time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
1201351,4,-3,33,-35,59,-22,32,-14
1201361,3,-6,32,-37,58,-20,31,-13
1201371,4,-4,33,-34,59,-22,32,-14
1201381,3,-6,32,-38,58,-21,31,-13
1201391,4,-3,33,-33,60,-22,32,-14
1201401,3,-6,32,-37,58,-21,31,-13
1201411,4,-3,33,-34,60,-22,32,-14
1201421,3,-6,32,-37,58,-21,31,-13
1201431,4,-3,34,-34,60,-22,32,-14
1201441,3,-6,32,-37,58,-20,31,-13
1201451,4,-3,33,-35,60,-22,32,-14
1201461,3,-6,32,-37,58,-20,31,-13
1201471,4,-3,33,-34,60,-22,32,-14
1201481,3,-6,32,-38,58,-20,31,-13
1201491,4,-3,33,-35,60,-23,32,-14
1201501,3,-6,32,-38,58,-21,32,-13
1201511,4,-3,33,-34,60,-22,32,-14
1201521,2,-6,32,-37,58,-21,31,-13
1201531,4,-4,33,-35,60,-22,32,-14
1201541,3,-6,32,-37,58,-20,31,-13
1201551,4,-4,33,-34,59,-22,32,-14
1201561,3,-6,32,-38,58,-21,31,-13
1201571,4,-3,33,-34,59,-22,32,-14
1201581,3,-6,32,-37,58,-21,31,-13
1201591,4,-3,33,-34,59,-22,32,-14
1201601,3,-6,32,-38,58,-21,31,-13
1201611,4,-4,33,-34,60,-22,32,-14
1201621,3,-6,32,-38,58,-21,31,-13
1201631,4,-3,34,-35,60,-22,32,-14
1201641,3,-6,32,-37,58,-20,31,-13
1201651,3,-4,33,-35,60,-22,33,-14
1201661,3,-6,32,-38,58,-20,31,-13
1201671,4,-4,33,-34,59,-22,32,-14
1201681,3,-6,32,-37,58,-20,31,-13
1201691,4,-4,33,-35,60,-23,33,-14
1201701,3,-6,32,-37,58,-21,31,-13
1201711,4,-4,33,-34,60,-22,32,-14
1201721,3,-6,32,-38,59,-20,31,-13
1201731,4,-4,33,-35,60,-22,32,-14
1201741,3,-6,32,-38,58,-20,31,-13
1201751,4,-3,33,-34,59,-22,32,-14
1201761,3,-6,32,-37,58,-20,31,-13
1201771,4,-4,33,-34,60,-23,32,-14
1201781,3,-5,32,-37,58,-20,31,-13
1201791,4,-3,33,-34,60,-22,32,-14
1201801,3,-6,32,-38,58,-20,31,-13
1201811,4,-4,33,-34,60,-22,32,-14
1201821,3,-6,32,-38,58,-21,31,-13
1201831,4,-4,33,-35,59,-22,33,-14
1201841,3,-6,32,-37,58,-21,31,-13
1201851,4,-3,33,-35,60,-23,33,-14
1201861,3,-6,32,-37,58,-20,31,-13
1201871,4,-4,33,-34,60,-22,32,-14
1201881,3,-6,32,-37,58,-21,31,-13
1201891,4,-4,33,-35,59,-22,32,-14
1201901,3,-6,32,-37,58,-21,31,-13
1201911,4,-3,33,-34,60,-23,32,-14
1201921,3,-6,32,-38,58,-20,31,-13
1201931,4,-3,33,-35,60,-22,32,-14
1201941,3,-6,32,-38,59,-20,31,-13
1201951,4,-3,33,-34,60,-22,32,-14
1201961,2,-6,32,-38,58,-21,31,-13
1201971,4,-3,33,-35,60,-23,32,-15
1201981,3,-6,32,-37,58,-21,31,-13
1201991,4,-3,33,-35,59,-22,32,-14
1202001,3,-6,32,-38,58,-21,31,-13
1202011,4,-3,33,-35,60,-22,32,-14
1202021,3,-6,32,-37,58,-20,31,-13
1202031,4,-4,33,-35,60,-22,32,-14
1202041,3,-6,32,-37,58,-21,31,-13
1202051,4,-3,33,-34,59,-22,33,-14
1202061,3,-6,32,-37,58,-20,31,-13
1202071,4,-3,33,-35,60,-22,32,-14
1202081,3,-6,32,-38,58,-21,31,-13
1202091,4,-3,33,-35,60,-22,32,-14
1202101,3,-6,32,-38,58,-21,31,-13
1202111,4,-3,33,-35,59,-22,32,-14
1202121,3,-6,32,-37,58,-20,31,-13
1202131,4,-3,33,-35,59,-23,32,-14
1202141,3,-6,32,-37,58,-21,31,-13
1202151,4,-4,33,-35,59,-22,32,-14
1202161,3,-6,31,-37,58,-20,31,-13
1202171,4,-3,33,-35,60,-22,33,-14
1202181,3,-6,32,-38,58,-21,31,-13
1202191,4,-3,33,-34,60,-22,32,-14
1202201,3,-6,32,-38,58,-20,31,-13
1202211,4,-3,33,-34,60,-23,32,-14
1202221,3,-6,32,-37,58,-21,31,-13
1202231,4,-3,33,-35,59,-22,32,-14
1202241,3,-6,32,-38,58,-21,31,-13
1202251,3,-3,33,-35,60,-22,32,-14
1202261,3,-6,32,-38,58,-21,31,-13
1202271,4,-3,33,-35,59,-22,32,-14
1202281,3,-6,32,-37,58,-20,31,-13
1202291,4,-4,33,-34,60,-22,32,-14
1202301,3,-7,32,-38,58,-21,31,-13
1202311,4,-4,33,-34,59,-22,32,-14
1202321,3,-6,32,-36,58,-21,31,-13
1202331,4,-3,33,-34,59,-22,32,-14
1202341,3,-6,32,-37,58,-21,31,-13
1202351,4,-3,33,-35,59,-22,32,-14
1202361,3,-6,32,-37,58,-20,31,-13
1202374,4,-3,33,-34,62,-22,32,-13
1202381,3,-6,32,-38,58,-21,31,-13
1202391,4,-4,33,-35,60,-22,32,-14
1202401,3,-6,32,-37,58,-21,31,-13
1202411,3,-4,33,-34,60,-22,32,-14
1202421,3,-6,32,-37,58,-21,31,-13
1202431,4,-3,33,-34,60,-23,32,-14
1202441,3,-6,32,-37,58,-21,31,-13
1202451,4,-4,33,-35,60,-23,32,-14
1202461,3,-6,32,-37,58,-21,31,-13
1202471,4,-4,33,-35,60,-22,32,-14
1202481,3,-6,32,-37,58,-21,31,-13
1202491,4,-4,33,-35,60,-22,32,-14
1202501,3,-6,32,-37,58,-20,31,-13
1202511,4,-4,33,-34,59,-22,32,-14
1202521,3,-6,32,-37,58,-20,31,-13
1202531,4,-4,33,-34,60,-22,32,-14
1202541,3,-6,32,-37,58,-21,31,-13
1202551,4,-4,33,-34,60,-22,32,-14
1202561,3,-6,32,-37,58,-21,31,-13
1202571,4,-4,33,-34,59,-22,32,-14
1202581,3,-6,32,-36,58,-21,31,-13
1202591,4,-4,33,-34,60,-23,32,-14
1202601,3,-6,32,-37,46,-20,59,-14
1202611,5,-4,33,-34,60,-23,32,-14
1202621,3,-6,32,-36,58,-20,31,-13
1202631,3,-6,32,-35,59,-22,32,-14
1202641,3,-6,32,-37,58,-20,31,-13
1202651,4,-4,33,-35,61,-22,32,-14
1202661,3,-6,32,-38,58,-21,31,-13
1202671,4,-4,33,-34,59,-22,32,-14
1202681,2,-6,32,-36,58,-20,31,-13
1202691,4,-3,33,-35,59,-22,32,-14
1202701,3,-6,32,-38,58,-21,31,-13
1202711,4,-4,33,-35,60,-23,32,-14
1202721,3,-6,32,-38,58,-21,31,-13
1202731,4,-4,33,-34,59,-22,32,-14
1202741,3,-6,32,-37,58,-20,31,-13
1202751,4,-4,34,-35,60,-23,32,-14
1202761,3,-6,32,-37,58,-20,31,-13
1202771,4,-3,33,-35,59,-22,32,-14
1202781,3,-6,32,-37,58,-21,31,-13
1202791,3,-4,33,-34,60,-22,32,-14
1202801,3,-6,32,-38,58,-20,31,-13
1202811,4,-4,33,-34,60,-22,32,-14
1202821,3,-6,32,-38,57,-21,31,-13
1202831,4,-3,33,-34,59,-22,32,-14
1202841,3,-6,32,-38,58,-21,31,-13
1202851,4,-4,33,-34,59,-22,32,-14
1202861,3,-6,32,-37,58,-22,31,-13
1202871,4,-4,33,-35,60,-22,32,-14
1202881,3,-6,32,-38,58,-21,31,-13
1202891,4,-4,33,-35,60,-22,32,-14
1202901,3,-6,32,-38,57,-20,31,-13
1202911,4,-4,33,-35,59,-22,32,-14
1202921,3,-6,33,-38,58,-20,31,-13
1202931,4,-4,33,-34,60,-22,32,-14
1202941,3,-6,32,-37,58,-21,31,-13
1202951,4,-4,33,-34,60,-22,32,-14
1202961,3,-6,32,-37,58,-20,31,-13
1202971,4,-3,34,-34,60,-22,32,-14
1202981,3,-6,32,-37,57,-21,31,-13
1202991,4,-4,33,-34,59,-22,32,-14
1203001,3,-6,32,-37,58,-20,31,-13
1203011,4,-4,34,-34,60,-22,32,-14
1203021,3,-6,32,-37,58,-21,31,-13
1203031,4,-4,33,-34,60,-23,32,-14
1203041,3,-6,32,-37,58,-21,31,-13
1203051,4,-4,33,-34,60,-22,32,-14
1203061,3,-6,32,-38,58,-21,31,-13
1203071,4,-4,33,-34,60,-23,33,-14
1203081,3,-6,31,-38,58,-20,31,-13
1203091,4,-4,33,-35,60,-22,32,-14
1203101,3,-6,32,-38,57,-20,31,-13
1203111,4,-4,33,-35,60,-23,32,-14
1203121,3,-6,32,-37,58,-21,31,-13
1203131,4,-4,33,-35,60,-23,32,-14
1203141,3,-6,32,-37,58,-21,31,-13
1203151,4,-4,34,-35,60,-22,32,-14
1203161,3,-6,32,-37,58,-21,31,-13
1203171,4,-4,34,-34,60,-23,32,-14
1203181,3,-6,32,-37,58,-22,31,-13
1203191,4,-4,33,-35,59,-22,32,-14
1203201,3,-6,32,-37,58,-21,31,-13
1203211,4,-4,33,-34,60,-23,32,-14
1203221,3,-6,32,-37,58,-21,31,-13
1203231,4,-4,33,-35,60,-22,32,-14
1203241,3,-6,32,-36,58,-21,31,-13
1203251,4,-4,34,-34,60,-23,32,-14
1203261,3,-6,32,-37,58,-21,31,-13
1203271,4,-4,33,-35,60,-23,32,-14
1203281,3,-6,32,-37,58,-21,31,-13
1203291,4,-4,33,-34,60,-22,32,-14
1203301,3,-6,32,-38,58,-21,31,-13
1203311,4,-4,33,-35,60,-23,32,-14
1203321,3,-6,32,-38,58,-20,31,-13
1203331,3,-4,33,-36,61,-22,32,-14
1203341,3,-6,33,-37,58,-22,31,-13
1203351,4,-4,33,-35,59,-22,32,-14
1203361,3,-6,32,-37,58,-20,31,-13
1203371,4,-4,33,-34,60,-23,32,-14
1203381,3,-6,32,-37,58,-21,31,-13
1203391,4,-5,33,-35,60,-24,32,-15
1203401,3,-6,32,-38,58,-20,31,-13
1203411,4,-4,33,-35,60,-23,33,-14
1203421,3,-6,32,-37,58,-21,31,-13
1203431,4,-4,33,-35,60,-23,32,-14
1203441,3,-6,32,-38,58,-20,31,-13
1203451,4,-4,33,-35,60,-22,32,-14
1203461,3,-5,32,-36,58,-21,31,-13
1203471,4,-4,33,-35,60,-23,32,-14
1203481,3,-6,32,-37,58,-21,31,-13
1203491,4,-4,33,-34,60,-23,32,-14
1203501,3,-6,32,-38,58,-21,31,-13
1203511,4,-4,33,-35,60,-23,32,-14
1203521,3,-6,32,-37,58,-20,31,-13
1203531,4,-4,34,-35,60,-22,32,-14
1203541,3,-6,32,-37,58,-22,31,-13
1203551,4,-4,34,-34,60,-23,33,-14
1203561,3,-6,31,-37,58,-21,31,-13
1203571,4,-4,33,-34,60,-22,32,-14
1203581,3,-6,32,-37,58,-21,31,-13
1203591,4,-4,34,-35,60,-22,32,-14
1203601,3,-6,31,-37,58,-20,31,-13
1203611,4,-4,33,-34,60,-22,32,-14
1203621,3,-6,32,-37,57,-21,31,-13
1203631,4,-4,34,-34,61,-22,32,-14
1203641,3,-6,32,-37,58,-21,31,-13
1203651,4,-4,33,-35,60,-22,32,-14
1203661,3,-6,32,-37,58,-21,31,-13
1203671,4,-4,33,-35,60,-22,32,-14
1203681,3,-6,32,-37,58,-21,31,-13
1203691,4,-4,34,-34,59,-22,32,-14
1203701,3,-6,32,-37,58,-21,31,-13
1203711,4,-4,34,-35,59,-22,32,-14
1203721,3,-5,32,-36,58,-20,31,-13
1203731,4,-4,33,-34,60,-22,32,-14
1203741,3,-6,32,-37,58,-21,32,-13
1203751,4,-4,34,-34,60,-23,32,-14
1203761,3,-6,32,-37,58,-20,31,-13
1203771,4,-4,33,-35,60,-22,32,-14
1203781,3,-6,33,-37,58,-21,31,-13
1203791,4,-4,33,-34,59,-23,32,-14
1203801,3,-7,32,-37,58,-20,31,-13
1203811,4,-4,34,-35,60,-22,32,-14
1203821,3,-6,32,-37,58,-22,31,-13
1203831,4,-4,33,-35,60,-23,32,-14
1203841,3,-6,32,-37,58,-21,31,-13
1203851,4,-4,34,-34,60,-22,32,-14
1203861,3,-6,32,-37,58,-21,31,-13
1203871,4,-4,34,-34,60,-22,32,-14
1203881,3,-6,32,-37,57,-20,31,-13
1203891,4,-4,33,-35,60,-22,32,-14
1203901,3,-6,32,-37,58,-20,31,-13
1203911,4,-4,34,-35,60,-23,32,-14
1203921,3,-6,32,-37,58,-20,31,-13
1203931,4,-4,34,-35,60,-22,32,-14
1203941,3,-6,32,-37,58,-21,31,-13
1203951,4,-3,33,-35,60,-23,32,-14
1203961,3,-6,32,-37,58,-20,31,-13
1203971,4,-4,33,-35,60,-23,32,-14
1203981,3,-6,31,-37,58,-21,31,-13
1203991,4,-4,33,-35,59,-22,32,-14
1204001,3,-6,32,-38,58,-20,31,-13
1204011,4,-4,33,-34,60,-22,32,-14
1204021,3,-6,32,-38,58,-21,31,-13
1204031,4,-4,33,-35,60,-23,32,-14
1204041,3,-6,32,-38,58,-21,31,-13
1204051,4,-4,33,-35,60,-23,33,-14
1204061,3,-6,33,-38,58,-21,31,-13
1204071,4,-4,33,-35,61,-22,32,-14
1204081,3,-6,31,-37,58,-20,31,-13
1204091,4,-4,33,-35,60,-22,32,-14
1204101,3,-6,32,-37,58,-21,31,-13
1204111,4,-4,33,-35,60,-23,32,-14
1204121,3,-6,32,-37,58,-20,31,-13
1204131,4,-4,34,-35,60,-22,32,-14
1204141,3,-6,32,-37,58,-21,31,-13
1204151,4,-4,33,-35,60,-24,32,-14
1204161,3,-6,32,-37,58,-21,31,-13
1204171,4,-4,33,-34,60,-23,33,-14
1204181,3,-6,32,-37,59,-20,31,-13
1204191,4,-4,33,-35,60,-22,32,-14
1204201,3,-7,32,-37,57,-21,31,-13
1204211,4,-4,33,-35,60,-22,32,-14
1204221,3,-6,32,-37,58,-21,31,-13
1204231,4,-4,33,-35,60,-23,33,-15
1204241,3,-7,31,-37,58,-20,31,-13
1204251,4,-4,33,-35,60,-22,32,-14
1204261,3,-6,32,-36,57,-20,31,-13
1204271,4,-5,32,-35,60,-23,32,-14
1204281,3,-6,32,-37,58,-21,31,-13
1204291,4,-4,33,-35,60,-22,32,-14
1204301,3,-6,32,-37,58,-21,31,-13
1204311,4,-4,33,-34,60,-23,33,-14
1204321,3,-6,32,-37,58,-21,31,-13
1204331,4,-5,33,-35,60,-22,32,-14
1204341,3,-6,32,-37,58,-20,31,-13
1204351,4,-4,33,-35,60,-22,32,-14
1204361,3,-6,32,-38,58,-21,31,-13
1204371,4,-4,32,-35,60,-22,32,-14
1204381,3,-6,32,-37,58,-20,31,-13
1204391,4,-4,33,-35,60,-23,32,-14
1204401,3,-6,32,-37,58,-20,31,-13
1204411,4,-4,34,-35,60,-22,32,-14
1204421,3,-6,32,-37,58,-21,31,-13
1204431,3,-4,33,-35,60,-22,32,-15
1204441,3,-6,32,-37,58,-21,32,-13
1204451,4,-4,34,-35,60,-22,32,-14
1204461,3,-6,32,-37,58,-21,31,-13
1204471,4,-4,33,-35,60,-23,32,-14
1204481,3,-6,31,-37,58,-20,31,-13
1204491,4,-4,34,-35,60,-22,32,-14
1204501,3,-6,32,-37,58,-21,31,-13
1204511,4,-4,33,-35,60,-22,32,-14
1204521,3,-6,32,-37,58,-21,31,-13
1204531,4,-4,33,-35,60,-23,32,-14
1204541,3,-6,32,-38,58,-21,31,-14
1204551,4,-4,33,-35,60,-23,32,-14
1204561,3,-6,31,-37,57,-21,31,-13
1204571,4,-4,33,-34,60,-22,32,-14
1204581,3,-6,32,-37,58,-20,31,-13
1204591,4,-4,33,-34,61,-22,32,-14
1204601,3,-6,32,-37,47,-14,22,-13
1204611,4,-4,34,-35,60,-23,32,-14
1204621,3,-6,32,-35,57,-21,31,-13
1204631,3,-6,32,-35,60,-23,32,-14
1204641,3,-6,32,-37,57,-21,31,-13
1204651,4,-4,34,-35,60,-22,32,-14
1204661,3,-6,32,-37,58,-20,31,-13
1204671,4,-4,33,-35,61,-22,32,-14
1204681,3,-6,32,-37,58,-20,31,-13
1204691,4,-5,32,-35,60,-22,32,-14
1204701,3,-7,31,-37,58,-21,31,-13
1204711,4,-4,34,-35,60,-23,32,-14
1204721,3,-6,33,-37,58,-21,31,-13
1204731,4,-4,33,-35,60,-22,32,-14
1204741,3,-6,32,-37,58,-22,31,-13
1204751,4,-4,34,-35,60,-23,32,-14
1204761,3,-6,32,-37,57,-21,31,-13
1204771,4,-4,33,-35,60,-22,32,-14
1204781,3,-6,31,-37,58,-21,31,-13
1204791,4,-4,33,-35,60,-23,32,-14
1204801,3,-6,32,-37,58,-21,31,-13
1204811,4,-4,34,-35,60,-22,32,-14
1204821,3,-6,33,-37,58,-20,31,-14
1204831,4,-4,34,-35,60,-23,32,-14
1204841,3,-6,32,-37,57,-20,31,-13
1204851,4,-4,33,-35,60,-23,32,-14
1204861,3,-6,32,-37,57,-21,31,-13
1204871,4,-4,32,-36,60,-22,32,-14
1204881,3,-6,32,-37,58,-20,31,-12
1204891,4,-4,33,-35,60,-23,32,-14
1204901,3,-6,31,-37,58,-21,31,-13
1204911,4,-4,33,-35,60,-22,32,-14
1204921,3,-6,32,-37,58,-21,31,-13
1204931,4,-4,34,-35,60,-22,32,-14
1204941,3,-6,32,-37,58,-20,31,-13
1204951,4,-4,34,-35,60,-23,32,-15
1204961,3,-6,31,-37,57,-20,31,-13
1204971,4,-4,34,-35,60,-23,32,-14
1204981,3,-6,32,-37,58,-21,31,-13
1204991,4,-4,34,-34,60,-23,32,-14
1205001,3,-6,33,-37,58,-20,31,-13
1205011,4,-4,34,-35,61,-22,32,-14
1205021,3,-6,32,-37,58,-20,31,-13
1205031,4,-4,33,-34,60,-22,32,-14
1205041,3,-6,31,-37,58,-20,31,-13
1205051,4,-4,33,-35,60,-23,32,-14
1205061,3,-6,33,-37,58,-21,31,-13
1205071,4,-4,33,-35,61,-22,32,-14
1205081,3,-6,32,-37,57,-21,31,-13
1205091,4,-4,34,-35,60,-22,32,-14
1205101,3,-6,31,-37,58,-22,31,-13
1205111,4,-4,33,-35,60,-22,32,-14
1205121,3,-6,31,-37,57,-20,31,-13
1205131,4,-4,34,-35,61,-22,32,-14
1205141,3,-6,32,-36,58,-21,31,-13
1205151,4,-4,33,-35,60,-22,32,-14
1205161,3,-6,32,-37,58,-20,31,-13
1205171,4,-4,33,-35,60,-22,32,-14
1205181,3,-6,32,-36,57,-21,31,-13
1205191,4,-4,33,-35,60,-22,32,-14
1205201,3,-6,32,-37,57,-20,31,-14
1205211,4,-4,33,-35,61,-22,32,-14
1205221,2,-6,32,-36,58,-20,31,-13
1205231,4,-5,32,-35,60,-22,32,-14
1205241,3,-6,33,-36,58,-21,31,-13
1205251,4,-4,33,-34,60,-22,32,-14
1205261,3,-6,33,-36,57,-21,31,-13
1205271,4,-4,33,-35,60,-22,32,-15
1205281,3,-5,32,-37,57,-20,31,-13
1205291,4,-4,34,-35,60,-23,32,-14
1205301,3,-6,32,-37,57,-20,31,-13
1205311,4,-5,33,-35,60,-22,32,-14
1205321,3,-6,31,-37,57,-20,31,-13
1205331,4,-4,33,-34,60,-22,32,-14
1205341,3,-6,31,-37,58,-20,31,-13
1205351,4,-4,33,-35,60,-22,32,-14
1205361,3,-6,32,-37,58,-20,31,-13
1205371,4,-4,34,-34,61,-22,32,-14
1205381,3,-6,32,-37,57,-21,31,-13
1205391,4,-5,33,-35,60,-23,32,-14
1205401,3,-6,32,-37,57,-20,31,-13
1205411,4,-4,33,-35,60,-23,32,-14
1205421,3,-6,33,-37,58,-21,31,-13
1205431,4,-5,32,-35,60,-22,32,-14
1205441,3,-6,32,-37,57,-21,31,-13
1205451,4,-4,33,-35,60,-22,32,-14
1205461,3,-6,32,-37,58,-20,31,-13
1205471,4,-4,33,-35,60,-22,32,-14
1205481,3,-6,32,-37,58,-20,31,-13
1205491,4,-5,32,-35,60,-22,32,-14
1205501,3,-6,32,-37,58,-20,31,-13
1205511,4,-5,32,-35,60,-22,32,-14
1205521,3,-6,32,-37,57,-20,31,-13
1205531,4,-4,33,-35,61,-22,32,-13
1205541,3,-5,32,-37,58,-20,31,-13
1205551,4,-5,32,-35,60,-22,32,-14
1205561,3,-6,32,-37,58,-20,31,-13
1205571,4,-5,32,-35,59,-22,32,-14
1205581,3,-6,31,-37,57,-21,31,-13
1205591,4,-5,32,-35,60,-23,32,-14
1205601,3,-6,33,-37,57,-21,31,-13
1205611,3,-5,32,-35,60,-23,32,-14
1205621,3,-6,32,-37,57,-20,31,-13
1205631,4,-5,33,-35,60,-22,32,-14
1205641,3,-6,33,-37,57,-21,31,-13
1205651,3,-5,32,-35,60,-23,32,-14
1205661,3,-6,33,-37,58,-20,31,-13
1205671,4,-4,34,-35,60,-22,32,-14
1205681,3,-6,31,-37,58,-21,31,-13
1205691,3,-4,34,-35,60,-22,32,-14
1205701,3,-6,33,-36,58,-21,31,-13
1205711,4,-4,33,-35,60,-22,32,-14
1205721,3,-6,32,-36,57,-20,31,-13
1205731,4,-4,33,-35,60,-22,32,-14
1205741,3,-6,32,-37,58,-21,31,-13
1205751,4,-5,33,-35,59,-22,32,-14
1205761,3,-6,32,-36,58,-20,31,-13
1205771,4,-5,32,-35,60,-23,32,-14
1205781,3,-6,33,-37,57,-20,31,-13
1205791,4,-4,33,-35,60,-23,32,-14
1205801,3,-6,32,-37,57,-21,31,-13
1205811,4,-4,34,-35,60,-23,32,-14
1205821,3,-6,32,-37,58,-21,31,-13
1205831,4,-4,33,-35,61,-22,32,-14
1205841,3,-6,31,-36,57,-21,31,-13
1205851,3,-5,32,-35,60,-23,32,-14
1205861,3,-6,32,-37,57,-20,31,-13
1205871,4,-4,34,-35,60,-22,32,-14
1205881,3,-6,32,-37,58,-21,31,-13
1205891,4,-5,32,-35,60,-22,32,-14
1205901,3,-6,32,-37,58,-20,31,-13
1205911,4,-5,33,-35,60,-22,32,-14
1205921,2,-6,33,-36,58,-21,31,-13
1205931,4,-4,33,-35,61,-22,32,-14
1205941,3,-6,32,-36,58,-20,31,-13
1205951,4,-5,32,-34,60,-22,32,-14
1205961,3,-7,33,-37,58,-21,31,-13
1205971,4,-5,32,-35,60,-23,32,-14
1205981,3,-6,33,-37,58,-21,31,-13
1205991,4,-5,32,-35,60,-22,32,-14
1206001,3,-6,33,-36,57,-21,31,-13
1206011,4,-5,33,-35,59,-22,32,-14
1206021,3,-6,32,-37,58,-21,31,-13
1206031,4,-5,32,-35,60,-22,32,-14
1206041,3,-6,32,-36,58,-20,31,-13
1206051,3,-5,32,-34,61,-22,32,-14
1206061,3,-6,33,-36,57,-21,31,-13
1206071,4,-5,32,-35,60,-22,32,-14
1206081,3,-6,33,-37,58,-20,31,-13
1206091,4,-5,32,-35,60,-22,32,-14
1206101,3,-6,33,-37,58,-21,31,-13
1206111,3,-4,33,-35,60,-23,32,-15
1206121,3,-6,32,-37,57,-21,31,-13
1206131,4,-5,32,-35,61,-22,32,-14
1206141,3,-6,33,-37,57,-21,31,-13
1206151,4,-4,33,-35,61,-22,32,-14
1206161,3,-6,32,-36,57,-20,31,-13
1206171,4,-4,33,-35,60,-23,32,-14
1206181,3,-6,33,-36,58,-20,31,-13
1206191,4,-4,34,-35,60,-23,32,-14
1206201,3,-6,31,-37,58,-20,31,-13
1206211,4,-4,33,-35,60,-22,32,-14
1206221,3,-6,33,-37,58,-21,31,-13
1206231,4,-5,32,-34,60,-22,32,-14
1206241,3,-6,32,-37,57,-20,31,-13
1206251,4,-5,32,-35,61,-22,32,-14
1206261,3,-6,32,-37,58,-21,31,-13
1206271,4,-5,32,-34,60,-22,32,-14
1206281,3,-6,33,-37,57,-20,31,-13
1206291,3,-5,32,-36,60,-22,32,-14
1206301,3,-6,33,-36,58,-21,31,-13
1206311,3,-5,32,-34,60,-22,32,-14
1206321,3,-6,33,-37,57,-20,31,-13
1206331,4,-5,32,-35,61,-22,32,-14
1206341,3,-7,32,-37,57,-21,31,-13
1206351,4,-5,32,-35,61,-22,32,-14
1206361,3,-6,31,-36,57,-21,31,-13
1206371,4,-5,32,-34,60,-22,32,-14
1206381,3,-6,33,-37,58,-22,31,-13
1206391,4,-5,32,-35,60,-22,32,-14
1206401,3,-6,32,-37,58,-20,31,-13
1206411,4,-5,33,-35,60,-22,32,-14
1206421,3,-6,32,-37,57,-20,31,-13
1206431,4,-5,32,-34,60,-22,32,-14
1206441,3,-6,32,-36,58,-21,31,-13
1206451,4,-4,34,-36,60,-22,32,-14
1206461,3,-7,33,-36,57,-21,31,-13
1206471,4,-5,32,-36,60,-22,32,-14
1206481,3,-6,33,-36,57,-20,31,-13
1206491,4,-5,32,-35,60,-23,32,-14
1206501,3,-6,33,-37,57,-20,31,-13
1206511,3,-5,32,-35,61,-22,32,-14
1206521,3,-6,31,-36,58,-21,31,-13
1206531,4,-5,33,-34,60,-22,32,-14
1206541,3,-6,33,-37,58,-21,31,-13
1206551,4,-5,32,-36,61,-22,32,-14
1206561,3,-6,32,-37,58,-20,31,-13
1206571,4,-5,32,-34,60,-22,32,-14
1206581,3,-6,33,-37,58,-20,31,-13
1206591,3,-5,33,-34,61,-22,32,-14
1206601,3,-6,33,-36,57,-17,23,-5
1206611,4,-5,32,-35,60,-22,32,-14
1206621,3,-7,32,-36,58,-20,31,-13
1206631,3,-5,32,-35,60,-22,32,-14
1206641,3,-6,33,-36,57,-20,31,-13
1206651,3,-5,32,-35,61,-22,32,-15
1206661,3,-6,32,-37,58,-20,31,-13
1206671,3,-5,32,-36,61,-22,32,-14
1206681,3,-6,33,-36,58,-20,31,-13
1206691,3,-5,32,-34,60,-22,32,-14
1206701,3,-5,33,-37,58,-21,31,-13
1206711,3,-5,32,-35,60,-22,32,-14
1206721,3,-6,33,-37,57,-20,31,-13
1206731,3,-5,32,-34,60,-22,32,-14
1206741,3,-6,33,-37,57,-21,31,-13
1206751,3,-5,32,-35,60,-22,32,-14
1206761,3,-6,32,-37,57,-21,31,-13
1206771,3,-5,32,-35,60,-22,32,-14
1206781,3,-6,32,-37,58,-21,31,-13
1206791,4,-5,32,-35,61,-22,32,-14
1206801,3,-7,32,-37,57,-20,31,-13
1206811,3,-5,33,-35,60,-23,32,-14
1206821,3,-7,33,-37,57,-20,31,-13
1206831,4,-5,32,-34,60,-22,32,-14
1206841,3,-7,33,-36,57,-20,31,-13
1206851,3,-5,32,-35,60,-22,32,-14
1206861,3,-6,32,-36,57,-20,31,-13
1206871,4,-5,32,-35,60,-22,32,-14
1206881,3,-6,33,-37,58,-21,31,-13
1206891,3,-5,32,-35,61,-22,32,-14
1206901,3,-6,33,-37,58,-20,31,-13
1206911,3,-5,32,-35,61,-22,32,-14
1206921,3,-7,33,-37,58,-21,31,-13
1206931,3,-5,33,-35,60,-22,32,-14
1206941,3,-6,33,-36,57,-21,31,-13
1206951,3,-5,32,-35,61,-22,32,-14
1206961,3,-6,33,-37,57,-20,31,-13
1206971,3,-5,32,-35,60,-22,32,-14
1206981,3,-7,33,-37,58,-20,31,-13
1206991,3,-5,32,-35,60,-22,32,-14
1207001,3,-7,33,-36,57,-21,31,-13
1207011,3,-5,33,-35,61,-22,32,-14
1207021,3,-7,32,-36,58,-21,31,-13
1207031,3,-5,32,-34,60,-22,33,-14
1207041,3,-6,32,-37,57,-20,31,-13
1207051,3,-5,32,-35,61,-22,32,-14
1207061,3,-7,32,-37,58,-20,31,-13
1207071,3,-5,32,-35,60,-22,32,-14
1207081,3,-7,33,-37,58,-21,31,-13
1207091,3,-5,32,-35,61,-22,32,-14
1207101,3,-6,33,-37,57,-21,31,-13
1207111,3,-5,32,-34,60,-22,32,-14
1207121,3,-6,33,-37,57,-20,31,-13
1207131,3,-5,32,-36,60,-22,32,-14
1207141,3,-6,33,-36,58,-20,31,-13
1207151,3,-5,32,-36,60,-23,32,-14
