time,left_gate,right_gate,delta
16.73,112.68,84.57,28.110000000000014
16.73,112.72,84.58,28.14
16.73,112.8,84.64,28.159999999999997
16.73,112.69,84.51,28.179999999999993
16.73,112.6,84.41,28.189999999999998
16.73,112.66,84.45,28.209999999999994
16.73,112.77,84.55,28.22
16.73,112.74,84.52,28.22
16.73,112.66,84.44,28.22
16.73,111.77,83.6,28.17
16.74,112.74,84.48,28.25999999999999
16.74,112.78,84.49,28.290000000000006
16.74,112.85,84.54,28.309999999999988
16.74,112.78,84.46,28.320000000000007
16.74,112.68,84.36,28.320000000000007
16.74,112.73,84.4,28.33
16.74,112.9,84.55,28.35000000000001
16.74,113.03,84.66,28.370000000000005
16.74,113.11,84.73,28.379999999999995
16.74,113.12,84.72,28.400000000000006
16.75,113.12,84.69,28.430000000000007
16.75,113.12,84.67,28.450000000000003
16.75,113.11,84.64,28.47
16.75,113.11,84.62,28.489999999999995
16.75,113.1,84.6,28.5
16.75,113.09,84.59,28.5
16.75,113.05,84.54,28.50999999999999
16.75,113.04,84.53,28.510000000000005
16.75,113.04,84.52,28.52000000000001
16.75,113.05,84.52,28.53
16.76,113.05,84.49,28.560000000000002
16.76,113.05,84.47,28.58
16.76,113.05,84.45,28.599999999999994
16.76,113.05,84.42,28.629999999999995
16.76,113.05,84.39,28.659999999999997
16.76,113.05,84.37,28.679999999999993
16.76,113.07,84.37,28.69999999999999
16.76,113.06,84.35,28.710000000000008
16.76,113.06,84.33,28.730000000000004
16.76,113.09,84.32,28.77000000000001
16.77,113.08,84.29,28.789999999999992
16.77,113.09,84.27,28.820000000000007
16.77,113.08,84.24,28.840000000000003
16.77,113.09,84.22,28.870000000000005
16.77,113.08,84.19,28.89
16.77,113.08,84.16,28.92
16.77,113.07,84.13,28.939999999999998
16.77,113.08,84.1,28.980000000000004
16.77,113.08,84.07,29.010000000000005
16.77,113.03,84.01,29.019999999999996
16.78,113.03,83.99,29.040000000000006
16.78,113.03,83.97,29.060000000000002
16.78,113.03,83.95,29.08
16.78,113.02,83.93,29.08999999999999
16.78,113.03,83.91,29.120000000000005
16.78,113.03,83.88,29.150000000000006
16.78,113.02,83.87,29.14999999999999
16.78,113.01,83.86,29.150000000000006
16.78,113.01,83.84,29.17
16.78,113.01,83.82,29.190000000000012
16.79,113.0,83.8,29.200000000000003
16.79,112.99,83.78,29.209999999999994
16.79,112.98,83.76,29.22
16.79,112.98,83.74,29.24000000000001
16.79,113.01,83.75,29.260000000000005
16.79,113.0,83.73,29.269999999999996
16.79,112.99,83.7,29.289999999999992
16.79,113.01,83.7,29.310000000000002
16.79,113.02,83.69,29.33
16.79,113.02,83.67,29.349999999999994
16.8,113.02,83.65,29.36999999999999
16.8,113.02,83.64,29.379999999999995
16.8,113.02,83.64,29.379999999999995
16.8,113.02,83.62,29.39999999999999
16.8,113.01,83.6,29.41000000000001
16.8,113.02,83.59,29.429999999999993
16.8,113.01,83.57,29.440000000000012
16.8,113.01,83.56,29.450000000000003
16.8,113.0,83.55,29.450000000000003
16.8,113.01,83.54,29.47
16.81,113.0,83.52,29.480000000000004
16.81,113.0,83.5,29.5
16.81,113.0,83.48,29.519999999999996
16.81,113.0,83.46,29.540000000000006
16.81,112.98,83.43,29.549999999999997
16.81,112.97,83.4,29.569999999999993
16.81,112.97,83.39,29.58
16.81,112.98,83.37,29.61
16.81,112.97,83.34,29.629999999999995
16.81,112.97,83.33,29.64
16.82,112.97,83.32,29.650000000000006
16.82,112.97,83.31,29.659999999999997
16.82,112.97,83.3,29.67
16.82,112.97,83.29,29.679999999999993
16.82,112.97,83.28,29.689999999999998
16.82,112.96,83.28,29.679999999999993
16.82,112.96,83.28,29.679999999999993
16.82,112.96,83.28,29.679999999999993
16.82,112.97,83.29,29.679999999999993
16.82,112.96,83.27,29.689999999999998
16.83,112.95,83.25,29.700000000000003
16.83,112.96,83.23,29.72999999999999
16.83,112.96,83.21,29.75
16.83,112.95,83.19,29.760000000000005
16.83,112.95,83.18,29.769999999999996
16.83,112.95,83.17,29.78
16.83,112.95,83.15,29.799999999999997
16.83,112.95,83.13,29.820000000000007
16.83,112.95,83.12,29.83
16.83,112.95,83.1,29.85000000000001
16.84,112.95,83.09,29.86
16.84,112.95,83.07,29.88000000000001
16.84,112.95,83.06,29.89
16.84,112.95,83.05,29.900000000000006
16.84,112.95,83.05,29.900000000000006
16.84,112.99,83.08,29.909999999999997
16.84,112.97,83.06,29.909999999999997
16.84,112.91,83.01,29.89999999999999
16.84,112.93,83.03,29.900000000000006
16.84,112.95,83.05,29.900000000000006
16.85,112.96,83.05,29.909999999999997
16.85,112.96,83.05,29.909999999999997
16.85,112.96,83.06,29.89999999999999
16.85,112.96,83.07,29.89
16.85,112.97,83.08,29.89
16.85,112.97,83.08,29.89
16.85,113.01,83.11,29.900000000000006
16.85,113.02,83.11,29.909999999999997
16.85,113.01,83.1,29.91000000000001
16.85,113.04,83.12,29.92
16.86,113.04,83.11,29.930000000000007
16.86,113.03,83.09,29.939999999999998
16.86,113.03,83.08,29.950000000000003
16.86,113.03,83.08,29.950000000000003
16.86,113.03,83.08,29.950000000000003
16.86,112.98,83.03,29.950000000000003
16.86,112.97,83.03,29.939999999999998
16.86,113.04,83.08,29.960000000000008
16.86,113.01,83.05,29.960000000000008
16.86,112.97,83.02,29.950000000000003
16.87,112.97,83.02,29.950000000000003
16.87,112.96,83.02,29.939999999999998
16.87,112.97,83.02,29.950000000000003
16.87,112.96,83.01,29.94999999999999
16.87,112.96,83.01,29.94999999999999
16.87,112.96,83.01,29.94999999999999
16.87,112.93,82.98,29.950000000000003
16.87,112.94,82.99,29.950000000000003
16.87,112.93,82.99,29.940000000000012
16.87,112.95,83.0,29.950000000000003
16.88,112.95,83.0,29.950000000000003
16.88,112.95,83.0,29.950000000000003
16.88,112.95,83.0,29.950000000000003
16.88,112.96,83.0,29.959999999999994
16.88,112.95,83.0,29.950000000000003
16.88,112.95,83.01,29.939999999999998
16.88,112.96,83.01,29.94999999999999
16.88,112.97,83.0,29.97
16.88,112.97,83.01,29.959999999999994
16.88,112.96,83.02,29.939999999999998
16.89,112.97,83.02,29.950000000000003
16.89,112.98,83.03,29.950000000000003
16.89,112.99,83.04,29.94999999999999
16.89,112.99,83.04,29.94999999999999
16.89,112.99,83.04,29.94999999999999
16.89,112.99,83.04,29.94999999999999
16.89,113.04,83.08,29.960000000000008
16.89,113.01,83.06,29.950000000000003
16.89,113.01,83.06,29.950000000000003
16.89,113.03,83.09,29.939999999999998
16.9,113.03,83.09,29.939999999999998
16.9,113.03,83.08,29.950000000000003
16.9,113.02,83.07,29.950000000000003
16.9,113.02,83.06,29.959999999999994
16.9,113.02,83.06,29.959999999999994
16.9,113.02,83.06,29.959999999999994
16.9,113.03,83.06,29.97
16.9,113.03,83.06,29.97
16.9,113.03,83.05,29.980000000000004
16.9,113.02,83.06,29.959999999999994
16.91,113.02,83.06,29.959999999999994
16.91,113.01,83.07,29.940000000000012
16.91,113.02,83.07,29.950000000000003
16.91,113.02,83.08,29.939999999999998
16.91,113.03,83.1,29.930000000000007
16.91,113.03,83.11,29.92
16.91,113.03,83.11,29.92
16.91,113.04,83.13,29.91000000000001
16.91,113.06,83.15,29.909999999999997
16.91,113.06,83.14,29.92
16.92,113.06,83.14,29.92
16.92,113.06,83.15,29.909999999999997
16.92,113.06,83.15,29.909999999999997
16.92,113.06,83.15,29.909999999999997
16.92,113.06,83.15,29.909999999999997
16.92,113.07,83.15,29.919999999999987
16.92,113.07,83.15,29.919999999999987
16.92,113.07,83.15,29.919999999999987
16.92,113.07,83.15,29.919999999999987
16.92,113.08,83.15,29.929999999999993
16.93,113.09,83.16,29.930000000000007
16.93,113.09,83.17,29.92
16.93,113.09,83.17,29.92
16.93,113.1,83.18,29.919999999999987
16.93,113.1,83.18,29.919999999999987
16.93,113.11,83.19,29.92
16.93,113.12,83.2,29.92
16.93,113.13,83.2,29.929999999999993
16.93,113.12,83.19,29.930000000000007
16.93,113.12,83.19,29.930000000000007
16.94,113.12,83.19,29.930000000000007
16.94,113.12,83.19,29.930000000000007
16.94,113.12,83.18,29.939999999999998
16.94,113.12,83.17,29.950000000000003
16.94,113.12,83.17,29.950000000000003
16.94,113.12,83.16,29.960000000000008
16.94,113.11,83.15,29.959999999999994
16.94,113.12,83.15,29.97
16.94,113.12,83.14,29.980000000000004
16.94,113.1,83.12,29.97999999999999
16.95,113.09,83.12,29.97
16.95,113.1,83.11,29.989999999999995
16.95,113.11,83.09,30.019999999999996
16.95,113.1,83.07,30.03
16.95,113.1,83.06,30.039999999999992
16.95,113.1,83.05,30.049999999999997
16.95,113.06,83.0,30.060000000000002
16.95,113.05,82.99,30.060000000000002
16.95,113.06,82.99,30.070000000000007
16.95,113.03,82.96,30.070000000000007
16.96,113.03,82.97,30.060000000000002
16.96,113.03,82.99,30.040000000000006
16.96,113.04,83.01,30.03
16.96,113.04,83.02,30.02000000000001
16.96,113.04,83.03,30.010000000000005
16.96,113.09,83.08,30.010000000000005
16.96,113.08,83.06,30.019999999999996
16.96,113.02,83.01,30.00999999999999
16.96,113.05,83.05,30.0
16.96,113.07,83.08,29.989999999999995
16.97,113.08,83.08,30.0
16.97,113.07,83.07,30.0
16.97,113.07,83.07,30.0
16.97,113.08,83.08,30.0
16.97,113.09,83.08,30.010000000000005
16.97,113.08,83.07,30.010000000000005
16.97,113.11,83.11,30.0
16.97,113.12,83.1,30.02000000000001
16.97,113.11,83.09,30.019999999999996
16.97,113.14,83.12,30.019999999999996
16.98,113.14,83.12,30.019999999999996
16.98,113.14,83.12,30.019999999999996
16.98,113.14,83.12,30.019999999999996
16.98,113.13,83.12,30.00999999999999
16.98,113.14,83.13,30.010000000000005
16.98,113.14,83.13,30.010000000000005
16.98,113.12,83.13,29.99000000000001
16.98,113.13,83.15,29.97999999999999
16.98,113.13,83.14,29.989999999999995
16.98,113.14,83.13,30.010000000000005
16.99,113.14,83.12,30.019999999999996
16.99,113.13,83.11,30.019999999999996
16.99,113.13,83.1,30.03
16.99,113.12,83.09,30.03
16.99,113.12,83.08,30.040000000000006
16.99,113.12,83.07,30.05000000000001
16.99,113.08,83.03,30.049999999999997
16.99,113.09,83.03,30.060000000000002
16.99,113.09,83.03,30.060000000000002
16.99,113.07,83.0,30.069999999999993
17.0,113.07,83.01,30.059999999999988
17.0,113.07,83.02,30.049999999999997
17.0,113.09,83.02,30.070000000000007
17.0,113.09,83.03,30.060000000000002
17.0,113.04,82.99,30.05000000000001
17.0,113.05,83.0,30.049999999999997
17.0,113.02,82.96,30.060000000000002
17.0,112.95,82.89,30.060000000000002
17.0,112.86,82.8,30.060000000000002
17.0,112.68,82.62,30.060000000000002
17.001,111.73,81.76,29.97
17.01,112.7,82.65,30.049999999999997
17.01,112.73,82.67,30.060000000000002
17.01,112.81,82.73,30.08
17.01,112.7,82.61,30.090000000000003
17.01,112.63,82.53,30.099999999999994
17.01,112.68,82.57,30.110000000000014
17.01,112.79,82.65,30.14
17.01,112.76,82.61,30.150000000000006
17.01,112.67,82.54,30.129999999999995
17.01,111.74,81.68,30.059999999999988
17.02,112.71,82.58,30.129999999999995
17.02,112.75,82.6,30.150000000000006
17.02,112.83,82.68,30.14999999999999
17.02,112.71,82.57,30.14
17.02,112.63,82.5,30.129999999999995
17.02,112.68,82.55,30.13000000000001
17.02,112.77,82.62,30.14999999999999
17.02,112.75,82.6,30.150000000000006
17.02,112.66,82.53,30.129999999999995
17.02,111.73,81.67,30.060000000000002
17.03,112.7,82.57,30.13000000000001
17.03,112.73,82.59,30.14
17.03,112.81,82.66,30.150000000000006
17.03,112.69,82.54,30.14999999999999
17.03,112.6,82.45,30.14999999999999
17.03,112.62,82.47,30.150000000000006
17.03,112.7,82.55,30.150000000000006
17.03,112.68,82.54,30.14
17.03,112.57,82.44,30.129999999999995
17.03,111.65,81.58,30.070000000000007
17.04,112.61,82.49,30.120000000000005
17.04,112.65,82.52,30.13000000000001
17.04,112.73,82.6,30.13000000000001
17.04,112.61,82.48,30.129999999999995
17.04,112.53,82.41,30.120000000000005
17.04,112.59,82.46,30.13000000000001
17.04,112.67,82.53,30.14
17.04,112.65,82.5,30.150000000000006
17.04,112.57,82.42,30.14999999999999
17.04,111.64,81.57,30.070000000000007
17.05,112.61,82.48,30.129999999999995
17.05,112.64,82.51,30.129999999999995
17.05,112.73,82.59,30.14
17.05,112.61,82.47,30.14
17.05,112.51,82.38,30.13000000000001
17.05,112.57,82.44,30.129999999999995
17.05,112.66,82.52,30.14
17.05,112.64,82.5,30.14
17.05,112.55,82.42,30.129999999999995
17.05,111.63,81.57,30.060000000000002
17.06,112.6,82.46,30.14
17.06,112.63,82.46,30.17
17.06,112.7,82.52,30.180000000000007
17.06,112.59,82.38,30.210000000000008
17.06,112.5,82.29,30.209999999999994
17.06,112.55,82.33,30.22
17.06,112.64,82.4,30.239999999999995
17.06,112.61,82.35,30.260000000000005
17.06,112.52,82.24,30.28
17.06,111.58,81.39,30.189999999999998
17.07,112.55,82.29,30.25999999999999
17.07,112.58,82.31,30.269999999999996
17.07,112.65,82.37,30.28
17.07,112.53,82.26,30.269999999999996
17.07,112.46,82.18,30.279999999999987
17.07,112.48,82.19,30.290000000000006
17.07,112.56,82.27,30.290000000000006
17.07,112.55,82.25,30.299999999999997
17.07,112.44,82.14,30.299999999999997
17.07,111.52,81.29,30.22999999999999
17.08,112.49,82.19,30.299999999999997
17.08,112.53,82.2,30.33
17.08,112.61,82.26,30.349999999999994
17.08,112.49,82.13,30.36
17.08,112.41,82.04,30.36999999999999
17.08,112.48,82.08,30.400000000000006
17.08,112.55,82.13,30.42
17.08,112.53,82.11,30.42
17.08,112.43,82.02,30.41000000000001
17.08,111.5,81.17,30.33
17.09,112.47,82.08,30.39
17.09,112.51,82.09,30.42
17.09,112.59,82.16,30.430000000000007
17.09,112.47,82.04,30.429999999999993
17.09,112.39,81.96,30.430000000000007
17.09,112.45,82.01,30.439999999999998
17.09,112.53,82.07,30.460000000000008
17.09,112.5,82.04,30.459999999999994
17.09,112.42,81.96,30.460000000000008
17.09,111.5,81.09,30.409999999999997
17.1,112.47,81.98,30.489999999999995
17.1,112.5,81.99,30.510000000000005
17.1,112.58,82.05,30.53
17.1,112.51,81.97,30.540000000000006
17.1,112.42,81.87,30.549999999999997
17.1,112.46,81.91,30.549999999999997
17.1,112.64,82.07,30.570000000000007
17.1,112.75,82.18,30.569999999999993
17.1,112.84,82.25,30.590000000000003
17.1,112.86,82.25,30.61
17.11,112.87,82.24,30.63000000000001
17.11,112.87,82.23,30.64
17.11,112.87,82.22,30.650000000000006
17.11,112.87,82.21,30.66000000000001
17.11,112.86,82.2,30.659999999999997
17.11,112.87,82.2,30.67
17.11,112.86,82.19,30.67
17.11,112.85,82.19,30.659999999999997
17.11,112.86,82.17,30.689999999999998
17.11,112.9,82.2,30.700000000000003
17.12,112.9,82.19,30.710000000000008
17.12,112.9,82.19,30.710000000000008
17.12,112.9,82.17,30.730000000000004
17.12,112.9,82.16,30.74000000000001
17.12,112.9,82.15,30.75
17.12,112.89,82.14,30.75
17.12,112.89,82.14,30.75
17.12,112.89,82.13,30.760000000000005
17.12,112.9,82.12,30.78
17.12,112.89,82.11,30.78
17.13,112.88,82.1,30.78
17.13,112.89,82.1,30.790000000000006
17.13,112.88,82.09,30.789999999999992
17.13,112.89,82.09,30.799999999999997
17.13,112.88,82.08,30.799999999999997
17.13,112.87,82.07,30.80000000000001
17.13,112.87,82.06,30.810000000000002
17.13,112.88,82.05,30.83
17.13,112.88,82.04,30.83999999999999
17.13,112.88,82.04,30.83999999999999
17.14,112.89,82.02,30.870000000000005
17.14,112.89,82.01,30.879999999999995
17.14,112.88,82.0,30.879999999999995
17.14,112.88,81.98,30.89999999999999
17.14,112.88,81.97,30.909999999999997
17.14,112.88,81.96,30.92
17.14,112.87,81.94,30.930000000000007
17.14,112.87,81.94,30.930000000000007
17.14,112.87,81.93,30.939999999999998
17.14,112.87,81.91,30.960000000000008
17.15,112.87,81.89,30.980000000000004
17.15,112.87,81.88,30.99000000000001
17.15,112.87,81.88,30.99000000000001
17.15,112.87,81.88,30.99000000000001
17.15,112.89,81.89,31.0
17.15,112.88,81.88,31.0
17.15,112.88,81.87,31.00999999999999
17.15,112.89,81.88,31.010000000000005
17.15,112.9,81.88,31.02000000000001
17.15,112.9,81.88,31.02000000000001
17.16,112.91,81.87,31.039999999999992
17.16,112.9,81.86,31.040000000000006
17.16,112.91,81.86,31.049999999999997
17.16,112.9,81.86,31.040000000000006
17.16,112.91,81.86,31.049999999999997
17.16,112.9,81.85,31.05000000000001
17.16,112.9,81.84,31.060000000000002
17.16,112.9,81.84,31.060000000000002
17.16,112.9,81.84,31.060000000000002
17.16,112.9,81.83,31.070000000000007
17.17,112.9,81.82,31.080000000000013
17.17,112.9,81.81,31.090000000000003
17.17,112.91,81.81,31.099999999999994
17.17,112.91,81.79,31.11999999999999
17.17,112.89,81.79,31.099999999999994
17.17,112.88,81.77,31.11
17.17,112.87,81.76,31.11
17.17,112.87,81.76,31.11
17.17,112.87,81.75,31.120000000000005
17.17,112.86,81.73,31.129999999999995
17.18,112.85,81.72,31.129999999999995
17.18,112.85,81.72,31.129999999999995
17.18,112.85,81.72,31.129999999999995
17.18,112.85,81.71,31.14
17.18,112.84,81.7,31.14
17.18,112.84,81.69,31.150000000000006
17.18,112.85,81.69,31.159999999999997
17.18,112.85,81.68,31.169999999999987
17.18,112.86,81.68,31.179999999999993
17.18,112.85,81.66,31.189999999999998
17.19,112.86,81.65,31.209999999999994
17.19,112.85,81.65,31.19999999999999
17.19,112.86,81.65,31.209999999999994
17.19,112.86,81.65,31.209999999999994
17.19,112.86,81.65,31.209999999999994
17.19,112.86,81.65,31.209999999999994
17.19,112.86,81.65,31.209999999999994
17.19,112.87,81.65,31.22
17.19,112.86,81.64,31.22
17.19,112.86,81.65,31.209999999999994
17.2,112.85,81.64,31.209999999999994
17.2,112.85,81.64,31.209999999999994
17.2,112.84,81.63,31.210000000000008
17.2,112.83,81.62,31.209999999999994
17.2,112.83,81.62,31.209999999999994
17.2,112.87,81.65,31.22
17.2,112.85,81.61,31.239999999999995
17.2,112.81,81.56,31.25
17.2,112.82,81.57,31.25
17.2,112.83,81.57,31.260000000000005
17.21,112.82,81.57,31.25
17.21,112.82,81.57,31.25
17.21,112.81,81.57,31.24000000000001
17.21,112.81,81.57,31.24000000000001
17.21,112.81,81.57,31.24000000000001
17.21,112.8,81.56,31.239999999999995
17.21,112.77,81.53,31.239999999999995
17.21,112.78,81.52,31.260000000000005
17.21,112.78,81.52,31.260000000000005
17.21,112.75,81.49,31.260000000000005
17.22,112.74,81.48,31.25999999999999
17.22,112.74,81.47,31.269999999999996
17.22,112.74,81.47,31.269999999999996
17.22,112.74,81.46,31.28
17.22,112.74,81.45,31.289999999999992
17.22,112.7,81.4,31.299999999999997
17.22,112.71,81.41,31.299999999999997
17.22,112.77,81.45,31.319999999999993
17.22,112.74,81.42,31.319999999999993
17.22,112.74,81.41,31.33
17.23,112.74,81.41,31.33
17.23,112.74,81.4,31.33999999999999
17.23,112.74,81.4,31.33999999999999
17.23,112.74,81.4,31.33999999999999
17.23,112.74,81.4,31.33999999999999
17.23,112.74,81.39,31.349999999999994
17.23,112.75,81.39,31.36
17.23,112.74,81.38,31.36
17.23,112.74,81.37,31.36999999999999
17.23,112.74,81.37,31.36999999999999
17.24,112.73,81.37,31.36
17.24,112.71,81.37,31.33999999999999
17.24,112.73,81.37,31.36
17.24,112.73,81.37,31.36
17.24,112.68,81.32,31.360000000000014
17.24,112.69,81.33,31.36
17.24,112.66,81.31,31.349999999999994
17.24,112.59,81.24,31.35000000000001
17.24,112.49,81.15,31.33999999999999
17.24,112.31,80.99,31.320000000000007
17.241,111.35,80.13,31.22
17.25,112.32,81.03,31.289999999999992
17.25,112.35,81.03,31.319999999999993
17.25,112.42,81.09,31.33
17.25,112.31,80.97,31.340000000000003
17.25,112.23,80.9,31.33
17.25,112.28,80.95,31.33
17.25,112.35,81.01,31.33999999999999
17.25,112.33,80.98,31.349999999999994
17.25,112.24,80.89,31.349999999999994
17.25,111.31,80.03,31.28
17.251,111.29,80.02,31.27000000000001
17.26,112.29,80.94,31.35000000000001
17.26,112.41,81.04,31.36999999999999
17.26,112.36,80.99,31.370000000000005
17.26,112.15,80.8,31.35000000000001
17.26,112.12,80.78,31.340000000000003
17.26,112.26,80.91,31.35000000000001
17.26,112.32,80.96,31.36
17.26,112.22,80.86,31.36
17.26,111.21,79.94,31.269999999999996
17.26,111.25,80.0,31.25
17.27,112.25,80.92,31.33
17.27,112.36,81.0,31.36
17.27,112.33,80.95,31.379999999999995
17.27,112.15,80.78,31.370000000000005
17.27,112.13,80.76,31.36999999999999
