time,delta
28.55,31.60000000000001
28.55,31.566666666666677
28.55,31.633333333333326
28.55,31.633333333333326
28.55,31.60000000000001
28.55,31.599999999999994
28.55,31.566666666666663
28.55,31.533333333333346
28.55,31.266666666666666
28.56,31.266666666666666
28.56,31.299999999999997
28.56,31.299999999999997
28.56,31.33333333333333
28.56,31.33333333333333
28.56,31.36666666666666
28.56,31.39999999999999
28.56,31.39999999999999
28.56,31.433333333333323
28.56,31.466666666666654
28.57,31.46666666666667
28.57,31.46666666666667
28.57,31.39999999999999
28.57,31.39999999999999
28.57,31.36666666666666
28.57,31.30000000000001
28.57,31.26666666666668
28.57,31.166666666666657
28.57,31.099999999999994
28.57,31.066666666666663
28.58,31.066666666666663
28.58,31.03333333333333
28.58,31.066666666666663
28.58,31.066666666666663
28.58,31.066666666666663
28.58,31.099999999999994
28.58,31.066666666666663
28.58,31.13333333333334
28.58,31.16666666666667
28.58,31.200000000000003
28.59,31.13333333333334
28.59,31.03333333333333
28.59,30.96666666666667
28.59,30.900000000000006
28.59,30.83333333333333
28.59,30.799999999999997
28.59,30.733333333333334
28.59,30.66666666666667
28.59,30.599999999999994
28.59,30.566666666666663
28.6,30.53333333333333
28.6,30.566666666666663
28.6,30.599999999999994
28.6,30.566666666666663
28.6,30.53333333333333
28.6,30.566666666666663
28.6,30.566666666666663
28.6,30.566666666666663
28.6,30.599999999999994
28.6,30.599999999999994
28.61,30.53333333333333
28.61,30.5
28.61,30.433333333333337
28.61,30.400000000000006
28.61,30.333333333333343
28.61,30.266666666666666
28.61,30.233333333333334
28.61,30.133333333333326
28.61,30.066666666666663
28.61,30.03333333333333
28.62,30.066666666666663
28.62,30.133333333333326
28.62,30.16666666666667
28.62,30.19999999999999
28.62,30.233333333333334
28.62,30.233333333333334
28.62,30.266666666666666
28.62,30.33333333333333
28.62,30.33333333333333
28.62,30.333333333333343
28.63,30.299999999999997
28.63,30.233333333333334
28.63,30.200000000000003
28.63,30.200000000000003
28.63,30.200000000000003
28.63,30.16666666666667
28.63,30.16666666666667
28.63,30.200000000000003
28.63,30.16666666666667
28.63,30.166666666666657
28.64,30.200000000000003
28.64,30.200000000000003
28.64,30.233333333333334
28.64,30.233333333333334
28.64,30.266666666666666
28.64,30.299999999999997
28.64,30.33333333333333
28.64,30.36666666666666
28.64,30.39999999999999
28.64,30.39999999999999
28.65,30.36666666666666
28.65,30.33333333333333
28.65,30.299999999999997
28.65,30.266666666666666
28.65,30.299999999999997
28.65,30.266666666666666
28.65,30.233333333333334
28.65,30.200000000000003
28.65,30.200000000000003
28.65,30.16666666666667
28.66,30.16666666666667
28.66,30.16666666666667
28.66,30.166666666666657
28.66,30.166666666666657
28.66,30.200000000000003
28.66,30.233333333333334
28.66,30.233333333333334
28.66,30.200000000000003
28.66,30.233333333333334
28.66,30.233333333333334
28.67,30.200000000000003
28.67,30.200000000000003
28.67,30.16666666666667
28.67,30.133333333333326
28.67,30.13333333333334
28.67,30.10000000000001
28.67,30.066666666666663
28.67,30.03333333333333
28.67,30.0
28.67,30.0
28.68,30.03333333333333
28.68,30.03333333333333
28.68,30.066666666666663
28.68,30.066666666666677
28.68,30.033333333333346
28.68,30.066666666666677
28.68,30.099999999999994
28.68,30.066666666666677
28.68,30.066666666666663
28.68,30.10000000000001
28.69,30.10000000000001
28.69,30.066666666666663
28.69,30.066666666666663
28.69,30.099999999999994
28.69,30.066666666666663
28.69,30.03333333333333
28.69,30.0
28.69,29.96666666666667
28.69,29.933333333333337
28.69,29.900000000000006
28.7,29.933333333333337
28.7,29.96666666666667
28.7,29.96666666666667
28.7,30.0
28.7,30.0
28.7,30.0
28.7,30.03333333333333
28.7,30.099999999999994
28.7,30.13333333333334
28.7,30.16666666666667
28.71,30.13333333333334
28.71,30.13333333333334
28.71,30.10000000000001
28.71,30.10000000000001
28.71,30.10000000000001
28.71,30.066666666666663
28.71,30.03333333333333
28.71,30.0
28.71,30.0
28.71,29.96666666666667
28.72,30.0
28.72,30.03333333333333
28.72,30.03333333333333
28.72,30.0
28.72,30.03333333333333
28.72,30.03333333333333
28.72,30.066666666666663
28.72,30.133333333333326
28.72,30.16666666666667
28.72,30.19999999999999
28.73,30.133333333333326
28.73,30.066666666666663
28.73,30.03333333333333
28.73,30.0
28.73,29.933333333333323
28.73,29.933333333333323
28.73,29.86666666666666
28.73,29.799999999999997
28.73,29.766666666666666
28.73,29.700000000000003
28.74,29.700000000000003
28.74,29.700000000000003
28.74,29.733333333333334
28.74,29.733333333333334
28.74,29.766666666666666
28.74,29.799999999999997
28.74,29.799999999999997
28.74,29.83333333333333
28.74,29.86666666666666
28.74,29.86666666666666
28.75,29.799999999999997
28.75,29.733333333333334
28.75,29.700000000000003
28.75,29.66666666666667
28.75,29.63333333333334
28.75,29.633333333333326
28.75,29.633333333333326
28.75,29.566666666666663
28.75,29.53333333333333
28.75,29.5
28.76,29.5
28.76,29.5
28.76,29.53333333333333
28.76,29.566666666666663
28.76,29.666666666666657
28.76,29.69999999999999
28.76,29.76666666666668
28.76,29.833333333333343
28.76,29.833333333333343
28.76,29.866666666666674
28.77,29.833333333333343
28.77,29.766666666666666
28.77,29.733333333333334
28.77,29.700000000000003
28.77,29.63333333333334
28.77,29.60000000000001
28.77,29.60000000000001
28.77,29.60000000000001
28.77,29.566666666666663
28.77,29.53333333333333
28.78,29.53333333333333
28.78,29.60000000000001
28.78,29.63333333333334
28.78,29.66666666666667
28.78,29.66666666666667
28.78,29.66666666666667
28.78,29.66666666666667
28.78,29.666666666666657
28.78,29.666666666666657
28.78,29.69999999999999
28.79,29.69999999999999
28.79,29.700000000000003
28.79,29.700000000000003
28.79,29.66666666666667
28.79,29.60000000000001
28.79,29.60000000000001
28.79,29.60000000000001
28.79,29.533333333333346
28.79,29.533333333333346
28.79,29.5
28.8,29.5
28.8,29.53333333333333
28.8,29.53333333333333
28.8,29.566666666666663
28.8,29.566666666666663
28.8,29.566666666666663
28.8,29.60000000000001
28.8,29.60000000000001
28.8,29.599999999999994
28.8,29.66666666666667
28.81,29.66666666666667
28.81,29.63333333333334
28.81,29.633333333333326
28.81,29.599999999999994
28.81,29.566666666666663
28.81,29.566666666666663
28.81,29.566666666666663
28.81,29.566666666666663
28.81,29.566666666666663
28.81,29.53333333333333
28.82,29.53333333333333
28.82,29.53333333333333
28.82,29.566666666666663
28.82,29.599999999999994
28.82,29.633333333333326
28.82,29.599999999999994
28.82,29.60000000000001
28.82,29.63333333333334
28.82,29.66666666666667
28.82,29.700000000000003
28.83,29.700000000000003
28.83,29.700000000000003
28.83,29.700000000000003
28.83,29.69999999999999
28.83,29.73333333333332
28.83,29.733333333333334
28.83,29.700000000000003
28.83,29.700000000000003
28.83,29.66666666666667
28.83,29.63333333333334
28.84,29.633333333333326
28.84,29.666666666666657
28.84,29.666666666666657
28.84,29.700000000000003
28.84,29.766666666666666
28.84,29.766666666666666
28.84,29.766666666666666
28.84,29.83333333333333
28.84,29.83333333333333
28.84,29.83333333333333
28.85,29.83333333333333
28.85,29.83333333333333
28.85,29.766666666666666
28.85,29.733333333333334
28.85,29.700000000000003
28.85,29.700000000000003
28.85,29.666666666666657
28.85,29.599999999999994
28.85,29.566666666666663
28.85,29.53333333333333
28.86,29.53333333333333
28.86,29.53333333333333
28.86,29.53333333333333
28.86,29.53333333333333
28.86,29.53333333333333
28.86,29.566666666666663
28.86,29.60000000000001
28.86,29.63333333333334
28.86,29.66666666666667
28.86,29.700000000000003
28.87,29.700000000000003
28.87,29.66666666666667
28.87,29.633333333333326
28.87,29.599999999999994
28.87,29.53333333333333
28.87,29.53333333333333
28.87,29.53333333333333
28.87,29.46666666666667
28.87,29.46666666666667
28.87,29.46666666666667
28.88,29.46666666666667
28.88,29.46666666666667
28.88,29.5
28.88,29.53333333333333
28.88,29.60000000000001
28.88,29.63333333333334
28.88,29.66666666666667
28.88,29.733333333333334
28.88,29.766666666666666
28.88,29.799999999999997
28.89,29.799999999999997
28.89,29.799999999999997
28.89,29.766666666666666
28.89,29.733333333333334
28.89,29.66666666666667
28.89,29.60000000000001
28.89,29.60000000000001
28.89,29.566666666666677
28.89,29.566666666666663
28.89,29.53333333333333
28.9,29.533333333333346
28.9,29.566666666666677
28.9,29.60000000000001
28.9,29.63333333333334
28.9,29.63333333333334
28.9,29.63333333333334
28.9,29.633333333333326
28.9,29.733333333333334
28.9,29.766666666666666
28.9,29.799999999999997
28.91,29.799999999999997
28.91,29.799999999999997
28.91,29.799999999999997
28.91,29.766666666666666
28.91,29.700000000000003
28.91,29.66666666666667
28.91,29.63333333333334
28.91,29.60000000000001
28.91,29.566666666666663
28.91,29.53333333333333
28.92,29.53333333333333
28.92,29.53333333333333
28.92,29.566666666666663
28.92,29.60000000000001
28.92,29.66666666666667
28.92,29.73333333333332
28.92,29.733333333333334
28.92,29.733333333333334
28.92,29.733333333333334
28.92,29.766666666666666
28.93,29.766666666666666
28.93,29.69999999999999
28.93,29.700000000000003
28.93,29.66666666666667
28.93,29.66666666666667
28.93,29.700000000000003
28.93,29.666666666666657
28.93,29.599999999999994
28.93,29.566666666666663
28.93,29.53333333333333
28.94,29.53333333333333
28.94,29.53333333333333
28.94,29.566666666666663
28.94,29.599999999999994
28.94,29.599999999999994
28.94,29.63333333333334
28.94,29.66666666666667
28.94,29.733333333333334
28.94,29.766666666666666
28.94,29.799999999999997
28.95,29.799999999999997
28.95,29.799999999999997
28.95,29.799999999999997
28.95,29.766666666666666
28.95,29.766666666666666
28.95,29.700000000000003
28.95,29.666666666666657
28.95,29.666666666666657
28.95,29.666666666666657
28.95,29.633333333333326
28.96,29.63333333333334
28.96,29.700000000000003
28.96,29.700000000000003
28.96,29.733333333333334
28.96,29.733333333333334
28.96,29.733333333333334
28.96,29.766666666666666
28.96,29.766666666666666
28.96,29.799999999999997
28.96,29.86666666666666
28.97,29.86666666666666
28.97,29.86666666666666
28.97,29.799999999999997
28.97,29.766666666666666
28.97,29.83333333333333
28.97,29.799999999999997
28.97,29.799999999999997
28.97,29.799999999999997
28.97,29.733333333333334
28.97,29.700000000000003
28.98,29.733333333333334
28.98,29.733333333333334
28.98,29.733333333333334
28.98,29.766666666666666
28.98,29.733333333333334
28.98,29.799999999999997
28.98,29.83333333333333
28.98,29.83333333333333
28.98,29.86666666666666
28.98,29.89999999999999
28.99,29.89999999999999
28.99,29.89999999999999
28.99,29.86666666666666
28.99,29.833333333333343
28.99,29.833333333333343
28.99,29.80000000000001
28.99,29.80000000000001
28.99,29.833333333333343
28.99,29.833333333333343
28.99,29.76666666666668
29.0,29.80000000000001
29.0,29.799999999999997
29.0,29.83333333333333
29.0,29.86666666666666
29.0,29.833333333333343
29.0,29.866666666666674
29.0,29.866666666666674
29.0,29.833333333333343
29.0,29.900000000000006
29.0,29.933333333333337
29.01,29.900000000000006
29.01,29.933333333333337
29.01,29.933333333333337
29.01,29.933333333333337
29.01,29.933333333333337
29.01,29.933333333333337
29.01,29.900000000000006
29.01,29.933333333333337
29.01,29.900000000000006
29.01,29.86666666666666
29.02,29.900000000000006
29.02,29.900000000000006
29.02,29.96666666666667
29.02,30.0
29.02,30.03333333333333
29.02,30.066666666666663
29.02,30.066666666666663
29.02,30.066666666666663
29.02,30.03333333333333
29.02,30.066666666666663
29.03,30.03333333333333
29.03,30.03333333333333
29.03,30.0
29.03,29.96666666666667
29.03,29.933333333333337
29.03,29.900000000000006
29.03,29.86666666666666
29.03,29.86666666666666
29.03,29.83333333333333
29.03,29.799999999999997
29.04,29.83333333333333
29.04,29.83333333333333
29.04,29.86666666666666
29.04,29.86666666666666
29.04,29.89999999999999
29.04,29.86666666666666
29.04,29.900000000000006
29.04,29.866666666666674
29.04,29.900000000000006
29.04,29.900000000000006
29.05,29.866666666666674
29.05,29.866666666666674
29.05,29.833333333333343
29.05,29.833333333333343
29.05,29.833333333333343
29.05,29.80000000000001
29.05,29.766666666666666
29.05,29.733333333333334
29.05,29.766666666666666
29.05,29.766666666666666
29.06,29.799999999999997
29.06,29.799999999999997
29.06,29.866666666666674
29.06,29.900000000000006
29.06,29.933333333333337
29.06,29.96666666666667
29.06,30.0
29.06,30.0
29.06,30.03333333333333
29.06,30.066666666666663
29.07,30.066666666666663
29.07,30.03333333333333
29.07,29.96666666666667
29.07,29.933333333333337
29.07,29.96666666666667
29.07,29.96666666666667
29.07,29.96666666666667
29.07,30.0
29.07,29.96666666666667
29.07,30.0
29.08,30.066666666666663
29.08,30.099999999999994
29.08,30.133333333333326
29.08,30.133333333333326
29.08,30.166666666666657
29.08,30.19999999999999
29.08,30.233333333333334
29.08,30.266666666666666
29.08,30.266666666666666
29.08,30.266666666666666
29.09,30.266666666666666
29.09,30.266666666666666
29.09,30.233333333333334
29.09,30.233333333333334
29.09,30.23333333333332
29.09,30.200000000000003
29.09,30.200000000000003
29.09,30.233333333333334
29.09,30.233333333333334
29.09,30.233333333333334
29.1,30.233333333333334
29.1,30.266666666666666
29.1,30.333333333333343
29.1,30.400000000000006
29.1,30.36666666666666
29.1,30.39999999999999
29.1,30.400000000000006
29.1,30.400000000000006
29.1,30.433333333333337
29.1,30.433333333333337
29.11,30.39999999999999
29.11,30.33333333333333
29.11,30.299999999999997
29.11,30.299999999999997
29.11,30.233333333333334
29.11,30.233333333333334
29.11,30.233333333333334
29.11,30.200000000000003
29.11,30.16666666666667
29.11,30.133333333333326
29.12,30.16666666666667
29.12,30.200000000000003
29.12,30.200000000000003
29.12,30.233333333333334
29.12,30.233333333333334
29.12,30.266666666666666
29.12,30.299999999999997
29.12,30.299999999999997
29.12,30.299999999999997
29.12,30.299999999999997
29.13,30.299999999999997
29.13,30.299999999999997
29.13,30.266666666666666
29.13,30.19999999999999
29.13,30.233333333333334
29.13,30.200000000000003
29.13,30.19999999999999
29.13,30.16666666666667
29.13,30.133333333333326
29.13,30.099999999999994
29.14,30.099999999999994
29.14,30.166666666666657
29.14,30.200000000000003
29.14,30.233333333333334
29.14,30.299999999999997
29.14,30.33333333333333
29.14,30.36666666666666
29.14,30.39999999999999
29.14,30.433333333333337
29.14,30.46666666666667
29.15,30.46666666666667
29.15,30.5
29.15,30.53333333333333
29.15,30.5
29.15,30.5
29.15,30.46666666666667
29.15,30.433333333333337
29.15,30.433333333333337
29.15,30.433333333333337
29.15,30.433333333333323
29.16,30.46666666666667
29.16,30.5
29.16,30.53333333333333
29.16,30.599999999999994
29.16,30.60000000000001
29.16,30.63333333333334
29.16,30.633333333333326
29.16,30.69999999999999
29.16,30.766666666666666
29.16,30.83333333333333
29.17,30.83333333333333
29.17,30.86666666666666
29.17,30.83333333333333
29.17,30.83333333333333
29.17,30.83333333333333
29.17,30.766666666666666
29.17,30.69999999999999
29.17,30.666666666666657
29.17,30.63333333333334
29.17,30.633333333333326
29.18,30.666666666666657
29.18,30.666666666666657
29.18,30.666666666666657
29.18,30.700000000000003
29.18,30.76666666666668
29.18,30.799999999999997
29.18,30.83333333333333
29.18,30.83333333333333
29.18,30.83333333333333
29.18,30.86666666666666
29.19,30.83333333333333
29.19,30.799999999999997
29.19,30.799999999999997
29.19,30.766666666666666
29.19,30.733333333333334
29.19,30.700000000000003
29.19,30.700000000000003
29.19,30.63333333333334
29.19,30.599999999999994
29.19,30.566666666666663
29.2,30.63333333333334
29.2,30.60000000000001
29.2,30.63333333333334
29.2,30.599999999999994
29.2,30.566666666666663
29.2,30.633333333333326
29.2,30.69999999999999
29.2,30.766666666666666
29.2,30.799999999999997
29.2,30.833333333333343
29.21,30.80000000000001
29.21,30.80000000000001
29.21,30.799999999999997
29.21,30.766666666666666
29.21,30.733333333333334
29.21,30.700000000000003
29.21,30.66666666666667
29.21,30.66666666666667
29.21,30.66666666666667
29.21,30.63333333333334
29.22,30.700000000000003
29.22,30.700000000000003
29.22,30.733333333333334
29.22,30.766666666666666
29.22,30.733333333333334
29.22,30.799999999999997
29.22,30.833333333333343
29.22,30.866666666666674
29.22,30.900000000000006
29.22,30.900000000000006
29.23,30.900000000000006
29.23,30.866666666666674
29.23,30.86666666666666
29.23,30.86666666666666
29.23,30.89999999999999
29.23,30.86666666666666
29.23,30.83333333333333
29.23,30.766666666666666
29.23,30.766666666666666
29.23,30.73333333333332
29.24,30.766666666666666
29.24,30.799999999999997
29.24,30.83333333333333
29.24,30.86666666666666
29.24,30.866666666666674
29.24,30.900000000000006
29.24,30.933333333333337
29.24,30.96666666666667
29.24,30.96666666666667
29.24,31.033333333333346
29.25,31.0
29.25,31.03333333333333
29.25,30.96666666666667
29.25,30.900000000000006
29.25,30.96666666666667
29.25,30.900000000000006
29.25,30.866666666666674
29.25,30.866666666666674
29.25,30.799999999999997
29.25,30.766666666666666
29.26,30.766666666666666
29.26,30.80000000000001
29.26,30.80000000000001
29.26,30.833333333333343
29.26,30.833333333333343
29.26,30.83333333333333
29.26,30.86666666666666
29.26,30.89999999999999
29.26,30.933333333333337
29.26,30.96666666666667
29.27,30.966666666666654
29.27,30.933333333333323
29.27,30.89999999999999
29.27,30.86666666666666
29.27,30.83333333333333
29.27,30.799999999999997
29.27,30.766666666666666
29.27,30.733333333333334
29.27,30.733333333333334
29.27,30.666666666666657
29.28,30.700000000000003
29.28,30.733333333333334
29.28,30.766666666666666
29.28,30.83333333333333
29.28,30.69999999999999
29.28,30.766666666666666
29.28,30.799999999999997
29.28,30.799999999999997
29.28,30.86666666666666
29.28,30.933333333333337
29.29,30.89999999999999
