time,left_gate,right_gate,delta
0.39,106.06,74.77,31.290000000000006
0.39,106.07,74.77,31.299999999999997
0.39,106.05,74.76,31.289999999999992
0.39,106.24,74.94,31.299999999999997
0.39,106.17,74.87,31.299999999999997
0.39,106.04,74.75,31.290000000000006
0.39,106.04,74.75,31.290000000000006
0.4,107.15,75.76,31.39
0.4,106.2,74.86,31.340000000000003
0.4,106.17,74.84,31.33
0.4,106.09,74.77,31.320000000000007
0.4,106.09,74.76,31.33
0.4,106.08,74.75,31.33
0.4,106.07,74.75,31.319999999999993
0.4,106.22,74.88,31.340000000000003
0.4,106.3,74.93,31.36999999999999
0.4,106.22,74.85,31.370000000000005
0.4,106.13,74.76,31.36999999999999
0.41,107.21,75.76,31.44999999999999
0.41,106.24,74.86,31.379999999999995
0.41,106.19,74.83,31.36
0.41,106.11,74.76,31.349999999999994
0.41,106.09,74.76,31.33
0.41,106.1,74.75,31.349999999999994
0.41,106.08,74.74,31.340000000000003
0.41,106.28,74.92,31.36
0.41,106.21,74.86,31.349999999999994
0.41,106.08,74.74,31.340000000000003
0.41,106.06,74.73,31.33
0.42,107.16,75.74,31.42
0.42,106.2,74.84,31.36
0.42,106.16,74.82,31.340000000000003
0.42,106.09,74.76,31.33
0.42,106.08,74.75,31.33
0.42,106.09,74.73,31.36
0.42,106.09,74.72,31.370000000000005
0.42,106.28,74.9,31.379999999999995
0.42,106.23,74.84,31.39
0.42,106.1,74.72,31.379999999999995
0.42,106.09,74.71,31.38000000000001
0.43,107.19,75.72,31.47
0.43,106.23,74.83,31.400000000000006
0.43,106.18,74.81,31.370000000000005
0.43,106.1,74.74,31.36
0.43,106.08,74.72,31.36
0.43,106.07,74.71,31.36
0.43,106.06,74.71,31.35000000000001
0.43,106.18,74.83,31.35000000000001
0.43,106.23,74.88,31.35000000000001
0.43,106.15,74.82,31.330000000000013
0.43,106.05,74.73,31.319999999999993
0.44,107.14,75.73,31.409999999999997
0.44,106.19,74.83,31.36
0.44,106.16,74.82,31.340000000000003
0.44,106.09,74.75,31.340000000000003
0.44,106.09,74.75,31.340000000000003
0.44,106.09,74.74,31.35000000000001
0.44,106.09,74.74,31.35000000000001
0.44,106.3,74.92,31.379999999999995
0.44,106.24,74.86,31.379999999999995
0.44,106.13,74.74,31.39
0.44,106.13,74.74,31.39
0.45,107.21,75.75,31.459999999999994
0.45,106.25,74.86,31.39
0.45,106.2,74.83,31.370000000000005
0.45,106.12,74.76,31.36
0.45,106.11,74.76,31.349999999999994
0.45,106.11,74.76,31.349999999999994
0.45,106.09,74.76,31.33
0.45,106.28,74.94,31.340000000000003
0.45,106.21,74.88,31.33
0.45,106.09,74.77,31.320000000000007
0.45,106.08,74.76,31.319999999999993
0.46,107.18,75.77,31.41000000000001
0.46,106.23,74.87,31.36
0.46,106.2,74.85,31.35000000000001
0.46,106.13,74.78,31.349999999999994
0.46,106.12,74.77,31.35000000000001
0.46,106.12,74.76,31.36
0.46,106.12,74.76,31.36
0.46,106.26,74.88,31.38000000000001
0.46,106.33,74.94,31.39
0.46,106.26,74.86,31.400000000000006
0.46,106.17,74.77,31.400000000000006
0.47,107.26,75.77,31.49000000000001
0.47,106.29,74.87,31.42
0.47,106.25,74.85,31.400000000000006
0.47,106.16,74.77,31.39
0.47,106.14,74.77,31.370000000000005
0.47,106.13,74.77,31.36
0.47,106.12,74.77,31.35000000000001
0.47,106.3,74.95,31.349999999999994
0.47,106.24,74.89,31.349999999999994
0.47,106.11,74.78,31.33
0.47,106.09,74.77,31.320000000000007
0.48,107.19,75.78,31.409999999999997
0.48,106.24,74.89,31.349999999999994
0.48,106.2,74.87,31.33
0.48,106.12,74.8,31.320000000000007
0.48,106.11,74.79,31.319999999999993
0.48,106.11,74.79,31.319999999999993
0.48,106.11,74.79,31.319999999999993
0.48,106.3,74.97,31.33
0.48,106.24,74.91,31.33
0.48,106.12,74.8,31.320000000000007
0.48,106.12,74.79,31.33
0.49,107.21,75.79,31.419999999999987
0.49,106.24,74.9,31.33999999999999
0.49,106.2,74.88,31.320000000000007
0.49,106.11,74.8,31.310000000000002
0.49,106.1,74.79,31.309999999999988
0.49,106.09,74.78,31.310000000000002
0.49,106.08,74.78,31.299999999999997
0.49,106.2,74.88,31.320000000000007
0.49,106.26,74.93,31.33
0.49,106.16,74.85,31.310000000000002
0.49,106.06,74.76,31.299999999999997
0.5,107.15,75.76,31.39
0.5,106.21,74.87,31.33999999999999
0.5,106.17,74.85,31.320000000000007
0.5,106.1,74.79,31.309999999999988
0.5,106.09,74.79,31.299999999999997
0.5,106.1,74.79,31.309999999999988
0.5,106.09,74.79,31.299999999999997
0.5,106.28,74.97,31.310000000000002
0.5,106.22,74.91,31.310000000000002
0.5,106.11,74.79,31.319999999999993
0.5,106.11,74.79,31.319999999999993
0.51,107.21,75.8,31.409999999999997
0.51,106.24,74.9,31.33999999999999
0.51,106.2,74.88,31.320000000000007
0.51,106.12,74.81,31.310000000000002
0.51,106.1,74.8,31.299999999999997
0.51,106.1,74.8,31.299999999999997
0.51,106.07,74.8,31.269999999999996
0.51,106.26,74.98,31.28
0.51,106.2,74.92,31.28
0.51,106.07,74.8,31.269999999999996
0.51,106.06,74.8,31.260000000000005
0.52,107.17,75.81,31.36
0.52,106.21,74.92,31.289999999999992
0.52,106.18,74.9,31.28
0.52,106.11,74.83,31.28
0.52,106.11,74.83,31.28
0.52,106.11,74.83,31.28
0.52,106.11,74.83,31.28
0.52,106.24,74.94,31.299999999999997
0.52,106.32,75.0,31.319999999999993
0.52,106.25,74.93,31.319999999999993
0.52,106.15,74.83,31.320000000000007
0.53,107.24,75.83,31.409999999999997
0.53,106.26,74.93,31.33
0.53,106.21,74.92,31.289999999999992
0.53,106.13,74.84,31.289999999999992
0.53,106.11,74.83,31.28
0.53,106.1,74.82,31.28
0.53,106.09,74.82,31.27000000000001
0.53,106.27,75.0,31.269999999999996
0.53,106.21,74.94,31.269999999999996
0.53,106.08,74.82,31.260000000000005
0.53,106.06,74.81,31.25
0.54,107.16,75.81,31.349999999999994
0.54,106.21,74.92,31.289999999999992
0.54,106.17,74.88,31.290000000000006
0.54,106.1,74.81,31.289999999999992
0.54,106.09,74.8,31.290000000000006
0.54,106.1,74.79,31.309999999999988
0.54,106.09,74.79,31.299999999999997
0.54,106.3,74.97,31.33
0.54,106.24,74.9,31.33999999999999
0.54,106.11,74.78,31.33
0.54,106.11,74.77,31.340000000000003
0.55,107.2,75.78,31.42
0.55,106.23,74.89,31.340000000000003
0.55,106.19,74.87,31.319999999999993
0.55,106.1,74.79,31.309999999999988
0.55,106.08,74.79,31.289999999999992
0.55,106.08,74.79,31.289999999999992
0.55,106.06,74.79,31.269999999999996
0.55,106.17,74.89,31.28
0.55,106.23,74.95,31.28
0.55,106.15,74.88,31.27000000000001
0.55,106.04,74.79,31.25
0.56,107.13,75.79,31.33999999999999
0.56,106.17,74.9,31.269999999999996
0.56,106.14,74.89,31.25
0.56,106.07,74.83,31.239999999999995
0.56,106.07,74.82,31.25
0.56,106.07,74.82,31.25
0.56,106.06,74.82,31.24000000000001
0.56,106.26,75.0,31.260000000000005
0.56,106.21,74.94,31.269999999999996
0.56,106.09,74.82,31.27000000000001
0.56,106.09,74.8,31.290000000000006
0.57,107.19,75.81,31.379999999999995
0.57,106.22,74.92,31.299999999999997
0.57,106.17,74.89,31.28
0.57,106.09,74.82,31.27000000000001
0.57,106.08,74.82,31.260000000000005
0.57,106.07,74.83,31.239999999999995
0.57,106.05,74.83,31.22
0.57,106.24,75.01,31.22999999999999
0.57,106.18,74.95,31.230000000000004
0.57,106.05,74.83,31.22
0.57,106.04,74.82,31.220000000000013
0.58,107.14,75.83,31.310000000000002
0.58,106.19,74.93,31.25999999999999
0.58,106.16,74.9,31.25999999999999
0.58,106.08,74.83,31.25
0.58,106.08,74.83,31.25
0.58,106.08,74.83,31.25
0.58,106.07,74.83,31.239999999999995
0.58,106.19,74.93,31.25999999999999
0.58,106.28,75.01,31.269999999999996
0.58,106.21,74.94,31.269999999999996
0.58,106.11,74.84,31.269999999999996
0.59,107.2,75.84,31.36
0.59,106.22,74.94,31.28
0.59,106.17,74.91,31.260000000000005
0.59,106.09,74.84,31.25
0.59,106.07,74.83,31.239999999999995
0.59,106.07,74.82,31.25
0.59,106.06,74.81,31.25
0.59,106.25,74.99,31.260000000000005
0.59,106.2,74.93,31.269999999999996
0.59,106.07,74.81,31.25999999999999
0.59,106.05,74.8,31.25
0.6,107.15,75.8,31.35000000000001
0.6,106.19,74.91,31.28
0.6,106.16,74.89,31.269999999999996
0.6,106.08,74.82,31.260000000000005
0.6,106.07,74.81,31.25999999999999
0.6,106.08,74.8,31.28
0.6,106.07,74.8,31.269999999999996
0.6,106.29,74.98,31.310000000000002
0.6,106.22,74.91,31.310000000000002
0.6,106.1,74.79,31.309999999999988
0.6,106.1,74.78,31.319999999999993
0.61,107.19,75.78,31.409999999999997
0.61,106.22,74.89,31.33
0.61,106.18,74.86,31.320000000000007
0.61,106.09,74.78,31.310000000000002
0.61,106.07,74.78,31.289999999999992
0.61,106.06,74.77,31.290000000000006
0.61,106.05,74.77,31.28
0.61,106.15,74.87,31.28
0.61,106.22,74.94,31.28
0.61,106.14,74.88,31.260000000000005
0.61,106.02,74.77,31.25
0.62,107.11,75.77,31.340000000000003
0.62,106.16,74.88,31.28
0.62,106.14,74.86,31.28
0.62,106.07,74.78,31.289999999999992
0.62,106.07,74.77,31.299999999999997
0.62,106.06,74.76,31.299999999999997
0.62,106.06,74.77,31.290000000000006
0.62,106.25,74.95,31.299999999999997
0.62,106.2,74.89,31.310000000000002
0.62,106.08,74.77,31.310000000000002
0.62,106.08,74.76,31.319999999999993
0.63,107.17,75.76,31.409999999999997
0.63,106.2,74.87,31.33
0.63,106.16,74.84,31.319999999999993
0.63,106.08,74.78,31.299999999999997
0.63,106.06,74.78,31.28
0.63,106.06,74.79,31.269999999999996
0.63,106.04,74.79,31.25
0.63,106.23,74.97,31.260000000000005
0.63,106.16,74.91,31.25
0.63,106.04,74.8,31.24000000000001
0.63,106.03,74.8,31.230000000000004
0.64,107.13,75.81,31.319999999999993
0.64,106.18,74.91,31.27000000000001
0.64,106.15,74.89,31.260000000000005
0.64,106.08,74.82,31.260000000000005
0.64,106.08,74.81,31.269999999999996
0.64,106.08,74.8,31.28
0.64,106.07,74.8,31.269999999999996
0.64,106.2,74.9,31.299999999999997
0.64,106.29,74.99,31.30000000000001
0.64,106.23,74.93,31.299999999999997
0.64,106.12,74.82,31.30000000000001
0.65,107.21,75.82,31.39
0.65,106.23,74.92,31.310000000000002
0.65,106.19,74.89,31.299999999999997
0.65,106.1,74.81,31.289999999999992
0.65,106.08,74.8,31.28
0.65,106.07,74.8,31.269999999999996
0.65,106.06,74.79,31.269999999999996
0.65,106.25,74.97,31.28
0.65,106.19,74.91,31.28
0.65,106.06,74.79,31.269999999999996
0.65,106.04,74.79,31.25
0.66,107.13,75.8,31.33
0.66,106.18,74.91,31.27000000000001
0.66,106.14,74.88,31.260000000000005
0.66,106.06,74.81,31.25
0.66,106.06,74.8,31.260000000000005
0.66,106.06,74.79,31.269999999999996
0.66,106.06,74.78,31.28
0.66,106.27,74.96,31.310000000000002
0.66,106.21,74.9,31.309999999999988
0.66,106.09,74.78,31.310000000000002
0.66,106.09,74.77,31.320000000000007
0.67,107.19,75.78,31.409999999999997
0.67,106.22,74.88,31.340000000000003
0.67,106.17,74.86,31.310000000000002
0.67,106.08,74.79,31.289999999999992
0.67,106.07,74.78,31.289999999999992
0.67,106.06,74.77,31.290000000000006
0.67,106.04,74.77,31.27000000000001
0.67,106.15,74.86,31.290000000000006
0.67,106.23,74.94,31.290000000000006
0.67,106.16,74.88,31.28
0.67,106.03,74.77,31.260000000000005
0.68,107.13,75.77,31.36
0.68,106.18,74.88,31.30000000000001
0.68,106.16,74.86,31.299999999999997
0.68,106.09,74.79,31.299999999999997
0.68,106.08,74.79,31.289999999999992
0.68,106.09,74.79,31.299999999999997
0.68,106.09,74.79,31.299999999999997
0.68,106.27,74.96,31.310000000000002
0.68,106.23,74.9,31.33
0.68,106.11,74.78,31.33
0.68,106.11,74.77,31.340000000000003
0.69,107.21,75.78,31.429999999999993
0.69,106.24,74.89,31.349999999999994
0.69,106.2,74.86,31.340000000000003
0.69,106.11,74.79,31.319999999999993
0.69,106.1,74.79,31.309999999999988
0.69,106.1,74.79,31.309999999999988
0.69,106.07,74.79,31.279999999999987
0.69,106.27,74.97,31.299999999999997
0.69,106.19,74.9,31.289999999999992
0.69,106.07,74.79,31.279999999999987
0.69,106.07,74.79,31.279999999999987
0.7,107.17,75.8,31.370000000000005
0.7,106.22,74.9,31.319999999999993
0.7,106.19,74.88,31.310000000000002
0.7,106.12,74.81,31.310000000000002
0.7,106.12,74.81,31.310000000000002
0.7,106.12,74.8,31.320000000000007
0.7,106.12,74.8,31.320000000000007
0.7,106.23,74.89,31.340000000000003
0.7,106.33,74.97,31.36
0.7,106.28,74.92,31.36
0.7,106.17,74.8,31.370000000000005
0.71,107.26,75.8,31.460000000000008
0.71,106.29,74.9,31.39
0.71,106.24,74.87,31.36999999999999
0.71,106.15,74.8,31.35000000000001
0.71,106.13,74.8,31.33
0.71,106.12,74.8,31.320000000000007
0.71,106.11,74.8,31.310000000000002
0.71,106.29,74.97,31.320000000000007
0.71,106.25,74.92,31.33
0.71,106.12,74.8,31.320000000000007
0.71,106.1,74.8,31.299999999999997
0.72,107.19,75.81,31.379999999999995
0.72,106.25,74.93,31.319999999999993
0.72,106.21,74.9,31.309999999999988
0.72,106.13,74.83,31.299999999999997
0.72,106.12,74.82,31.30000000000001
0.72,106.13,74.82,31.310000000000002
0.72,106.12,74.81,31.310000000000002
0.72,106.32,74.99,31.33
0.72,106.27,74.93,31.33999999999999
0.72,106.14,74.8,31.340000000000003
0.72,106.13,74.79,31.33999999999999
0.73,107.22,75.79,31.429999999999993
0.73,106.25,74.9,31.349999999999994
0.73,106.21,74.89,31.319999999999993
0.73,106.12,74.81,31.310000000000002
0.73,106.1,74.81,31.289999999999992
0.73,106.09,74.81,31.28
0.73,106.09,74.81,31.28
0.73,106.18,74.89,31.290000000000006
0.73,106.26,74.97,31.290000000000006
0.73,106.19,74.91,31.28
0.73,106.06,74.79,31.269999999999996
0.74,107.15,75.79,31.36
0.74,106.2,74.9,31.299999999999997
0.74,106.17,74.88,31.290000000000006
0.74,106.1,74.82,31.28
0.74,106.1,74.82,31.28
0.74,106.1,74.81,31.289999999999992
0.74,106.1,74.81,31.289999999999992
0.74,106.29,74.99,31.30000000000001
0.74,106.25,74.94,31.310000000000002
0.74,106.13,74.82,31.310000000000002
0.74,106.13,74.81,31.319999999999993
0.75,107.23,75.81,31.42
0.75,106.26,74.91,31.35000000000001
0.75,106.21,74.89,31.319999999999993
0.75,106.13,74.82,31.310000000000002
0.75,106.12,74.82,31.30000000000001
0.75,106.11,74.82,31.290000000000006
0.75,106.11,74.82,31.290000000000006
0.75,106.3,75.0,31.299999999999997
0.75,106.23,74.93,31.299999999999997
0.75,106.1,74.81,31.289999999999992
0.75,106.1,74.8,31.299999999999997
0.76,107.2,75.81,31.39
0.76,106.24,74.92,31.319999999999993
0.76,106.21,74.91,31.299999999999997
0.76,106.13,74.84,31.289999999999992
0.76,106.12,74.83,31.290000000000006
0.76,106.13,74.83,31.299999999999997
0.76,106.12,74.83,31.290000000000006
0.76,106.23,74.93,31.299999999999997
0.76,106.33,75.02,31.310000000000002
0.76,106.28,74.97,31.310000000000002
0.76,106.15,74.85,31.30000000000001
0.77,107.24,75.85,31.39
0.77,106.27,74.95,31.319999999999993
0.77,106.22,74.92,31.299999999999997
0.77,106.13,74.85,31.28
0.77,106.11,74.84,31.269999999999996
0.77,106.11,74.83,31.28
0.77,106.09,74.82,31.27000000000001
0.77,106.28,75.0,31.28
0.77,106.22,74.95,31.269999999999996
0.77,106.08,74.83,31.25
0.77,106.06,74.82,31.24000000000001
0.78,107.16,75.83,31.33
0.78,106.21,74.94,31.269999999999996
0.78,106.17,74.91,31.260000000000005
0.78,106.1,74.85,31.25
0.78,106.1,74.85,31.25
0.78,106.1,74.84,31.25999999999999
0.78,106.09,74.84,31.25
0.78,106.3,75.02,31.28
0.78,106.24,74.96,31.28
0.78,106.13,74.85,31.28
0.78,106.13,74.85,31.28
0.79,107.22,75.85,31.370000000000005
0.79,106.25,74.96,31.290000000000006
0.79,106.21,74.95,31.25999999999999
0.79,106.12,74.87,31.25
0.79,106.1,74.87,31.22999999999999
0.79,106.09,74.86,31.230000000000004
0.79,106.08,74.86,31.22
0.79,106.16,74.94,31.22
0.79,106.25,75.03,31.22
0.79,106.19,74.98,31.209999999999994
0.79,106.05,74.85,31.200000000000003
0.8,107.14,75.85,31.290000000000006
0.8,106.18,74.95,31.230000000000004
0.8,106.16,74.94,31.22
0.8,106.09,74.87,31.22
0.8,106.09,74.86,31.230000000000004
0.8,106.09,74.85,31.24000000000001
0.8,106.09,74.85,31.24000000000001
0.8,106.3,75.03,31.269999999999996
0.8,106.25,74.97,31.28
0.8,106.12,74.84,31.28
0.8,106.12,74.83,31.290000000000006
0.81,107.22,75.83,31.39
0.81,106.26,74.94,31.320000000000007
0.81,106.21,74.91,31.299999999999997
0.81,106.13,74.84,31.289999999999992
0.81,106.12,74.83,31.290000000000006
0.81,106.12,74.83,31.290000000000006
0.81,106.11,74.82,31.290000000000006
0.81,106.3,74.99,31.310000000000002
0.81,106.23,74.92,31.310000000000002
0.81,106.1,74.8,31.299999999999997
0.81,106.09,74.8,31.290000000000006
0.82,107.2,75.81,31.39
0.82,106.26,74.92,31.340000000000003
0.82,106.23,74.89,31.340000000000003
0.82,106.16,74.81,31.349999999999994
0.82,106.16,74.8,31.36
0.82,106.16,74.79,31.36999999999999
0.82,106.16,74.79,31.36999999999999
0.82,106.24,74.86,31.379999999999995
0.82,106.35,74.96,31.39
0.82,106.31,74.92,31.39
0.82,106.19,74.79,31.39999999999999
0.83,107.28,75.78,31.5
0.83,106.31,74.88,31.430000000000007
0.83,106.26,74.85,31.41000000000001
0.83,106.18,74.78,31.400000000000006
0.83,106.16,74.77,31.39
0.83,106.15,74.76,31.39
0.83,106.14,74.76,31.379999999999995
0.83,106.33,74.94,31.39
0.83,106.27,74.87,31.39999999999999
0.83,106.13,74.74,31.39
0.83,106.12,74.74,31.38000000000001
0.84,107.22,75.75,31.47
0.84,106.26,74.85,31.41000000000001
0.84,106.24,74.83,31.409999999999997
0.84,106.17,74.75,31.42
0.84,106.17,74.75,31.42
0.84,106.17,74.74,31.430000000000007
0.84,106.17,74.74,31.430000000000007
0.84,106.36,74.92,31.439999999999998
0.84,106.3,74.86,31.439999999999998
0.84,106.19,74.75,31.439999999999998
0.84,106.19,74.75,31.439999999999998
0.85,107.28,75.76,31.519999999999996
0.85,106.31,74.86,31.450000000000003
0.85,106.26,74.83,31.430000000000007
0.85,106.16,74.74,31.42
0.85,106.15,74.74,31.41000000000001
0.85,106.15,74.74,31.41000000000001
0.85,106.14,74.74,31.400000000000006
0.85,106.22,74.81,31.409999999999997
0.85,106.32,74.89,31.429999999999993
0.85,106.26,74.84,31.42
0.85,106.12,74.71,31.41000000000001
0.86,107.22,75.71,31.510000000000005
0.86,106.27,74.82,31.450000000000003
0.86,106.24,74.8,31.439999999999998
0.86,106.17,74.73,31.439999999999998
0.86,106.17,74.72,31.450000000000003
0.86,106.17,74.72,31.450000000000003
0.86,106.17,74.72,31.450000000000003
0.86,106.37,74.9,31.47
0.86,106.31,74.84,31.47
0.86,106.2,74.72,31.480000000000004
0.86,106.2,74.71,31.49000000000001
0.87,107.3,75.72,31.58
0.87,106.32,74.82,31.5
0.87,106.27,74.8,31.47
0.87,106.2,74.73,31.47
0.87,106.18,74.71,31.470000000000013
0.87,106.17,74.7,31.47
0.87,106.17,74.7,31.47
0.87,106.36,74.88,31.480000000000004
0.87,106.3,74.82,31.480000000000004
0.87,106.17,74.69,31.480000000000004
0.87,106.15,74.69,31.460000000000008
0.88,107.24,75.69,31.549999999999997
0.88,106.29,74.8,31.49000000000001
0.88,106.25,74.77,31.480000000000004
0.88,106.17,74.69,31.480000000000004
0.88,106.17,74.68,31.489999999999995
0.88,106.17,74.67,31.5
0.88,106.17,74.67,31.5
0.88,106.26,74.75,31.510000000000005
0.88,106.37,74.84,31.53
0.88,106.33,74.8,31.53
0.88,106.2,74.67,31.53
0.89,107.29,75.67,31.620000000000005
0.89,106.32,74.78,31.539999999999992
0.89,106.28,74.76,31.519999999999996
0.89,106.19,74.68,31.50999999999999
0.89,106.17,74.68,31.489999999999995
0.89,106.16,74.68,31.47999999999999
0.89,106.15,74.68,31.47
0.89,106.33,74.86,31.47
0.89,106.26,74.81,31.450000000000003
0.89,106.13,74.69,31.439999999999998
0.89,106.12,74.69,31.430000000000007
0.904,107.21,75.7,31.50999999999999
0.91,107.21,75.7,31.50999999999999
0.91,107.21,75.69,31.519999999999996
0.91,107.21,75.69,31.519999999999996
0.91,107.21,75.69,31.519999999999996
0.91,107.21,75.7,31.50999999999999
0.91,107.21,75.7,31.50999999999999
0.91,107.2,75.7,31.5
0.91,107.21,75.71,31.5
0.91,107.21,75.71,31.5
0.91,107.21,75.71,31.5
0.91,107.22,75.72,31.5
0.92,107.22,75.72,31.5
0.92,107.22,75.72,31.5
0.92,107.22,75.72,31.5
0.92,107.21,75.72,31.489999999999995
0.92,107.21,75.73,31.47999999999999
0.92,107.22,75.73,31.489999999999995
0.92,107.21,75.72,31.489999999999995
0.92,107.32,75.83,31.489999999999995
0.92,107.26,75.77,31.49000000000001
0.92,107.12,75.63,31.49000000000001
0.92,107.11,75.63,31.480000000000004
0.93,107.1,75.64,31.459999999999994
0.93,107.1,75.64,31.459999999999994
0.93,107.1,75.64,31.459999999999994
0.93,107.1,75.64,31.459999999999994
0.93,107.1,75.64,31.459999999999994
0.93,107.1,75.64,31.459999999999994
0.93,107.11,75.64,31.47
0.93,107.1,75.64,31.459999999999994
0.93,107.07,75.61,31.459999999999994
0.93,107.07,75.62,31.44999999999999
0.93,107.07,75.62,31.44999999999999
0.94,107.07,75.62,31.44999999999999
0.94,107.08,75.63,31.450000000000003
0.94,107.07,75.63,31.439999999999998
0.94,107.06,75.63,31.430000000000007
0.94,107.05,75.62,31.429999999999993
0.94,107.06,75.62,31.439999999999998
0.94,107.06,75.62,31.439999999999998
0.94,107.06,75.62,31.439999999999998
0.94,107.06,75.62,31.439999999999998
0.94,107.05,75.62,31.429999999999993
0.94,107.05,75.61,31.439999999999998
0.95,107.05,75.61,31.439999999999998
0.95,107.05,75.61,31.439999999999998
0.95,107.06,75.61,31.450000000000003
0.95,107.07,75.62,31.44999999999999
0.95,107.07,75.62,31.44999999999999
0.95,107.07,75.63,31.439999999999998
0.95,107.07,75.63,31.439999999999998
0.95,107.18,75.73,31.450000000000003
0.95,107.11,75.67,31.439999999999998
0.95,106.97,75.54,31.429999999999993
0.95,106.97,75.54,31.429999999999993
0.96,106.97,75.54,31.429999999999993
0.96,106.96,75.54,31.419999999999987
0.96,106.96,75.55,31.409999999999997
0.96,106.95,75.55,31.400000000000006
0.96,106.95,75.56,31.39
0.96,106.96,75.56,31.39999999999999
0.96,106.96,75.57,31.39
0.96,106.96,75.57,31.39
0.96,106.92,75.53,31.39
0.96,106.92,75.53,31.39
0.96,106.92,75.54,31.379999999999995
0.97,106.92,75.54,31.379999999999995
0.97,106.92,75.54,31.379999999999995
0.97,106.92,75.53,31.39
0.97,106.91,75.53,31.379999999999995
0.97,106.91,75.54,31.36999999999999
0.97,106.91,75.54,31.36999999999999
0.97,106.91,75.54,31.36999999999999
0.97,106.92,75.53,31.39
0.97,106.91,75.52,31.39
0.97,106.91,75.53,31.379999999999995
0.97,106.92,75.53,31.39
0.98,106.93,75.53,31.400000000000006
0.98,106.93,75.53,31.400000000000006
0.98,106.93,75.53,31.400000000000006
0.98,106.93,75.53,31.400000000000006
0.98,106.92,75.53,31.39
0.98,106.93,75.54,31.39
0.98,106.93,75.54,31.39
0.98,107.04,75.64,31.400000000000006
0.98,106.98,75.59,31.39
0.98,106.83,75.45,31.379999999999995
0.98,106.82,75.44,31.379999999999995
0.99,106.82,75.44,31.379999999999995
0.99,106.82,75.43,31.389999999999986
0.99,106.82,75.43,31.389999999999986
0.99,106.82,75.43,31.389999999999986
0.99,106.82,75.43,31.389999999999986
0.99,106.82,75.44,31.379999999999995
0.99,106.82,75.44,31.379999999999995
0.99,106.82,75.43,31.389999999999986
0.99,106.79,75.38,31.41000000000001
0.99,106.79,75.38,31.41000000000001
0.99,106.78,75.38,31.400000000000006
1.0,106.79,75.38,31.41000000000001
1.0,105.83,74.49,31.340000000000003
1.0,105.8,74.48,31.319999999999993
1.0,105.73,74.41,31.320000000000007
1.0,105.73,74.4,31.33
1.0,105.73,74.39,31.340000000000003
1.0,105.72,74.39,31.33
1.0,105.93,74.57,31.360000000000014
1.0,105.87,74.51,31.36
1.0,105.76,74.4,31.36
1.0,105.76,74.39,31.370000000000005
1.01,106.85,75.39,31.459999999999994
1.01,105.87,74.49,31.38000000000001
1.01,105.82,74.46,31.36
1.01,105.73,74.39,31.340000000000003
1.01,105.72,74.39,31.33
1.01,105.71,74.38,31.33
1.01,105.7,74.38,31.320000000000007
1.01,105.89,74.56,31.33
1.01,105.83,74.5,31.33
1.01,105.7,74.38,31.320000000000007
1.01,105.68,74.38,31.30000000000001
1.02,106.78,75.38,31.400000000000006
1.02,105.83,74.49,31.340000000000003
1.02,105.79,74.47,31.320000000000007
1.02,105.72,74.4,31.319999999999993
1.02,105.71,74.39,31.319999999999993
1.02,105.72,74.38,31.340000000000003
1.02,105.72,74.38,31.340000000000003
1.02,105.9,74.56,31.340000000000003
1.02,105.81,74.46,31.35000000000001
1.02,105.72,74.38,31.340000000000003
1.02,105.72,74.36,31.36
1.03,106.81,75.36,31.450000000000003
1.03,105.84,74.46,31.38000000000001
1.03,105.79,74.43,31.36
1.03,105.71,74.36,31.349999999999994
1.03,105.7,74.36,31.340000000000003
1.03,105.7,74.36,31.340000000000003
1.03,105.68,74.36,31.320000000000007
1.03,105.86,74.54,31.319999999999993
1.03,105.8,74.48,31.319999999999993
1.03,105.67,74.36,31.310000000000002
1.03,105.66,74.36,31.299999999999997
1.04,106.76,75.37,31.39
1.04,105.81,74.48,31.33
1.04,105.78,74.46,31.320000000000007
1.04,105.7,74.39,31.310000000000002
1.04,105.7,74.39,31.310000000000002
1.04,105.71,74.38,31.33
1.04,105.72,74.36,31.36
1.04,105.91,74.53,31.379999999999995
1.04,105.86,74.48,31.379999999999995
1.04,105.75,74.36,31.39
1.04,105.75,74.35,31.400000000000006
1.05,106.83,75.35,31.480000000000004
1.05,105.86,74.46,31.400000000000006
1.05,105.82,74.43,31.389999999999986
1.05,105.73,74.35,31.38000000000001
1.05,105.72,74.35,31.370000000000005
1.05,105.71,74.34,31.36999999999999
1.05,105.7,74.35,31.35000000000001
1.05,105.88,74.52,31.36
1.05,105.77,74.42,31.349999999999994
1.05,105.68,74.34,31.340000000000003
1.05,105.66,74.33,31.33
1.06,106.76,75.33,31.430000000000007
1.06,105.81,74.44,31.370000000000005
1.06,105.78,74.42,31.36
1.06,105.71,74.36,31.349999999999994
1.06,105.71,74.36,31.349999999999994
1.06,105.71,74.35,31.36
1.06,105.72,74.35,31.370000000000005
1.06,105.91,74.53,31.379999999999995
1.06,105.85,74.48,31.36999999999999
1.06,105.74,74.37,31.36999999999999
1.06,105.74,74.36,31.379999999999995
1.07,106.83,75.35,31.480000000000004
1.07,105.86,74.45,31.409999999999997
1.07,105.81,74.42,31.39
1.07,105.73,74.35,31.38000000000001
1.07,105.72,74.35,31.370000000000005
1.07,105.72,74.35,31.370000000000005
