time,left_gate,right_gate,delta
64.81,115.46,82.69,32.769999999999996
64.81,115.48,82.69,32.790000000000006
64.82,115.48,82.69,32.790000000000006
64.82,115.48,82.69,32.790000000000006
64.82,115.48,82.69,32.790000000000006
64.82,115.46,82.68,32.77999999999999
64.82,115.46,82.69,32.769999999999996
64.82,115.46,82.69,32.769999999999996
64.82,115.46,82.69,32.769999999999996
64.82,115.46,82.7,32.75999999999999
64.82,115.46,82.7,32.75999999999999
64.82,115.46,82.69,32.769999999999996
64.83,115.45,82.69,32.760000000000005
64.83,115.44,82.69,32.75
64.83,115.44,82.7,32.739999999999995
64.83,115.46,82.73,32.72999999999999
64.83,115.4,82.68,32.72
64.83,115.39,82.67,32.72
64.83,115.37,82.68,32.69
64.83,115.3,82.6,32.7
64.83,115.34,82.64,32.7
64.83,115.34,82.66,32.68000000000001
64.84,115.34,82.66,32.68000000000001
64.84,115.34,82.66,32.68000000000001
64.84,115.34,82.66,32.68000000000001
64.84,115.34,82.66,32.68000000000001
64.84,115.33,82.65,32.67999999999999
64.84,115.32,82.65,32.66999999999999
64.84,115.28,82.62,32.66
64.84,115.28,82.63,32.650000000000006
64.84,115.33,82.67,32.66
64.84,115.33,82.67,32.66
64.85,115.33,82.67,32.66
64.85,115.32,82.67,32.64999999999999
64.85,115.32,82.67,32.64999999999999
64.85,115.31,82.67,32.64
64.85,115.32,82.68,32.639999999999986
64.85,115.32,82.68,32.639999999999986
64.85,115.31,82.68,32.629999999999995
64.85,115.23,82.6,32.63000000000001
64.85,115.3,82.68,32.61999999999999
64.85,115.29,82.68,32.61
64.86,115.29,82.68,32.61
64.86,115.29,82.68,32.61
64.86,115.29,82.68,32.61
64.86,115.31,82.71,32.60000000000001
64.86,115.33,82.73,32.599999999999994
64.86,115.31,82.71,32.60000000000001
64.86,115.33,82.73,32.599999999999994
64.86,115.3,82.72,32.58
64.86,115.31,82.73,32.58
64.86,115.34,82.76,32.58
64.87,115.34,82.76,32.58
64.87,115.34,82.76,32.58
64.87,115.34,82.76,32.58
64.87,115.35,82.76,32.58999999999999
64.87,115.35,82.76,32.58999999999999
64.87,115.35,82.76,32.58999999999999
64.87,115.35,82.76,32.58999999999999
64.87,115.35,82.76,32.58999999999999
64.87,115.35,82.77,32.58
64.87,115.34,82.77,32.57000000000001
64.88,115.34,82.77,32.57000000000001
64.88,115.34,82.77,32.57000000000001
64.88,115.34,82.77,32.57000000000001
64.88,115.31,82.74,32.57000000000001
64.88,115.3,82.73,32.56999999999999
64.88,115.32,82.75,32.56999999999999
64.88,115.33,82.76,32.56999999999999
64.88,115.33,82.75,32.58
64.88,115.33,82.75,32.58
64.88,115.29,82.72,32.57000000000001
64.89,115.29,82.72,32.57000000000001
64.89,115.28,82.72,32.56
64.89,115.27,82.72,32.55
64.89,115.28,82.72,32.56
64.89,115.28,82.72,32.56
64.89,115.28,82.72,32.56
64.89,115.28,82.72,32.56
64.89,115.29,82.71,32.58000000000001
64.89,115.29,82.7,32.59
64.89,115.25,82.67,32.58
64.9,115.25,82.67,32.58
64.9,115.25,82.67,32.58
64.9,115.25,82.67,32.58
64.9,115.25,82.67,32.58
64.9,115.25,82.68,32.56999999999999
64.9,115.25,82.68,32.56999999999999
64.9,115.22,82.65,32.56999999999999
64.9,115.22,82.65,32.56999999999999
64.9,115.22,82.65,32.56999999999999
64.9,115.22,82.65,32.56999999999999
64.91,115.22,82.65,32.56999999999999
64.91,115.21,82.65,32.55999999999999
64.91,115.21,82.65,32.55999999999999
64.91,115.21,82.65,32.55999999999999
64.91,115.21,82.65,32.55999999999999
64.91,115.21,82.64,32.56999999999999
64.91,115.21,82.64,32.56999999999999
64.91,115.13,82.56,32.56999999999999
64.91,115.2,82.64,32.56
64.91,115.2,82.64,32.56
64.92,115.2,82.64,32.56
64.92,115.2,82.64,32.56
64.92,115.2,82.64,32.56
64.92,115.21,82.64,32.56999999999999
64.92,115.2,82.64,32.56
64.92,115.2,82.64,32.56
64.92,115.17,82.61,32.56
64.92,115.18,82.6,32.58000000000001
64.92,115.17,82.6,32.57000000000001
64.92,115.15,82.6,32.55000000000001
64.93,115.15,82.6,32.55000000000001
64.93,115.16,82.61,32.55
64.93,115.16,82.61,32.55
64.93,115.14,82.59,32.55
64.93,115.15,82.6,32.55000000000001
64.93,115.15,82.61,32.540000000000006
64.93,115.15,82.61,32.540000000000006
64.93,115.15,82.62,32.53
64.93,115.15,82.61,32.540000000000006
64.93,115.16,82.61,32.55
64.94,115.16,82.61,32.55
64.94,115.16,82.61,32.55
64.94,115.15,82.6,32.55000000000001
64.94,115.16,82.6,32.56
64.94,115.16,82.6,32.56
64.94,115.16,82.6,32.56
64.94,115.16,82.6,32.56
64.94,115.16,82.6,32.56
64.94,115.17,82.61,32.56
64.94,115.18,82.62,32.56
64.95,115.18,82.62,32.56
64.95,115.18,82.62,32.56
64.95,115.18,82.62,32.56
64.95,115.2,82.62,32.58
64.95,115.19,82.61,32.58
64.95,115.19,82.61,32.58
64.95,115.2,82.62,32.58
64.95,115.28,82.7,32.58
64.95,115.21,82.62,32.58999999999999
64.95,115.22,82.62,32.599999999999994
64.96,115.22,82.62,32.599999999999994
64.96,115.22,82.61,32.61
64.96,115.21,82.6,32.61
64.96,115.22,82.6,32.620000000000005
64.96,115.22,82.6,32.620000000000005
64.96,115.22,82.6,32.620000000000005
64.96,115.2,82.58,32.620000000000005
64.96,115.22,82.6,32.620000000000005
64.96,115.16,82.55,32.61
64.96,115.14,82.53,32.61
64.97,115.14,82.53,32.61
64.97,115.14,82.53,32.61
64.97,115.14,82.53,32.61
64.97,115.13,82.53,32.599999999999994
64.97,115.14,82.53,32.61
64.97,115.15,82.53,32.620000000000005
64.97,115.15,82.53,32.620000000000005
64.97,115.15,82.53,32.620000000000005
64.97,115.15,82.53,32.620000000000005
64.97,115.16,82.53,32.629999999999995
64.98,115.16,82.52,32.64
64.98,115.16,82.52,32.64
64.98,115.16,82.52,32.64
64.98,115.2,82.55,32.650000000000006
64.98,115.2,82.55,32.650000000000006
64.98,115.17,82.52,32.650000000000006
64.98,115.18,82.54,32.64
64.98,115.19,82.55,32.64
64.98,115.18,82.54,32.64
64.98,115.22,82.57,32.650000000000006
64.99,115.22,82.57,32.650000000000006
64.99,115.22,82.57,32.650000000000006
64.99,115.23,82.57,32.66000000000001
64.99,115.22,82.57,32.650000000000006
64.99,115.23,82.57,32.66000000000001
64.99,115.23,82.57,32.66000000000001
64.99,115.23,82.57,32.66000000000001
64.99,115.22,82.57,32.650000000000006
64.99,115.22,82.58,32.64
64.99,115.23,82.58,32.650000000000006
65.0,115.23,82.58,32.650000000000006
65.0,115.23,82.58,32.650000000000006
65.0,115.23,82.58,32.650000000000006
65.0,115.18,82.54,32.64
65.0,115.18,82.53,32.650000000000006
65.0,115.2,82.55,32.650000000000006
65.0,115.2,82.55,32.650000000000006
65.0,115.2,82.55,32.650000000000006
65.0,115.19,82.55,32.64
65.0,115.16,82.52,32.64
65.01,115.16,82.52,32.64
65.01,115.16,82.52,32.64
65.01,115.16,82.52,32.64
65.01,115.16,82.52,32.64
65.01,115.17,82.52,32.650000000000006
65.01,115.17,82.53,32.64
65.01,115.17,82.52,32.650000000000006
65.01,115.25,82.6,32.650000000000006
65.01,115.18,82.52,32.66000000000001
65.01,115.17,82.51,32.66
65.02,115.17,82.51,32.66
65.02,115.17,82.51,32.66
65.02,115.17,82.51,32.66
65.02,115.16,82.51,32.64999999999999
65.02,115.16,82.51,32.64999999999999
65.02,115.16,82.51,32.64999999999999
65.02,115.16,82.51,32.64999999999999
65.02,115.15,82.52,32.63000000000001
65.02,115.16,82.52,32.64
65.02,115.17,82.52,32.650000000000006
65.03,115.17,82.52,32.650000000000006
65.03,115.17,82.52,32.650000000000006
65.03,115.17,82.52,32.650000000000006
65.03,115.17,82.52,32.650000000000006
65.03,115.22,82.57,32.650000000000006
65.03,115.23,82.58,32.650000000000006
65.03,115.23,82.57,32.66000000000001
65.03,115.24,82.58,32.66
65.03,115.28,82.62,32.66
65.03,115.28,82.61,32.67
65.04,115.28,82.61,32.67
65.04,115.28,82.61,32.67
65.04,115.29,82.62,32.67
65.04,115.28,82.62,32.66
65.04,115.28,82.62,32.66
65.04,115.28,82.62,32.66
65.04,115.27,82.62,32.64999999999999
65.04,115.28,82.62,32.66
65.04,115.27,82.61,32.66
65.04,115.25,82.58,32.67
65.05,115.25,82.58,32.67
65.05,115.25,82.58,32.67
65.05,115.25,82.58,32.67
65.05,115.23,82.58,32.650000000000006
65.05,115.2,82.55,32.650000000000006
65.05,115.19,82.53,32.66
65.05,115.18,82.52,32.66000000000001
65.05,115.1,82.44,32.66
65.05,115.14,82.49,32.650000000000006
65.05,115.14,82.49,32.650000000000006
65.06,115.14,82.49,32.650000000000006
65.06,115.14,82.49,32.650000000000006
65.06,115.15,82.5,32.650000000000006
65.06,115.14,82.49,32.650000000000006
65.06,115.14,82.49,32.650000000000006
65.06,115.14,82.49,32.650000000000006
65.06,115.14,82.5,32.64
65.06,115.12,82.49,32.63000000000001
65.06,115.18,82.54,32.64
65.06,115.2,82.56,32.64
65.07,115.2,82.56,32.64
65.07,115.2,82.56,32.64
65.07,115.2,82.56,32.64
65.07,115.21,82.56,32.64999999999999
65.07,115.2,82.56,32.64
65.07,115.19,82.56,32.629999999999995
65.07,115.19,82.56,32.629999999999995
