time,left_gate_raw,right_gate_raw
80894,444,341
80904,447,345
80914,444,342
80924,448,345
80934,444,342
80944,448,345
80954,443,342
80964,448,345
80974,444,342
80984,447,345
80994,443,342
81004,448,345
81014,444,342
81024,448,345
81034,444,342
81044,448,345
81054,443,342
81064,448,345
81074,443,341
81084,448,344
81094,443,341
81104,448,344
81114,443,341
81124,448,344
81134,443,341
81144,448,344
81154,443,341
81164,448,344
81174,443,341
81184,448,344
81194,443,341
81204,448,344
81214,443,341
81224,448,344
81234,443,341
81244,448,344
81254,443,341
81264,448,344
81274,443,341
81284,448,345
81294,443,341
81304,448,345
81314,443,341
81324,448,345
81334,443,341
81344,448,345
81354,443,341
81364,448,345
81374,443,341
81384,448,344
81394,443,341
81404,448,344
81414,443,341
81424,448,344
81434,443,341
81444,448,344
81454,443,341
81464,448,344
81474,443,341
81484,448,344
81494,443,341
81504,448,344
81514,443,341
81524,448,344
81534,443,341
81544,448,344
81554,443,341
81564,448,344
81574,443,341
81584,448,344
81594,443,341
81604,448,344
81614,443,341
81624,448,344
81634,442,341
81644,447,344
81654,443,341
81664,448,344
81674,443,341
81684,447,345
81694,443,341
81704,448,344
81714,442,341
81724,448,343
81734,443,341
81744,448,343
81754,443,341
81764,448,343
81774,443,341
81784,448,343
81794,443,341
81804,447,343
81814,443,341
81824,448,344
81834,443,341
81844,448,344
81854,443,341
81864,448,344
81874,443,341
81884,448,344
81894,443,341
81904,448,344
81914,443,341
81924,448,344
81934,443,341
81944,448,344
81954,443,341
81964,447,344
81974,443,341
81984,448,344
81994,443,341
82004,448,344
82014,443,341
82024,447,343
82034,443,341
82044,447,343
82054,443,340
82064,447,344
82074,442,341
82084,447,343
82094,443,341
82104,447,343
82114,443,341
82124,447,343
82134,442,340
82144,445,343
82154,440,340
82164,445,344
82174,442,341
82184,445,344
82194,442,341
82204,445,344
82214,443,341
82224,447,343
82234,443,341
82244,448,343
82254,444,341
82264,447,343
82274,443,341
82284,448,343
82294,444,341
82304,448,343
82314,444,342
82324,447,343
82334,443,341
82344,447,343
82354,444,341
82364,447,342
82374,441,341
82384,445,343
82394,442,340
82404,445,343
82419,443,343
82424,442,343
82434,442,341
82444,445,343
82454,440,341
82464,445,344
82474,440,341
82484,445,344
82494,441,340
82504,446,343
82514,443,341
82524,445,344
82534,443,341
82544,448,343
82554,443,341
82564,448,344
82574,443,341
82584,448,343
82594,443,341
82604,448,343
82614,443,341
82624,447,343
82634,444,341
82644,448,343
82654,443,341
82664,447,343
82674,444,341
82684,445,344
82694,441,340
82704,445,342
82714,443,340
82724,447,342
82734,441,340
82744,445,343
82754,442,341
82764,447,343
82774,441,341
82784,447,343
82794,442,341
82804,445,343
82814,444,341
82824,447,343
82834,443,341
82844,447,343
82854,443,341
82864,447,343
82874,444,341
82884,447,343
82894,444,341
82904,447,343
82914,444,341
82924,448,343
82934,444,341
82944,447,343
82954,441,340
82964,447,343
82974,442,341
82984,448,343
82994,442,341
83004,446,342
83014,444,341
83024,447,342
83034,442,341
83044,445,343
83054,441,341
83064,445,343
83074,442,341
83084,444,343
83094,442,341
83104,446,343
83114,441,341
83124,447,343
83134,444,341
83144,447,343
83154,444,341
83164,447,343
83174,444,341
83184,447,343
83194,444,341
83204,447,343
83214,444,341
83224,447,343
83234,444,341
83244,447,342
83254,443,341
83264,447,343
83274,442,341
83284,446,342
83294,444,342
83304,445,343
83314,444,341
83324,447,342
83334,441,341
83344,445,342
83354,442,341
83364,444,343
83374,441,341
83384,446,343
83394,441,341
83404,447,343
83414,444,341
83424,447,343
83434,444,341
83444,447,343
83454,444,341
83464,447,343
83474,444,341
83484,447,343
83494,444,341
83504,448,342
83514,444,341
83524,447,342
83534,444,341
83544,447,341
83554,444,341
83564,447,342
83574,441,341
83584,447,342
83594,442,340
83604,443,342
83614,443,341
83624,447,342
83634,441,341
83644,447,342
83654,442,341
83664,445,342
83674,441,341
83684,445,343
83694,442,341
83704,447,343
83714,442,341
83724,448,343
83734,444,341
83744,447,343
83754,444,341
83764,447,342
83774,444,341
83784,447,343
83794,444,341
83804,447,343
83814,444,340
83824,447,342
83834,444,341
83844,447,342
83854,444,341
83864,448,343
83874,444,341
83884,447,343
83894,443,340
83904,447,342
83914,444,341
83924,447,342
83934,442,341
83944,448,342
83954,442,341
83964,446,343
83974,443,341
83984,446,343
83994,444,341
84004,446,343
84014,442,341
84024,444,343
84034,441,341
84044,444,343
84054,443,341
84064,447,343
84074,442,341
84084,445,343
84094,444,341
84104,447,343
84114,445,342
84124,447,342
84134,444,341
84144,447,342
84154,444,341
84164,447,342
