time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
4130423,28,-33,43,-40,67,-36,51,-33
4130433,28,-34,43,-38,67,-36,51,-32
4130443,28,-34,42,-38,66,-35,51,-33
4130453,28,-34,42,-42,68,-37,49,-32
4130463,29,-34,42,-40,66,-37,49,-33
4130473,29,-34,42,-38,67,-35,51,-33
4130483,29,-34,45,-40,64,-36,48,-33
4130493,29,-33,42,-38,68,-36,51,-32
4130503,28,-34,45,-41,68,-36,51,-32
4130513,30,-34,42,-38,66,-35,51,-32
4130523,29,-33,43,-39,66,-37,51,-32
4130533,29,-33,43,-39,64,-36,51,-31
4130543,29,-33,44,-40,65,-36,51,-32
4130553,29,-34,44,-40,65,-36,51,-32
4130563,29,-33,43,-40,66,-36,51,-32
4130573,29,-33,44,-41,66,-38,50,-33
4130583,29,-32,44,-41,67,-36,50,-32
4130593,29,-33,44,-41,65,-36,51,-33
4130603,30,-34,44,-39,66,-35,50,-32
4130613,30,-34,43,-40,67,-36,49,-33
4130623,31,-33,44,-41,65,-35,51,-33
4130633,30,-34,43,-39,60,-37,49,-31
4130643,32,-34,44,-40,65,-37,51,-32
4130653,25,-33,42,-39,67,-36,50,-33
4130663,30,-34,43,-40,67,-36,50,-31
4130673,30,-34,43,-40,66,-35,51,-32
4130683,31,-33,44,-39,65,-36,51,-32
4130693,31,-33,43,-38,66,-36,51,-32
4130703,30,-33,45,-39,62,-37,51,-32
4130713,32,-35,43,-39,67,-37,51,-32
4130723,31,-34,45,-38,65,-38,51,-32
4130733,31,-34,43,-39,65,-38,51,-32
4130743,28,-34,43,-39,66,-37,51,-33
4130753,31,-34,43,-40,66,-38,49,-33
4130763,31,-34,43,-40,65,-37,51,-33
4130773,31,-32,43,-40,66,-39,51,-34
4130783,32,-33,43,-40,66,-39,51,-34
4130793,31,-33,43,-40,65,-37,51,-35
4130803,32,-33,44,-41,66,-37,52,-33
4130813,32,-33,43,-41,65,-37,50,-34
4130823,32,-33,44,-42,65,-37,51,-33
4130833,31,-33,44,-42,67,-37,51,-31
4130843,31,-33,43,-43,64,-37,51,-34
4130853,31,-34,43,-41,63,-38,51,-33
4130863,31,-33,43,-40,70,-40,48,-34
4130873,31,-33,43,-39,65,-38,50,-33
4130883,32,-33,44,-41,67,-39,51,-32
4130893,31,-32,43,-45,65,-40,50,-33
4130903,32,-34,43,-42,66,-37,51,-33
4130913,32,-35,42,-40,66,-38,51,-33
4130923,33,-33,43,-41,72,-38,49,-33
4130933,33,-34,44,-40,69,-36,50,-33
4130943,33,-34,44,-45,69,-38,49,-33
4130953,33,-35,43,-43,70,-40,49,-33
4130963,33,-35,43,-42,68,-39,51,-32
4130973,33,-35,45,-43,69,-36,51,-33
4130983,34,-34,44,-46,70,-38,51,-33
4130993,34,-35,44,-45,69,-38,49,-32
4131003,34,-35,44,-44,67,-38,51,-32
4131013,34,-35,43,-44,69,-38,51,-32
4131023,34,-35,44,-42,69,-38,49,-32
4131033,33,-34,44,-43,68,-37,51,-33
4131043,33,-36,43,-44,69,-37,51,-33
4131053,32,-36,44,-44,68,-36,51,-32
4131063,30,-36,43,-43,68,-37,51,-33
4131073,30,-37,43,-42,66,-37,49,-33
4131083,30,-38,43,-43,68,-36,50,-33
4131093,30,-37,44,-44,67,-38,51,-32
4131103,29,-37,44,-43,70,-37,51,-33
4131113,29,-38,43,-43,68,-38,48,-33
4131123,29,-38,43,-41,65,-37,51,-32
4131133,29,-37,43,-39,67,-37,50,-33
4131143,29,-37,43,-42,67,-36,51,-33
4131153,29,-37,43,-42,67,-37,51,-33
4131163,29,-37,43,-44,67,-36,51,-33
4131173,29,-37,43,-43,67,-37,51,-32
4131183,30,-37,44,-44,65,-38,48,-33
4131193,30,-37,43,-43,67,-37,50,-34
4131203,29,-37,44,-44,69,-38,50,-32
4131213,30,-37,43,-44,68,-37,51,-32
4131223,29,-37,43,-44,69,-38,49,-32
4131233,30,-37,42,-44,72,-38,48,-32
4131243,30,-37,43,-45,66,-37,51,-32
4131253,30,-37,43,-44,72,-37,47,-32
4131263,30,-37,43,-44,65,-39,49,-33
4131273,30,-37,43,-45,71,-39,49,-31
4131283,30,-39,44,-46,68,-38,49,-33
4131293,30,-39,44,-46,71,-39,50,-33
4131303,30,-38,43,-46,69,-38,51,-33
4131313,30,-39,44,-44,72,-38,51,-33
4131323,30,-38,43,-45,67,-37,49,-32
4131333,30,-38,44,-45,69,-37,49,-32
4131343,30,-39,43,-45,69,-39,51,-34
4131353,32,-39,44,-43,69,-37,51,-33
4131363,31,-39,43,-44,68,-37,51,-33
4131373,30,-39,43,-45,68,-37,51,-33
4131383,30,-39,44,-44,68,-36,50,-33
4131393,30,-39,44,-42,72,-37,49,-33
4131403,30,-40,43,-44,68,-36,51,-33
4131413,30,-39,45,-44,68,-36,51,-28
4131423,30,-39,41,-43,68,-36,51,-31
4131433,31,-39,43,-43,67,-35,51,-31
4131443,31,-39,44,-45,69,-36,49,-31
4131453,31,-39,44,-45,65,-34,51,-31
4131463,32,-39,44,-44,71,-34,49,-30
4131473,32,-39,43,-45,70,-34,51,-29
4131483,31,-39,43,-44,75,-33,49,-30
4131493,31,-39,43,-44,76,-34,49,-30
4131503,31,-39,44,-45,72,-32,51,-29
4131513,31,-40,43,-45,72,-33,50,-29
4131523,31,-39,43,-44,73,-35,48,-29
4131533,31,-38,43,-44,71,-34,51,-29
4131543,32,-39,43,-44,70,-34,50,-28
4131553,31,-39,44,-44,71,-32,51,-29
4131563,31,-39,43,-43,75,-33,51,-29
4131573,30,-39,43,-44,70,-31,51,-29
4131583,30,-39,44,-44,69,-32,50,-28
4131593,31,-39,44,-43,69,-32,51,-28
4131603,31,-40,43,-43,68,-33,50,-27
4131613,31,-39,43,-43,70,-31,51,-28
4131623,32,-40,42,-43,69,-33,51,-28
4131633,32,-40,43,-43,69,-33,51,-28
4131643,32,-40,43,-42,73,-33,50,-27
4131653,32,-40,43,-43,66,-33,49,-29
4131663,32,-40,41,-43,66,-33,51,-28
4131673,32,-40,42,-43,68,-32,50,-28
4131683,32,-41,42,-43,67,-33,49,-29
4131693,32,-40,43,-43,66,-33,49,-29
4131703,31,-39,43,-42,68,-34,49,-29
4131713,31,-40,44,-42,67,-33,50,-29
4131723,31,-39,44,-43,65,-34,50,-29
4131733,31,-39,43,-41,67,-34,50,-29
4131743,31,-39,43,-42,67,-34,50,-29
4131753,30,-40,43,-42,64,-33,51,-29
4131763,30,-38,44,-42,67,-33,51,-29
4131773,30,-40,43,-42,66,-34,49,-29
4131783,30,-40,43,-41,63,-34,49,-30
4131793,30,-39,43,-42,65,-34,49,-29
4131803,30,-39,43,-42,68,-34,49,-29
4131813,31,-39,43,-41,69,-33,49,-29
4131823,31,-39,43,-42,68,-32,51,-30
4131833,31,-39,43,-38,68,-33,51,-29
4131843,31,-39,43,-42,68,-34,50,-28
4131853,31,-39,43,-42,69,-34,51,-28
4131863,31,-39,43,-41,69,-35,49,-28
4131873,31,-39,43,-42,70,-33,51,-28
4131883,31,-39,43,-42,70,-33,50,-28
4131893,31,-38,43,-41,70,-34,50,-29
4131903,30,-39,44,-43,70,-32,51,-29
4131913,30,-38,43,-42,73,-32,50,-29
4131923,30,-38,43,-42,70,-34,51,-29
4131933,30,-38,44,-43,70,-32,49,-29
4131943,30,-37,43,-42,69,-33,51,-29
4131953,30,-34,43,-43,68,-33,51,-30
4131963,31,-37,43,-42,71,-34,51,-30
4131973,30,-37,42,-42,71,-33,49,-30
4131983,30,-37,43,-43,69,-31,51,-30
4131993,30,-38,43,-44,70,-33,50,-29
4132003,31,-38,43,-43,71,-31,51,-30
4132013,32,-38,43,-44,70,-34,51,-30
4132023,31,-39,43,-43,69,-32,51,-31
4132033,32,-40,43,-43,70,-33,51,-31
4132043,32,-38,42,-43,69,-35,50,-31
4132053,31,-38,43,-43,67,-34,49,-31
4132063,31,-39,44,-44,69,-32,51,-31
4132073,31,-38,43,-44,69,-32,51,-30
4132083,31,-40,43,-43,70,-35,50,-31
4132093,31,-40,45,-43,68,-34,49,-31
4132103,32,-39,44,-44,69,-33,51,-31
4132113,31,-39,41,-43,69,-35,52,-31
4132123,31,-38,43,-43,70,-33,51,-32
4132133,32,-39,43,-43,73,-32,49,-31
4132143,31,-39,44,-43,69,-33,51,-32
4132153,30,-39,43,-43,70,-33,51,-31
4132163,30,-39,43,-42,68,-33,51,-32
4132173,30,-38,43,-43,68,-32,51,-31
4132183,30,-39,43,-44,70,-33,50,-31
4132193,30,-40,43,-43,69,-30,51,-31
4132203,31,-41,43,-43,70,-32,50,-31
4132213,30,-40,43,-42,68,-34,51,-31
4132223,30,-40,42,-43,67,-33,51,-31
4132233,30,-39,43,-42,68,-33,51,-31
4132243,30,-40,43,-41,69,-35,51,-31
4132253,30,-40,44,-43,68,-34,51,-27
4132263,30,-40,42,-43,68,-33,51,-32
4132273,30,-40,43,-43,70,-32,50,-31
4132283,30,-40,43,-43,70,-30,51,-32
4132293,30,-40,42,-43,70,-33,51,-32
4132303,30,-40,44,-43,69,-33,50,-31
4132313,30,-39,42,-42,68,-32,51,-31
4132323,30,-40,43,-44,68,-34,51,-31
4132333,30,-40,43,-44,69,-33,51,-32
4132343,30,-39,43,-43,69,-33,51,-31
4132353,30,-39,43,-45,68,-33,51,-32
4132363,31,-40,43,-44,70,-36,50,-30
4132373,30,-40,44,-43,68,-33,51,-31
4132383,30,-40,44,-43,68,-35,51,-31
4132393,30,-40,41,-44,61,-35,51,-31
4132403,30,-41,43,-42,67,-33,51,-31
4132413,30,-41,43,-42,68,-32,51,-32
4132423,30,-41,43,-43,67,-34,51,-31
4132433,30,-41,43,-43,68,-33,51,-31
4132443,30,-41,43,-43,71,-34,49,-31
4132453,30,-39,43,-43,69,-34,51,-31
4132463,29,-40,43,-42,68,-33,51,-31
4132473,29,-40,43,-42,73,-32,51,-31
4132483,30,-39,44,-44,67,-34,51,-31
4132493,30,-37,43,-41,69,-33,49,-31
4132503,30,-38,43,-42,69,-35,50,-31
4132513,30,-38,43,-42,68,-32,51,-31
4132523,30,-38,43,-43,68,-33,51,-31
4132533,30,-38,43,-42,67,-34,51,-31
4132543,30,-38,43,-40,67,-33,51,-31
4132553,30,-38,43,-42,71,-34,49,-31
4132563,30,-37,43,-40,67,-33,49,-31
4132573,30,-38,43,-41,68,-34,51,-32
4132583,30,-38,43,-42,66,-34,51,-31
4132593,30,-37,43,-41,68,-35,50,-31
4132603,30,-37,42,-41,68,-33,51,-31
4132613,30,-37,42,-40,69,-33,51,-31
4132623,30,-37,44,-39,68,-34,49,-31
4132633,29,-37,43,-39,67,-34,50,-31
4132643,29,-37,44,-39,69,-34,51,-31
4132653,30,-36,43,-39,68,-33,50,-31
4132663,29,-37,43,-38,65,-34,50,-31
4132673,29,-38,43,-39,67,-34,50,-31
4132683,29,-37,43,-39,67,-35,50,-29
4132693,27,-38,43,-38,71,-33,51,-31
4132703,28,-37,39,-38,68,-34,50,-31
4132713,29,-37,43,-38,68,-33,50,-32
4132723,27,-38,43,-39,67,-32,51,-31
4132733,28,-38,43,-38,72,-33,49,-32
4132743,27,-38,43,-39,69,-34,51,-31
4132753,28,-37,43,-39,69,-31,51,-31
4132763,27,-38,43,-39,69,-33,51,-31
4132773,28,-37,43,-41,69,-32,51,-31
4132783,27,-37,43,-40,69,-34,49,-31
4132793,28,-38,39,-40,70,-33,49,-31
4132803,28,-37,43,-40,68,-32,50,-31
4132813,29,-38,43,-40,67,-33,51,-31
4132823,28,-38,43,-38,69,-33,50,-31
4132833,27,-38,45,-40,69,-31,51,-31
4132843,30,-38,44,-36,68,-31,51,-31
4132853,30,-39,43,-40,63,-33,50,-32
4132863,30,-39,43,-39,68,-33,51,-31
4132873,29,-39,44,-39,68,-32,51,-31
4132883,29,-39,44,-39,69,-32,51,-31
4132893,30,-39,44,-39,67,-33,49,-31
4132903,30,-39,45,-40,67,-33,51,-31
4132913,30,-37,45,-39,67,-33,51,-31
4132923,30,-38,43,-39,68,-33,51,-31
4132933,30,-39,44,-40,68,-33,51,-31
4132943,30,-38,45,-39,68,-32,50,-31
4132953,29,-38,43,-39,67,-34,50,-31
4132963,29,-39,44,-39,68,-33,50,-31
4132973,30,-37,45,-39,61,-36,49,-31
4132983,29,-38,45,-40,68,-34,50,-31
4132993,29,-38,45,-39,67,-33,50,-31
4133003,30,-38,45,-39,68,-34,51,-31
4133013,30,-38,45,-41,68,-33,51,-30
4133023,29,-37,44,-40,68,-32,49,-31
4133033,26,-38,45,-41,71,-33,50,-31
4133043,28,-38,45,-41,66,-34,49,-31
4133053,28,-37,45,-41,64,-33,51,-31
4133063,29,-37,44,-40,68,-33,50,-31
4133073,27,-37,45,-40,70,-35,50,-31
4133083,28,-36,44,-41,66,-33,50,-32
4133093,27,-37,45,-41,68,-35,51,-31
4133103,27,-37,45,-40,68,-35,50,-31
4133113,27,-37,45,-40,69,-33,51,-31
4133123,24,-37,45,-41,70,-34,50,-31
4133133,26,-38,46,-41,70,-33,49,-31
4133143,26,-37,45,-40,69,-34,51,-31
4133153,25,-38,45,-40,70,-35,50,-31
4133163,26,-39,45,-40,67,-36,50,-31
4133173,26,-39,45,-41,66,-32,50,-31
4133183,25,-40,46,-41,70,-33,51,-31
4133193,25,-40,45,-41,67,-34,50,-31
4133203,25,-40,45,-40,67,-35,50,-31
4133213,26,-40,45,-42,67,-33,51,-30
4133223,26,-40,46,-41,68,-34,51,-31
4133233,26,-40,46,-42,69,-33,50,-31
4133243,27,-40,45,-41,68,-34,51,-31
4133253,27,-40,46,-42,71,-34,50,-31
4133263,27,-40,45,-41,74,-34,51,-31
4133273,27,-41,45,-42,68,-35,51,-31
4133283,27,-42,45,-42,68,-33,51,-31
4133293,27,-42,46,-41,67,-34,48,-31
4133303,26,-41,46,-40,67,-34,50,-30
4133313,27,-42,45,-42,67,-34,49,-30
4133323,27,-42,45,-41,66,-34,49,-30
4133333,25,-43,46,-41,68,-34,51,-31
4133343,26,-44,47,-42,68,-34,51,-31
4133353,26,-45,46,-40,62,-35,49,-31
4133363,26,-42,46,-41,67,-34,49,-31
4133373,26,-44,46,-42,67,-35,51,-31
4133383,26,-45,45,-41,68,-34,51,-31
4133393,26,-44,45,-41,67,-35,50,-31
4133403,26,-45,45,-41,67,-34,51,-30
4133413,26,-44,47,-40,68,-33,50,-31
4133423,27,-43,46,-41,65,-35,49,-31
4133433,27,-43,46,-42,68,-36,49,-31
4133443,27,-43,46,-41,66,-34,51,-32
4133453,27,-43,45,-42,67,-34,49,-31
4133463,26,-43,45,-41,67,-35,51,-30
4133473,27,-43,46,-41,68,-34,51,-30
4133483,27,-42,46,-37,67,-34,51,-31
4133493,25,-42,46,-41,67,-36,50,-32
4133503,26,-42,45,-41,68,-35,49,-30
4133513,27,-40,46,-41,66,-35,51,-31
4133523,27,-41,47,-41,68,-37,48,-32
4133533,28,-41,45,-41,66,-35,51,-32
4133543,28,-40,47,-41,70,-35,48,-31
4133553,27,-41,47,-40,67,-38,51,-30
4133563,25,-40,45,-41,68,-36,49,-31
4133573,27,-40,46,-41,68,-35,49,-31
4133583,29,-41,45,-42,67,-34,52,-31
4133593,28,-39,47,-42,67,-35,51,-31
4133603,28,-40,45,-41,67,-33,51,-31
4133613,27,-40,45,-41,67,-35,51,-31
4133623,28,-39,47,-41,68,-34,51,-31
4133633,27,-39,46,-41,68,-33,51,-31
4133643,27,-39,47,-41,69,-35,50,-30
4133653,26,-39,47,-41,69,-34,50,-31
4133663,26,-40,47,-42,69,-34,50,-31
4133673,27,-39,47,-42,67,-34,50,-31
4133683,27,-40,47,-42,68,-36,49,-31
4133693,26,-41,47,-40,66,-34,50,-31
4133703,27,-40,47,-41,66,-35,50,-31
4133713,26,-39,47,-41,66,-35,50,-31
4133723,25,-40,46,-42,66,-35,51,-32
4133733,24,-39,47,-40,66,-35,51,-31
4133743,25,-38,47,-41,67,-35,51,-31
4133753,24,-40,47,-42,68,-34,51,-32
4133763,25,-40,47,-42,65,-33,51,-32
4133773,25,-38,47,-42,70,-35,50,-31
4133783,24,-40,47,-41,60,-36,51,-31
4133793,23,-40,48,-41,71,-34,50,-32
4133803,23,-39,46,-41,66,-35,51,-32
4133813,23,-39,47,-42,69,-37,51,-32
4133823,25,-38,47,-41,66,-35,51,-32
4133833,24,-38,46,-41,66,-36,50,-32
4133843,24,-39,47,-39,67,-37,50,-33
4133853,25,-39,45,-41,67,-35,49,-31
4133863,25,-38,46,-41,67,-35,51,-32
4133873,24,-37,45,-40,65,-35,51,-32
4133883,23,-38,46,-42,66,-35,51,-31
4133893,23,-37,46,-41,66,-34,51,-32
4133903,23,-38,46,-42,67,-35,48,-30
4133913,23,-37,46,-41,65,-35,51,-31
4133923,23,-37,46,-41,66,-36,51,-31
4133933,23,-37,48,-41,66,-34,51,-32
4133943,24,-37,47,-41,66,-35,51,-31
4133953,24,-37,48,-41,67,-35,49,-31
4133963,24,-37,46,-40,67,-35,49,-31
4133973,24,-37,46,-41,66,-34,51,-32
4133983,24,-37,45,-40,66,-35,51,-32
4133993,25,-37,43,-41,68,-35,51,-33
4134003,25,-37,44,-41,69,-34,51,-31
4134013,24,-36,44,-42,66,-34,51,-32
4134023,24,-36,44,-41,66,-34,51,-32
4134033,24,-36,45,-41,69,-34,50,-32
4134043,24,-36,42,-41,66,-34,51,-32
4134053,24,-36,43,-41,66,-35,51,-33
4134063,23,-35,42,-41,66,-33,51,-32
4134073,24,-36,41,-41,68,-35,48,-32
4134083,23,-36,41,-41,69,-33,51,-32
4134093,22,-36,43,-41,67,-32,51,-33
4134103,25,-36,42,-40,66,-33,48,-32
4134113,23,-36,41,-41,65,-32,50,-32
4134123,24,-37,42,-41,66,-32,49,-32
4134133,24,-37,43,-41,65,-32,52,-33
4134143,24,-36,41,-42,67,-34,51,-32
4134153,25,-36,42,-40,67,-33,51,-33
4134163,23,-36,42,-41,66,-34,51,-32
4134173,24,-36,41,-41,66,-32,51,-33
4134183,25,-36,40,-42,67,-32,52,-33
4134193,24,-36,41,-41,68,-33,50,-32
4134203,25,-37,40,-41,66,-32,49,-32
4134213,24,-35,40,-42,66,-33,50,-32
4134223,24,-36,42,-41,66,-31,51,-33
4134233,24,-35,41,-42,68,-35,51,-33
4134243,24,-36,41,-41,67,-33,51,-33
4134253,23,-36,42,-41,67,-32,51,-33
4134263,23,-35,41,-41,67,-32,51,-33
4134273,23,-36,41,-41,65,-34,51,-33
4134283,23,-36,43,-41,66,-34,49,-33
4134293,22,-36,42,-41,68,-33,50,-33
4134303,23,-35,43,-41,66,-34,49,-32
4134313,23,-36,43,-41,65,-33,51,-33
4134323,23,-36,43,-41,66,-32,49,-33
4134333,23,-35,42,-41,65,-34,51,-33
4134343,23,-36,42,-42,66,-33,51,-33
4134353,23,-36,43,-41,67,-32,48,-33
4134363,23,-35,43,-42,65,-32,50,-33
4134373,23,-36,43,-42,65,-32,50,-34
4134383,22,-35,43,-42,66,-34,50,-33
4134393,22,-35,43,-42,64,-34,49,-33
4134403,23,-35,43,-42,67,-32,51,-32
4134413,23,-36,43,-42,60,-34,48,-33
4134423,23,-35,43,-41,66,-33,51,-32
4134433,24,-35,43,-43,67,-34,50,-34
4134443,23,-35,42,-42,66,-32,51,-32
4134453,23,-35,43,-42,71,-34,50,-33
4134463,23,-35,40,-41,67,-34,51,-33
4134473,23,-36,43,-42,67,-34,50,-33
4134483,23,-36,43,-42,70,-35,50,-33
4134493,23,-36,44,-42,66,-35,50,-33
4134503,23,-35,43,-42,67,-36,51,-33
4134513,23,-37,43,-42,71,-36,51,-34
4134523,24,-36,42,-42,67,-36,51,-33
4134533,23,-35,43,-42,66,-35,51,-34
4134543,24,-35,42,-43,68,-37,49,-33
4134553,23,-35,42,-42,68,-35,51,-32
4134563,24,-36,42,-44,69,-36,51,-32
4134573,23,-36,42,-42,67,-36,51,-33
4134583,23,-36,38,-44,68,-35,51,-32
4134593,22,-35,41,-43,68,-36,51,-33
4134603,23,-34,41,-42,67,-36,51,-33
4134613,25,-36,41,-43,68,-36,49,-32
4134623,24,-36,42,-42,68,-37,49,-33
4134633,23,-36,41,-43,73,-34,49,-33
4134643,24,-36,42,-42,69,-34,51,-33
4134653,23,-36,41,-42,70,-35,51,-31
4134663,20,-36,42,-43,69,-36,51,-33
4134673,23,-35,42,-42,69,-34,50,-33
4134683,23,-36,41,-43,71,-34,50,-32
4134693,23,-36,42,-43,69,-33,50,-32
4134703,23,-36,42,-42,69,-33,50,-32
4134713,23,-36,42,-42,71,-32,50,-33
4134723,24,-36,41,-42,70,-32,50,-32
4134733,24,-36,43,-42,69,-33,49,-32
4134743,24,-36,42,-44,70,-33,50,-33
4134753,24,-36,41,-43,69,-31,49,-32
4134763,23,-35,42,-43,70,-31,49,-32
4134773,23,-35,42,-43,70,-30,51,-33
4134783,23,-34,43,-42,70,-32,49,-33
4134793,23,-35,43,-43,70,-31,48,-32
4134803,24,-34,43,-42,70,-31,48,-32
4134813,24,-35,44,-43,69,-31,50,-32
4134823,24,-34,44,-43,74,-30,48,-33
4134833,23,-34,44,-43,71,-31,49,-33
4134843,23,-35,43,-42,67,-31,49,-32
4134853,23,-35,44,-42,73,-30,49,-33
4134863,24,-35,43,-41,71,-32,48,-33
4134873,24,-35,43,-42,68,-30,47,-32
4134883,23,-35,42,-42,71,-31,50,-33
4134893,22,-34,43,-41,72,-31,50,-33
4134903,22,-34,44,-42,71,-30,48,-33
4134913,23,-34,44,-41,69,-30,49,-33
4134923,22,-33,45,-42,70,-31,48,-33
4134933,23,-34,44,-42,70,-31,47,-33
4134943,24,-34,43,-43,70,-31,50,-33
4134953,23,-33,44,-42,70,-31,47,-33
4134963,23,-33,44,-42,70,-32,50,-33
4134973,22,-33,44,-42,69,-33,48,-33
4134983,23,-33,44,-42,69,-32,50,-34
4134993,22,-33,45,-43,73,-32,50,-33
4135003,23,-34,43,-42,68,-32,50,-33
4135013,23,-33,44,-42,68,-32,49,-33
4135023,23,-33,45,-41,70,-32,50,-33
4135033,23,-34,44,-44,72,-32,51,-33
4135043,23,-34,45,-42,70,-33,51,-33
4135053,23,-32,44,-44,69,-34,50,-33
4135063,23,-34,45,-44,70,-33,49,-33
4135073,24,-34,45,-43,70,-33,50,-32
4135083,24,-34,45,-43,69,-32,50,-33
4135093,24,-33,44,-44,69,-33,49,-32
4135103,24,-34,45,-44,70,-32,49,-33
4135113,24,-33,45,-44,69,-32,49,-32
4135123,25,-34,44,-44,72,-33,49,-32
4135133,25,-34,44,-42,70,-32,49,-32
4135143,26,-34,45,-44,72,-31,49,-31
4135153,25,-34,46,-43,70,-32,49,-32
4135163,25,-34,45,-42,70,-32,49,-31
4135173,24,-33,45,-43,71,-32,48,-31
4135183,25,-33,45,-42,71,-31,49,-31
4135193,25,-33,45,-43,70,-31,48,-31
4135203,25,-33,44,-41,70,-31,49,-31
4135213,26,-33,46,-42,69,-32,48,-31
4135223,25,-34,44,-41,70,-32,48,-31
4135233,26,-33,45,-40,71,-32,48,-31
4135243,25,-35,45,-40,72,-31,47,-30
4135253,25,-35,47,-39,69,-33,49,-29
4135263,27,-36,46,-39,69,-32,49,-30
4135273,25,-36,44,-39,68,-32,48,-30
4135283,27,-36,46,-40,68,-32,49,-30
4135293,24,-35,45,-38,68,-32,48,-29
4135303,27,-37,46,-39,69,-32,47,-30
4135313,27,-36,45,-39,67,-32,49,-30
4135323,27,-38,46,-40,67,-31,49,-29
4135333,27,-37,46,-40,70,-31,50,-30
4135343,27,-37,45,-39,71,-33,49,-29
4135353,27,-38,47,-40,67,-33,50,-29
4135363,27,-37,46,-39,70,-33,51,-28
4135373,28,-38,46,-39,68,-33,52,-28
4135383,28,-38,47,-40,68,-33,52,-28
4135393,28,-38,45,-40,67,-34,52,-29
4135403,28,-38,47,-41,71,-33,50,-28
4135413,28,-38,47,-40,69,-34,51,-29
4135423,28,-38,46,-39,68,-33,53,-29
4135433,28,-38,46,-40,69,-32,52,-29
4135443,28,-38,47,-41,68,-32,52,-30
4135453,28,-38,46,-41,70,-33,52,-30
4135463,24,-40,46,-41,68,-34,53,-30
4135473,28,-39,46,-41,67,-34,50,-30
4135483,28,-38,45,-41,68,-33,53,-30
4135493,29,-39,45,-41,67,-33,52,-30
4135503,30,-39,47,-41,70,-34,52,-30
4135513,29,-40,47,-41,68,-33,52,-30
4135523,29,-39,45,-38,69,-34,52,-30
4135533,29,-39,46,-40,68,-33,52,-30
4135543,28,-38,47,-41,62,-34,52,-30
4135553,29,-38,47,-38,70,-33,52,-30
4135563,29,-38,46,-40,68,-34,52,-31
4135573,28,-38,47,-38,68,-34,52,-30
4135583,29,-38,46,-40,71,-34,52,-30
4135593,28,-37,46,-40,67,-33,52,-30
4135603,28,-37,47,-42,65,-33,51,-30
4135613,28,-38,46,-41,68,-33,52,-30
4135623,27,-37,48,-41,67,-33,50,-30
4135633,28,-37,46,-39,70,-34,50,-30
4135643,28,-36,45,-41,69,-34,52,-30
4135653,28,-38,45,-41,66,-34,50,-30
4135663,28,-38,45,-39,68,-34,48,-28
4135673,29,-38,46,-40,68,-34,53,-30
4135683,30,-38,46,-41,69,-34,53,-30
4135693,28,-38,45,-40,68,-34,52,-30
4135703,29,-37,47,-40,69,-34,52,-28
4135713,28,-38,47,-39,68,-34,52,-30
4135723,28,-38,45,-40,67,-34,54,-30
4135733,28,-39,46,-40,69,-34,53,-30
4135743,28,-38,46,-40,66,-33,52,-30
4135753,28,-38,46,-41,73,-33,52,-29
4135763,29,-39,46,-41,70,-33,51,-29
4135773,29,-38,47,-40,68,-33,53,-30
4135783,29,-37,47,-42,69,-34,53,-29
4135793,29,-37,48,-41,72,-34,51,-28
4135803,29,-37,47,-41,69,-34,54,-30
4135813,29,-37,46,-41,68,-35,53,-30
4135823,29,-37,47,-42,69,-35,51,-30
4135833,29,-37,47,-41,68,-34,53,-30
4135843,30,-37,46,-40,70,-34,53,-30
4135853,30,-38,46,-38,68,-35,51,-30
4135863,30,-38,46,-40,70,-35,53,-30
4135873,29,-37,46,-41,67,-34,53,-31
4135883,29,-37,46,-40,73,-35,52,-31
4135893,30,-37,46,-40,68,-34,54,-31
4135903,29,-36,46,-41,68,-35,54,-30
4135913,28,-36,45,-42,68,-34,54,-32
4135923,29,-36,46,-41,72,-34,54,-31
4135933,29,-36,46,-42,69,-35,53,-31
4135943,29,-37,45,-41,67,-34,54,-31
4135953,29,-36,44,-42,68,-35,54,-31
4135963,29,-37,44,-42,68,-35,52,-31
4135973,28,-36,44,-42,67,-35,54,-31
4135983,29,-36,42,-41,68,-35,54,-31
4135993,28,-36,42,-41,67,-35,54,-31
4136003,29,-36,43,-41,65,-35,53,-31
4136013,29,-36,42,-41,68,-36,51,-31
4136023,29,-36,41,-42,67,-36,53,-32
4136033,28,-37,42,-43,66,-35,54,-33
4136043,29,-36,42,-42,67,-36,53,-32
4136053,29,-36,41,-42,72,-35,53,-32
4136063,28,-36,40,-42,66,-36,53,-32
4136073,29,-36,42,-42,68,-35,53,-32
4136083,29,-36,42,-41,66,-35,53,-31
4136093,28,-36,42,-43,67,-35,53,-32
4136103,28,-36,42,-41,64,-36,53,-32
4136113,27,-36,42,-43,66,-35,54,-32
4136123,28,-36,42,-42,68,-35,54,-32
4136133,27,-36,42,-42,69,-36,53,-32
4136143,26,-35,41,-41,69,-36,52,-31
4136153,27,-36,41,-41,68,-35,54,-32
4136163,27,-36,42,-42,65,-36,53,-31
4136173,26,-35,42,-42,68,-35,54,-32
4136183,26,-36,42,-41,67,-35,51,-32
4136193,26,-36,42,-41,67,-36,53,-31
4136203,26,-36,42,-43,68,-35,53,-32
4136213,26,-36,42,-42,67,-35,53,-31
4136223,26,-36,43,-41,67,-36,54,-31
