time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
521623,23,-34,43,-44,66,-33,31,-30
521633,23,-35,43,-44,65,-18,56,-10
521643,23,-34,44,-44,66,-19,56,-10
521653,24,-34,43,-45,65,-24,57,-39
521663,23,-34,45,-46,66,-20,44,-12
521673,24,-34,44,-46,66,-23,47,-14
521683,24,-34,43,-46,65,-20,55,-7
521693,24,-33,44,-46,66,-21,54,-15
521703,23,-33,43,-46,65,-21,54,-11
521713,24,-33,43,-47,66,-33,41,-24
521723,23,-34,43,-46,66,-28,47,-15
521733,24,-34,42,-46,63,-19,51,-15
521743,23,-33,43,-45,59,-31,52,-37
521753,23,-33,42,-46,63,-21,53,-18
521763,23,-34,42,-46,56,-20,38,-6
521773,24,-34,43,-45,66,-20,40,-7
521783,23,-34,41,-46,60,-31,48,-17
521793,23,-35,42,-46,53,-19,51,-17
521803,22,-35,42,-45,63,-19,14,-24
521813,23,-35,42,-44,65,-20,52,-17
521823,23,-34,40,-46,65,-19,38,-5
521833,24,-34,39,-47,54,-31,52,-36
521843,23,-34,41,-46,65,-19,52,-16
521853,24,-34,41,-46,58,-18,52,-16
521863,23,-34,41,-45,57,-19,52,-16
521873,22,-34,40,-46,66,-27,45,-13
521883,22,-34,42,-47,58,-18,40,-9
521893,23,-34,41,-47,66,-21,64,-29
521903,23,-33,40,-47,66,-17,43,-8
521913,22,-33,40,-47,66,-18,45,-7
521923,23,-33,40,-47,67,-19,42,-8
521933,22,-31,43,-46,66,-19,42,-9
521943,22,-33,41,-46,62,-29,40,-25
521953,23,-33,42,-46,61,-19,42,-9
521963,22,-33,41,-47,59,-20,55,-20
521973,23,-33,41,-45,67,-25,56,-39
521983,24,-33,41,-46,64,-20,58,-37
521993,22,-34,41,-45,53,-20,45,-9
522003,22,-34,41,-47,65,-17,57,-11
522013,22,-34,41,-47,66,-27,45,-15
522023,23,-36,41,-47,53,-21,44,-11
522033,21,-34,40,-48,66,-33,66,-22
522043,23,-35,40,-46,50,-21,41,-9
522053,23,-35,39,-46,66,-18,56,-14
522063,22,-35,39,-45,63,-32,44,-20
522073,22,-35,39,-46,65,-20,43,-9
522083,23,-36,40,-45,52,-21,53,-18
522093,22,-36,40,-46,52,-22,51,-17
522103,22,-35,40,-46,64,-32,42,-19
522113,22,-36,40,-47,67,-20,54,-17
522123,22,-36,41,-47,52,-24,44,-18
522133,22,-36,40,-47,66,-20,54,-12
522143,23,-36,40,-47,65,-20,56,-18
522153,22,-36,40,-48,56,-32,50,-20
522163,22,-36,39,-48,67,-20,53,-19
522173,23,-36,40,-48,55,-21,52,0
522183,22,-35,39,-47,53,-24,50,-18
522193,22,-36,39,-49,63,-32,41,-18
522203,22,-36,40,-48,52,-22,50,-19
522213,21,-36,39,-47,66,-21,25,-37
522223,22,-36,40,-48,51,-22,51,-19
522233,22,-36,37,-47,66,-21,55,-18
522243,22,-35,38,-48,63,-32,42,-19
522253,22,-36,38,-46,50,-22,52,-18
522263,23,-36,40,-48,68,-34,42,-9
522273,22,-36,39,-46,51,-22,53,-18
522283,22,-36,38,-46,62,-20,55,-18
522293,23,-36,36,-48,55,-33,42,-21
522303,22,-36,39,-45,66,-19,56,-41
522313,22,-36,38,-45,59,-22,54,-19
522323,24,-36,38,-44,67,-19,45,-10
522333,23,-36,38,-46,56,-32,43,-19
522343,24,-36,38,-45,66,-20,57,-17
522353,22,-35,38,-45,51,-33,45,-18
522363,22,-37,38,-45,53,-20,55,-18
522373,22,-36,39,-45,51,-26,48,-17
522383,23,-36,38,-46,57,-33,40,-17
522393,23,-36,37,-44,51,-23,53,-18
522403,22,-36,38,-44,57,-21,54,-18
522413,22,-36,38,-44,52,-21,55,-19
522423,23,-36,39,-45,62,-32,44,-19
522433,23,-36,39,-45,65,-23,53,-18
522443,23,-36,38,-45,52,-27,51,-13
522453,22,-36,38,-44,53,-22,54,-17
522463,22,-37,38,-44,52,-25,50,-17
522473,22,-37,39,-45,57,-32,43,-18
522483,22,-37,37,-44,52,-24,41,-9
522493,23,-37,37,-46,51,-25,48,-17
522503,22,-37,38,-45,64,-33,55,-16
522513,22,-36,37,-44,52,-33,53,-38
522523,23,-37,38,-44,60,-34,54,-18
522533,22,-38,37,-45,52,-34,50,-14
522543,23,-37,36,-44,52,-34,54,-16
522553,24,-39,38,-46,52,-34,54,-17
522563,25,-39,37,-44,63,-35,51,-20
522573,26,-40,37,-45,51,-35,53,-17
522583,25,-39,38,-44,52,-33,49,-15
522593,26,-39,38,-44,54,-34,46,-9
522603,26,-40,37,-44,54,-33,57,-17
522613,26,-40,37,-43,52,-33,40,-38
522623,26,-40,37,-44,54,-33,57,-39
522633,26,-42,38,-42,51,-33,48,-17
522643,26,-41,38,-43,50,-33,56,-17
522653,25,-42,39,-42,50,-33,59,-37
522663,26,-41,38,-43,63,-34,50,-8
522673,26,-42,38,-43,55,-33,72,-16
522683,26,-41,37,-43,52,-33,58,-39
522693,25,-41,37,-42,58,-35,49,-10
522703,26,-40,38,-43,51,-33,56,-40
522713,27,-40,39,-43,51,-34,50,-19
522723,27,-40,37,-42,55,-37,55,-18
522733,27,-41,37,-43,52,-34,44,-39
522743,27,-40,37,-42,53,-34,53,-22
522753,27,-41,38,-42,52,-33,49,-18
522763,28,-41,38,-43,51,-34,76,-12
522773,27,-39,38,-42,51,-32,47,-10
522783,27,-40,38,-43,52,-33,49,-10
522793,26,-39,38,-43,52,-34,49,-40
522803,25,-40,37,-42,51,-34,47,-17
522813,26,-40,37,-42,58,-35,47,-11
522823,26,-42,38,-43,41,-34,56,-18
522833,25,-41,37,-42,52,-33,36,-17
522843,26,-41,37,-43,52,-34,58,0
522853,25,-42,37,-44,52,-34,75,-15
522863,25,-41,37,-42,51,-33,47,-12
522873,25,-42,37,-43,51,-34,47,-17
522883,23,-41,37,-43,51,-34,58,-39
522893,24,-41,37,-39,51,-30,52,-23
522903,24,-41,37,-43,52,-34,82,-10
522913,23,-38,37,-43,52,-35,57,-40
522923,24,-39,37,-43,53,-32,47,-11
522933,24,-40,37,-44,50,-32,51,-22
522943,24,-40,37,-44,51,-32,59,-30
522953,24,-42,37,-43,51,-34,52,-19
522963,24,-42,37,-43,50,-33,47,-13
522973,25,-43,36,-42,54,-34,46,-20
522983,24,-42,36,-43,52,-34,51,-19
522993,24,-41,36,-43,51,-36,52,-10
523003,23,-40,37,-43,53,-33,41,-40
523013,24,-40,37,-43,52,-34,46,-21
523023,25,-41,37,-43,52,-33,45,-19
523036,25,-41,37,-43,67,-33,54,-24
523043,25,-41,37,-44,51,-34,48,-18
523053,25,-41,36,-43,52,-33,43,-40
523063,25,-41,37,-43,52,-33,46,-22
523073,25,-40,36,-44,52,-33,29,-34
523083,24,-40,37,-44,50,-34,47,-23
523093,25,-40,37,-44,51,-34,49,-19
523103,22,-40,37,-44,50,-35,47,-15
523113,23,-39,37,-44,57,-34,46,-18
523123,23,-40,37,-45,51,-35,44,-11
523133,23,-39,37,-45,52,-35,42,-40
523143,23,-42,36,-44,52,-34,49,-18
523153,23,-43,36,-44,45,-35,43,-18
523163,23,-42,36,-44,52,-35,55,-17
523173,22,-40,36,-43,50,-34,46,-18
523183,22,-41,36,-44,51,-34,43,-38
523193,23,-41,36,-44,47,-32,55,-17
523203,23,-41,35,-42,66,-33,52,-11
523213,23,-41,36,-44,50,-31,55,-16
523223,21,-41,36,-44,52,-33,59,-12
523233,22,-40,36,-45,52,-33,48,-18
523243,22,-40,36,-44,67,-31,69,-21
523253,22,-40,36,-44,51,-31,40,-39
523263,22,-40,36,-45,48,-30,55,-39
523273,23,-39,36,-45,51,-30,46,-18
523283,21,-41,37,-46,49,-31,55,-16
523293,21,-40,36,-45,68,-32,52,-10
523303,22,-40,35,-45,56,-31,53,-15
523313,21,-40,36,-45,51,-31,77,-10
523323,22,-41,36,-45,51,-30,48,-17
523333,21,-40,36,-46,49,-31,44,-10
523343,22,-36,36,-45,48,-29,47,-13
523353,23,-39,36,-45,52,-29,53,-23
523363,22,-38,36,-44,53,-30,45,-10
523373,22,-39,36,-44,50,-30,45,-12
523383,22,-38,36,-44,50,-29,56,-39
523393,23,-38,36,-43,67,-28,23,-27
523403,23,-38,36,-44,50,-30,20,-26
523413,23,-37,36,-44,50,-30,56,-41
523423,24,-36,36,-44,51,-29,55,-40
523433,23,-36,36,-43,67,-29,21,-25
523443,22,-36,35,-44,50,-30,52,-35
523453,23,-36,35,-44,52,-31,65,-38
523463,22,-35,35,-44,52,-18,56,-15
523473,22,-35,35,-44,67,-30,21,-22
523483,23,-34,33,-44,52,-30,52,-39
523493,21,-35,35,-44,52,-32,20,-26
523503,23,-35,35,-43,67,-31,20,-27
523513,22,-36,35,-44,51,-31,64,-40
523523,23,-36,34,-43,52,-30,54,-34
523533,23,-35,35,-43,65,-32,45,-30
523543,23,-34,35,-44,51,-31,18,-26
523553,24,-35,34,-44,53,-31,52,-39
523563,24,-34,35,-43,50,-20,58,-19
523573,23,-35,35,-43,66,-30,19,-25
523583,22,-36,35,-43,52,-32,51,-26
523593,22,-35,34,-43,51,-31,55,-38
523603,23,-35,35,-40,50,-33,55,-23
523613,23,-35,35,-43,50,-33,48,-31
523623,24,-34,35,-43,49,-32,49,-34
523633,23,-36,36,-45,66,-32,46,-18
523643,24,-35,36,-44,51,-33,55,-36
523653,24,-35,36,-43,47,-31,55,-40
523663,24,-35,37,-43,52,-31,56,-33
523673,23,-35,37,-44,52,-31,55,-41
523683,24,-36,38,-44,47,-32,50,-18
523693,23,-36,36,-42,66,-31,78,-9
523703,25,-36,38,-45,51,-32,57,-36
523713,25,-37,38,-43,64,-31,74,-16
523723,26,-37,39,-43,52,-33,79,-11
523733,25,-37,40,-44,49,-32,57,-40
523743,25,-37,40,-44,52,-32,49,-16
523753,25,-37,40,-44,67,-31,23,-22
523763,25,-37,40,-42,66,-32,24,-26
523773,26,-37,40,-44,50,-33,68,-32
523783,26,-36,39,-43,49,-32,59,-40
523793,26,-36,41,-45,50,-28,58,-33
523803,25,-36,41,-45,49,-32,48,-22
523813,27,-37,41,-44,50,-33,81,-12
523823,27,-37,41,-45,50,-33,68,-35
523833,26,-35,38,-45,66,-33,23,-25
523843,29,-38,40,-47,38,-34,59,-41
523853,28,-36,40,-46,51,-34,69,-35
523863,28,-37,40,-46,51,-34,45,-22
523873,29,-37,40,-47,51,-33,49,-16
523883,29,-35,41,-47,50,-35,66,-40
523893,29,-35,40,-48,49,-35,62,-32
523903,29,-35,40,-48,51,-35,68,-27
523913,28,-35,41,-47,65,-32,45,-28
523923,28,-35,40,-47,51,-35,68,-36
523933,26,-35,40,-46,65,-34,68,-14
523943,29,-35,40,-46,50,-25,50,-18
523953,29,-35,40,-47,50,-34,63,-12
523963,29,-34,39,-47,51,-35,41,-40
523973,28,-33,41,-45,67,-33,31,-26
523983,29,-34,41,-44,66,-33,67,-13
523993,29,-33,40,-44,50,-25,52,-18
524003,29,-32,42,-45,67,-35,31,-26
524013,29,-32,42,-45,51,-36,69,-32
524023,30,-32,40,-46,50,-35,58,-31
524033,29,-32,43,-46,66,-31,37,-25
524043,29,-33,42,-45,65,-32,68,-24
524053,30,-34,43,-45,67,-34,45,-21
524063,29,-32,41,-44,46,-34,67,-34
524073,29,-32,42,-44,51,-36,52,-27
524083,26,-33,41,-45,65,-32,46,-24
524093,30,-33,42,-45,69,-31,62,-10
524103,30,-33,41,-45,66,-34,46,-21
524113,30,-33,43,-45,52,-34,58,-29
524123,30,-33,41,-44,68,-33,46,-23
524133,29,-33,41,-44,66,-34,43,-24
524143,28,-33,40,-44,66,-34,23,-23
524153,28,-33,43,-44,67,-33,44,-23
524163,29,-33,43,-45,67,-33,45,-20
524173,29,-34,42,-44,72,-34,46,-21
524183,27,-33,42,-43,67,-31,40,-23
524193,28,-33,41,-45,67,-33,23,-19
524203,27,-33,41,-44,51,-34,66,-35
524213,27,-33,41,-44,67,-33,45,-20
524223,27,-34,42,-43,67,-33,34,-18
524233,27,-33,41,-44,48,-30,47,-16
524243,26,-33,41,-43,67,-33,51,-17
524253,26,-32,41,-44,66,-33,42,-9
524263,26,-28,40,-44,66,-33,52,-24
524273,26,-30,39,-44,65,-32,23,-17
524283,25,-29,40,-43,72,-32,84,-10
524293,25,-30,39,-45,68,-33,63,-11
524303,24,-30,39,-45,52,-33,32,-38
524313,25,-31,39,-44,68,-34,39,-26
524323,26,-32,40,-45,66,-33,66,-11
524333,25,-32,38,-43,68,-33,33,-26
524343,26,-32,40,-44,65,-35,64,-11
524353,27,-32,39,-44,66,-32,32,-27
524363,26,-32,38,-43,65,-32,64,-21
524373,27,-33,40,-45,66,-33,70,-20
524383,26,-33,38,-43,66,-34,85,-12
524393,27,-31,39,-45,68,-34,92,-18
524403,27,-31,39,-44,68,-33,68,-22
524413,27,-31,38,-44,65,-33,69,-16
524423,27,-31,38,-44,63,-33,63,-26
524433,27,-32,38,-44,66,-34,22,-11
524443,25,-33,38,-43,67,-35,86,-12
524453,27,-32,38,-44,64,-34,53,-27
524463,27,-31,38,-43,68,-33,60,-13
524473,26,-32,37,-43,66,-33,30,-30
524483,26,-32,38,-43,14,-29,47,-20
524493,26,-33,38,-43,68,-33,63,-14
524503,27,-33,37,-44,67,-33,31,-28
524513,26,-33,38,-43,67,-33,58,-29
524523,26,-32,37,-44,65,-33,66,-24
524533,27,-31,36,-43,68,-33,56,-21
524543,29,-32,37,-44,66,-32,44,-13
524553,27,-32,37,-43,66,-34,22,-23
524563,27,-34,38,-43,65,-33,22,-26
524573,26,-34,36,-43,65,-34,46,-17
524583,27,-35,37,-45,66,-34,43,-15
524593,27,-36,36,-43,66,-33,45,-24
524603,28,-35,37,-44,65,-34,79,-14
524613,27,-36,37,-44,63,-33,23,-20
524623,27,-36,37,-45,65,-34,79,-14
524633,27,-37,36,-44,64,-36,78,-14
524643,28,-36,36,-44,69,-35,72,-21
524653,27,-37,37,-44,64,-37,79,-14
524663,27,-37,36,-44,66,-35,48,-21
524673,27,-37,37,-44,65,-37,79,-14
524683,26,-37,35,-43,64,-37,45,-30
524693,26,-37,35,-45,64,-35,77,-16
524703,25,-37,36,-43,70,-36,66,-22
524713,25,-37,36,-43,63,-37,78,-16
524723,24,-38,36,-40,64,-36,75,-19
524733,24,-39,36,-44,62,-36,75,-16
524743,25,-39,35,-43,63,-36,78,-16
524753,25,-39,37,-44,67,-35,49,-21
524763,24,-39,35,-43,65,-36,78,-17
524773,24,-38,37,-44,61,-35,31,-31
524783,23,-39,36,-44,63,-36,75,-18
524793,24,-39,37,-44,66,-36,75,-16
524803,24,-39,36,-43,66,-35,68,-22
524813,23,-39,37,-43,68,-34,57,-20
524823,26,-39,36,-43,65,-36,33,-29
524833,24,-40,36,-44,65,-37,75,-19
524843,25,-42,37,-43,64,-36,77,-15
524853,26,-40,37,-44,65,-36,73,-21
524863,22,-40,36,-43,66,-36,55,-16
524873,25,-40,37,-42,66,-36,57,-18
524883,26,-40,36,-43,67,-36,79,-11
524893,25,-40,37,-42,66,-38,54,-19
524903,26,-39,37,-42,69,-38,54,-19
524913,26,-38,36,-43,65,-37,27,-26
524923,25,-38,37,-42,68,-36,68,-19
524933,26,-38,37,-43,72,-36,61,-19
524943,26,-40,36,-43,65,-37,52,-19
524953,26,-38,36,-43,68,-36,69,-19
524963,27,-38,37,-43,65,-36,77,-12
524973,26,-39,36,-43,65,-37,76,-12
524983,26,-37,37,-42,68,-36,42,-19
524993,26,-37,36,-42,66,-37,77,-11
525003,27,-37,35,-43,66,-36,29,-22
525013,27,-38,35,-43,70,-36,53,-19
525023,28,-38,36,-43,64,-36,77,-9
525033,28,-39,37,-44,60,-36,66,-18
525043,26,-39,36,-37,73,-35,50,-18
525053,27,-38,37,-44,65,-35,77,-9
525063,28,-39,36,-44,71,-34,61,-19
525073,28,-40,35,-42,71,-35,40,-22
525083,29,-38,34,-44,66,-36,68,-19
525093,30,-38,35,-43,63,-35,39,-26
525103,30,-40,35,-43,65,-36,53,-12
525113,29,-40,35,-42,68,-36,66,-20
525123,28,-40,37,-43,75,-36,41,-26
525133,28,-41,34,-45,65,-37,55,-14
525143,27,-39,34,-45,67,-47,41,-27
525153,27,-38,34,-43,75,-35,46,-21
525163,28,-38,35,-44,64,-37,53,-11
525173,27,-38,35,-44,71,-35,41,-21
525183,28,-39,35,-43,65,-34,52,-12
525193,29,-38,36,-42,65,-33,51,-13
525203,28,-38,38,-43,76,-32,43,-22
525213,29,-38,37,-44,64,-28,53,-13
525223,28,-38,38,-43,66,-31,53,-14
525233,27,-39,40,-43,78,-39,44,-28
525243,29,-38,40,-44,64,-32,54,-16
525253,27,-37,40,-44,66,-31,55,-15
525263,27,-38,41,-44,75,-34,40,-24
525273,27,-39,41,-42,64,-34,56,-14
525283,27,-38,41,-43,69,-33,54,-19
525293,27,-38,41,-45,66,-34,54,-19
525303,26,-38,41,-43,69,-32,45,-22
525313,26,-40,41,-44,80,-33,41,-27
525323,26,-41,41,-44,65,-32,31,-29
525333,26,-42,41,-45,70,-33,52,-21
525343,25,-42,41,-44,73,-32,51,-23
525353,26,-40,40,-44,79,-34,34,-28
525363,25,-41,41,-43,78,-33,43,-22
525373,25,-41,42,-45,67,-33,52,-17
525383,23,-41,42,-45,66,-34,52,-16
525393,23,-40,42,-43,69,-34,40,-20
525403,24,-40,40,-44,73,-33,49,-20
525413,22,-41,42,-44,75,-34,46,-25
525423,20,-41,40,-44,82,-33,40,-21
525433,22,-41,42,-44,69,-35,41,-20
525443,22,-42,44,-44,72,-34,16,-22
525453,22,-42,43,-45,79,-35,17,-22
525463,22,-43,44,-44,68,-47,49,-24
525473,22,-44,44,-43,75,-36,26,-19
525483,23,-43,46,-43,86,-33,17,-25
525493,23,-44,44,-44,72,-34,15,-18
525503,21,-42,44,-43,82,-35,39,-22
525513,22,-43,43,-44,65,-32,52,-9
525523,22,-43,43,-44,67,-34,54,-14
525533,23,-42,41,-44,66,-33,45,-18
525543,23,-43,43,-44,81,-33,41,-19
525553,22,-42,41,-44,71,-44,47,-24
525563,22,-41,43,-44,80,-33,43,-20
525573,23,-42,41,-44,79,-32,34,-24
525583,22,-43,42,-42,74,-31,38,-25
525593,22,-42,40,-43,69,-31,65,-19
525603,24,-41,42,-45,82,-32,41,-23
525613,24,-40,40,-45,81,-33,44,-25
525623,24,-40,41,-45,67,-33,45,-19
525633,25,-40,41,-44,68,-33,49,-19
525643,25,-39,40,-44,75,-32,67,-27
525653,26,-39,39,-43,80,-33,42,-23
525663,27,-39,40,-44,73,-34,58,-21
525673,27,-38,40,-44,80,-34,55,-25
525683,28,-38,40,-45,68,-34,63,-20
525693,27,-37,40,-46,80,-35,65,-23
525703,27,-37,39,-45,73,-35,70,-19
525713,25,-39,39,-44,74,-46,64,-23
525723,26,-38,39,-45,78,-35,45,-19
525733,25,-38,39,-44,73,-34,64,-24
525743,25,-38,39,-44,80,-34,43,-22
525753,24,-37,39,-46,78,-33,39,-23
525763,25,-39,38,-45,69,-34,41,-18
525773,24,-38,38,-44,73,-35,49,-18
525783,24,-38,39,-45,73,-33,48,-23
525793,24,-38,38,-46,80,-32,43,-19
525803,25,-39,38,-43,73,-33,49,-19
525813,25,-36,37,-45,80,-33,43,-22
525823,25,-40,38,-45,79,-33,42,-23
525833,24,-40,38,-45,79,-33,41,-22
525843,24,-39,38,-45,72,-33,41,-23
525853,24,-39,38,-46,74,-33,64,-22
525863,24,-40,38,-46,75,-33,54,-19
525873,25,-40,37,-46,73,-30,48,-23
525883,24,-38,38,-45,78,-33,65,-19
525893,26,-33,38,-46,73,-32,72,-19
525903,27,-36,37,-48,81,-31,42,-23
525913,27,-36,38,-46,82,-33,41,-23
525923,28,-35,38,-46,80,-33,66,-24
525933,27,-37,37,-48,76,-33,56,-19
525943,28,-37,38,-46,75,-33,43,-22
525953,27,-35,38,-46,72,-43,69,-22
525963,28,-36,37,-46,80,-32,59,-23
525973,27,-36,37,-46,82,-31,44,-21
525983,26,-37,38,-45,82,-33,42,-22
525993,26,-37,38,-46,79,-32,29,-21
526003,25,-38,35,-45,78,-32,33,-21
526013,25,-39,38,-45,75,-32,54,-17
526023,26,-39,38,-46,80,-32,37,-21
526033,25,-40,38,-44,81,-33,32,-21
526043,24,-40,37,-45,79,-33,42,-21
526053,25,-41,37,-44,80,-32,49,-21
526063,23,-41,38,-45,76,-32,45,-17
526073,24,-40,38,-46,77,-33,45,-19
526083,25,-41,39,-45,73,-35,43,-21
526093,25,-40,38,-44,78,-35,44,-21
526103,23,-40,38,-46,76,-39,43,-21
526113,24,-41,38,-48,79,-33,44,-20
526123,23,-41,38,-46,81,-32,43,-20
526133,22,-42,38,-43,76,-33,40,-22
526143,22,-42,38,-45,80,-34,42,-23
526153,23,-41,38,-45,63,-43,62,-23
526163,23,-41,37,-42,80,-33,42,-20
526173,23,-41,36,-44,72,-44,61,-22
526183,23,-41,37,-45,67,-43,66,-22
526193,22,-40,38,-44,79,-39,40,-24
526203,22,-39,37,-44,74,-34,43,-24
526213,23,-40,39,-44,83,-34,43,-24
526223,24,-40,38,-44,72,-46,58,-24
526233,24,-40,39,-42,80,-35,40,-24
526243,24,-40,38,-44,84,-34,53,-22
526253,24,-38,37,-45,66,-46,55,-24
526263,25,-39,38,-43,67,-34,50,-24
526273,25,-37,37,-44,80,-34,44,-24
526283,25,-38,38,-45,67,-47,47,-25
526293,24,-37,39,-43,77,-35,54,-25
526303,25,-39,38,-43,78,-35,41,-25
526313,24,-37,38,-41,70,-45,48,-24
526323,25,-38,39,-43,68,-46,62,-26
526333,23,-41,38,-44,82,-35,39,-19
526343,23,-40,38,-44,75,-35,44,-25
526353,24,-40,38,-45,74,-45,63,-25
526363,23,-40,38,-43,66,-46,66,-25
526373,21,-41,37,-43,89,-46,54,-25
526383,23,-41,38,-44,79,-36,46,-24
526393,22,-41,38,-44,69,-45,66,-24
526403,23,-41,38,-44,77,-45,65,-23
526413,22,-41,38,-44,82,-36,45,-22
526423,22,-38,38,-43,68,-35,54,-21
526433,22,-40,38,-43,75,-36,44,-20
526443,22,-40,38,-43,75,-46,67,-21
526453,23,-40,38,-43,77,-47,60,-21
526463,22,-38,38,-44,66,-46,68,-21
526473,23,-39,38,-44,72,-48,67,-22
526483,22,-38,38,-44,68,-46,62,-21
526493,21,-38,37,-43,80,-46,68,-21
526503,20,-39,38,-43,71,-45,68,-17
526513,21,-40,38,-43,80,-41,45,-22
526523,20,-40,39,-44,79,-35,43,-23
526533,21,-40,38,-43,66,-46,49,-23
526543,22,-40,39,-42,61,-47,58,-23
526553,22,-40,38,-43,78,-36,45,-22
526563,22,-38,38,-42,67,-47,65,-22
526573,22,-37,37,-42,83,-36,45,-23
526583,23,-37,38,-42,67,-43,43,-23
526593,23,-37,38,-44,78,-46,67,-23
526603,22,-36,38,-43,66,-46,52,-22
526613,22,-36,39,-43,69,-45,65,-23
526623,23,-35,38,-43,75,-35,44,-24
526633,23,-36,38,-43,68,-45,56,-23
526643,24,-35,38,-43,83,-35,62,-22
526653,25,-36,37,-43,76,-45,61,-24
526663,23,-38,38,-44,83,-34,63,-24
526673,26,-36,38,-42,66,-41,42,-23
526683,24,-36,37,-42,82,-34,59,-23
526693,26,-36,38,-43,77,-45,49,-25
526703,26,-38,38,-43,74,-46,66,-23
526713,24,-36,38,-44,68,-45,61,-25
526723,25,-37,39,-44,80,-45,55,-25
526733,23,-36,38,-44,67,-46,59,-25
526743,25,-36,38,-44,78,-34,44,-27
526753,24,-37,37,-43,67,-46,60,-27
526763,24,-37,39,-45,81,-46,66,-27
526773,23,-38,38,-44,69,-33,42,-26
526783,24,-37,38,-44,70,-46,48,-27
526793,24,-38,37,-44,72,-46,48,-27
526803,25,-38,37,-44,84,-31,31,-27
526813,26,-39,37,-44,68,-35,39,-27
526823,24,-38,38,-43,79,-44,45,-27
526833,25,-38,37,-44,70,-33,50,-27
526843,26,-38,37,-43,72,-44,48,-28
526853,25,-39,37,-43,86,-30,31,-28
526863,27,-39,37,-44,76,-41,44,-28
526873,26,-39,38,-43,70,-42,49,-27
526883,25,-39,37,-44,75,-43,45,-27
526893,26,-39,37,-44,72,-42,48,-25
526903,26,-38,37,-43,71,-32,37,-26
526913,26,-38,37,-44,78,-43,47,-26
526923,27,-38,37,-43,72,-42,55,-28
526933,26,-38,36,-43,73,-41,42,-28
526943,26,-38,37,-43,85,-30,26,-27
526953,27,-39,36,-44,73,-37,40,-27
526963,26,-39,35,-43,70,-41,60,-27
526973,27,-40,37,-44,77,-40,65,-26
526983,25,-39,35,-43,84,-30,43,-26
526993,26,-39,36,-43,71,-30,38,-26
527003,23,-39,36,-43,82,-41,63,-25
527013,25,-38,37,-44,70,-41,49,-26
527023,25,-37,36,-43,74,-41,64,-25
527033,24,-38,36,-43,74,-42,62,-26
527043,25,-39,35,-42,70,-41,38,-24
527053,25,-39,36,-43,71,-42,49,-25
527063,24,-39,36,-42,67,-29,49,-25
527073,24,-38,35,-43,69,-41,38,-25
527083,24,-38,36,-44,72,-43,40,-25
527093,25,-34,36,-44,76,-43,43,-24
527103,26,-35,35,-44,72,-44,53,-24
527113,25,-36,36,-43,81,-44,63,-25
527123,25,-35,36,-43,71,-43,47,-24
527133,26,-35,36,-43,70,-31,40,-23
527143,25,-35,36,-44,80,-43,63,-24
527153,24,-34,35,-43,72,-29,50,-23
527163,24,-34,36,-44,75,-42,49,-22
527173,24,-34,35,-43,86,-44,62,-22
527183,22,-34,36,-44,71,-33,39,-22
527193,23,-34,35,-44,74,-46,58,-23
527203,23,-34,35,-43,75,-43,64,-23
527213,22,-35,36,-43,74,-43,58,-23
527223,22,-35,35,-43,72,-30,40,-24
527233,22,-37,37,-45,74,-39,41,-24
527243,21,-35,37,-44,73,-39,56,-24
527253,22,-36,37,-44,73,-29,42,-24
527263,21,-35,35,-43,77,-42,48,-23
527273,22,-36,38,-43,75,-28,39,-24
527283,23,-37,37,-44,82,-41,64,-23
527293,24,-38,38,-45,75,-35,40,-23
527303,21,-37,36,-44,74,-42,56,-23
527313,21,-37,38,-43,72,-30,40,-24
527323,21,-38,37,-45,75,-39,53,-24
527333,21,-38,37,-43,76,-39,49,-25
527343,22,-39,38,-44,77,-28,38,-25
527353,21,-39,41,-43,76,-37,38,-25
527363,20,-39,41,-43,75,-27,38,-25
527373,20,-39,41,-43,72,-37,38,-25
527383,21,-38,40,-43,75,-28,53,-25
527393,20,-39,41,-43,74,-27,38,-25
527403,21,-39,41,-44,77,-40,62,-24
527413,20,-39,41,-43,74,-26,40,-23
527423,20,-38,41,-43,74,-29,33,-23
527433,21,-39,40,-43,73,-33,37,-22
527443,21,-39,41,-43,70,-31,38,-22
527453,21,-37,41,-43,72,-27,38,-21
527463,21,-37,40,-42,74,-32,37,-21
527473,20,-36,40,-43,72,-28,48,-21
527483,20,-36,40,-43,73,-39,44,-20
527493,17,-35,40,-42,71,-26,36,-21
527503,19,-35,41,-42,70,-33,36,-21
527513,19,-35,39,-43,70,-40,52,-21
527523,19,-35,39,-41,71,-35,37,-21
527533,20,-35,40,-41,70,-40,51,-21
527543,20,-35,41,-41,71,-29,37,-20
527553,20,-34,39,-41,69,-38,37,-20
527563,20,-33,41,-42,69,-41,46,-21
527573,20,-34,40,-42,70,-42,58,-22
527583,19,-33,40,-41,70,-28,38,-21
527593,20,-33,40,-42,70,-28,37,-22
527603,20,-33,40,-41,71,-38,36,-21
527613,20,-32,40,-42,69,-36,38,-21
527623,23,-34,41,-41,66,-40,53,-20
527633,22,-33,39,-41,69,-34,37,-21
527643,23,-34,39,-42,68,-28,38,-21
527653,22,-34,39,-41,70,-31,65,-21
527663,22,-34,39,-41,69,-35,37,-21
527673,22,-34,38,-42,68,-40,50,-21
527683,22,-34,38,-42,68,-28,46,-23
