time,delta0,delta1,delta2,delta3,delta4,delta5,delta6,delta7
2524363,26,-38,43,-38,68,-35,51,-29
2524373,26,-38,43,-43,68,-35,53,-29
2524383,26,-39,43,-42,69,-36,51,-29
2524393,26,-37,43,-42,70,-35,53,-29
2524403,24,-37,42,-42,68,-36,50,-29
2524413,26,-36,44,-41,68,-36,52,-29
2524423,26,-36,43,-43,69,-35,52,-29
2524433,26,-36,43,-42,68,-36,50,-29
2524443,26,-36,42,-42,68,-35,51,-29
2524453,26,-36,42,-42,71,-35,52,-29
2524463,26,-36,42,-43,69,-36,53,-29
2524473,26,-36,43,-42,70,-34,50,-29
2524483,27,-36,42,-43,71,-36,52,-29
2524493,27,-36,42,-42,68,-35,53,-29
2524503,27,-36,43,-42,69,-35,51,-29
2524513,26,-36,43,-41,65,-35,52,-30
2524523,27,-36,43,-42,68,-36,52,-29
2524533,27,-35,43,-43,68,-35,52,-29
2524543,27,-35,44,-41,71,-34,52,-29
2524553,27,-34,43,-42,70,-36,52,-30
2524563,26,-34,43,-41,68,-35,53,-29
2524573,27,-34,42,-42,68,-35,52,-29
2524583,25,-34,43,-42,66,-36,52,-29
2524593,28,-34,43,-42,73,-36,52,-29
2524603,27,-34,42,-42,69,-37,50,-29
2524613,27,-34,43,-42,67,-37,53,-29
2524623,27,-34,42,-42,67,-36,51,-30
2524633,27,-34,44,-42,67,-35,52,-29
2524643,27,-33,42,-42,68,-35,53,-29
2524653,27,-33,42,-43,70,-37,52,-29
2524663,27,-33,42,-42,67,-36,53,-29
2524673,27,-33,42,-42,70,-37,52,-29
2524683,28,-33,42,-43,67,-35,51,-29
2524693,29,-33,42,-43,72,-36,51,-29
2524703,29,-33,42,-41,69,-36,52,-29
2524713,29,-33,42,-42,68,-35,52,-29
2524723,29,-33,43,-42,68,-34,52,-29
2524733,28,-33,42,-43,69,-36,52,-29
2524743,29,-34,42,-42,69,-35,52,-29
2524753,29,-33,43,-41,68,-35,53,-29
2524763,29,-35,43,-42,68,-35,53,-29
2524773,29,-33,43,-41,68,-35,52,-29
2524783,29,-33,43,-42,68,-34,53,-29
2524793,30,-33,42,-42,63,-35,53,-29
2524803,31,-34,44,-42,68,-35,53,-29
2524813,30,-34,43,-42,68,-35,52,-29
2524823,31,-34,43,-42,68,-34,51,-29
2524833,31,-34,42,-42,69,-35,50,-29
2524843,32,-34,42,-40,66,-37,53,-29
2524853,31,-34,44,-42,68,-34,50,-29
2524863,24,-34,43,-43,68,-35,53,-30
2524873,31,-34,43,-42,68,-34,50,-29
2524883,31,-34,43,-42,66,-35,52,-30
2524893,31,-33,43,-42,68,-36,53,-30
2524903,31,-33,43,-42,67,-35,52,-30
2524913,31,-33,43,-42,68,-36,50,-29
2524923,30,-34,44,-42,68,-35,53,-25
2524933,31,-34,43,-42,69,-35,52,-29
2524943,31,-34,43,-42,71,-35,52,-29
2524953,31,-33,43,-43,70,-35,50,-29
2524963,31,-34,42,-42,69,-36,52,-30
2524973,31,-33,43,-42,69,-35,53,-29
2524983,30,-33,43,-42,71,-36,52,-29
2524993,30,-32,43,-41,69,-36,53,-29
2525003,30,-32,44,-42,71,-36,53,-29
2525013,31,-32,43,-42,65,-35,52,-29
2525023,30,-33,43,-41,69,-35,52,-29
2525033,30,-33,44,-43,66,-35,52,-29
2525043,31,-34,43,-42,70,-37,51,-29
2525053,31,-33,43,-42,70,-36,51,-29
2525063,31,-33,43,-41,71,-35,52,-29
2525073,31,-34,43,-42,69,-36,52,-29
2525083,31,-33,43,-43,73,-35,53,-29
2525093,31,-33,43,-42,70,-36,52,-29
2525103,31,-34,42,-41,70,-35,51,-29
2525113,31,-34,43,-42,69,-35,52,-30
2525123,30,-33,43,-42,70,-35,53,-30
2525133,31,-33,44,-40,70,-35,52,-30
2525143,31,-34,43,-41,69,-36,53,-30
2525153,31,-34,43,-42,69,-35,52,-29
2525163,30,-33,42,-41,72,-35,53,-30
2525173,31,-33,43,-41,70,-36,53,-28
2525183,31,-34,42,-43,72,-37,53,-30
2525193,30,-34,42,-43,70,-35,53,-30
2525203,31,-34,43,-41,72,-35,51,-29
2525213,31,-34,42,-41,71,-35,52,-30
2525223,30,-34,43,-42,69,-36,53,-30
2525233,31,-34,43,-41,72,-36,53,-30
2525243,31,-35,43,-41,72,-37,51,-29
2525253,31,-34,43,-40,70,-35,44,-28
2525263,31,-35,43,-41,70,-35,51,-29
2525273,31,-35,42,-42,70,-35,52,-30
2525283,31,-36,43,-41,73,-35,53,-30
2525293,31,-35,44,-41,70,-35,53,-30
2525303,30,-35,43,-40,69,-36,52,-30
2525313,30,-35,43,-41,70,-35,53,-29
2525323,31,-35,42,-41,69,-35,52,-28
2525333,30,-36,43,-42,70,-35,53,-30
2525343,30,-36,43,-40,70,-36,52,-27
2525353,30,-36,43,-40,70,-34,52,-29
2525363,31,-36,43,-40,70,-35,53,-30
2525373,30,-35,43,-40,69,-36,52,-30
2525383,31,-36,43,-41,68,-36,52,-28
2525393,30,-37,44,-39,68,-35,52,-29
2525403,30,-36,44,-40,70,-34,52,-29
2525413,31,-36,44,-40,69,-35,50,-29
2525423,31,-36,43,-40,71,-35,53,-29
2525433,30,-36,44,-40,69,-36,52,-29
2525443,31,-36,44,-40,70,-35,53,-29
2525453,31,-36,44,-42,67,-35,52,-29
2525463,31,-36,44,-40,70,-35,52,-29
2525473,31,-36,44,-39,69,-36,53,-29
2525483,32,-36,44,-41,68,-36,52,-29
2525493,32,-34,44,-41,67,-35,52,-30
2525503,32,-36,44,-40,68,-35,52,-29
2525513,32,-36,44,-39,70,-36,52,-29
2525523,32,-37,44,-40,67,-35,52,-29
2525533,32,-36,43,-37,70,-35,52,-29
2525543,32,-36,44,-39,66,-35,50,-29
2525553,32,-35,44,-40,65,-35,52,-29
2525563,31,-36,44,-41,66,-35,52,-29
2525573,31,-36,45,-41,66,-34,52,-29
2525583,32,-37,46,-40,66,-36,51,-29
2525593,32,-37,46,-41,66,-34,51,-29
2525603,32,-37,44,-41,67,-36,52,-29
2525613,33,-36,44,-41,67,-35,52,-29
2525623,33,-35,44,-39,67,-35,51,-29
2525633,33,-37,44,-40,67,-35,52,-29
2525643,34,-37,44,-39,67,-36,52,-29
2525653,34,-36,44,-40,67,-35,52,-29
2525663,34,-37,45,-40,67,-36,52,-29
2525673,33,-37,44,-38,67,-35,52,-29
2525683,34,-37,44,-40,67,-35,52,-29
2525693,34,-36,44,-40,61,-35,52,-29
2525703,33,-35,45,-40,67,-34,52,-29
2525713,33,-36,44,-38,67,-37,51,-28
2525723,35,-37,44,-40,67,-35,53,-29
2525733,35,-38,44,-38,67,-35,53,-29
2525743,35,-36,44,-40,66,-34,52,-29
2525753,33,-36,44,-38,68,-36,52,-29
2525763,34,-36,45,-40,63,-35,52,-28
2525773,33,-36,44,-40,66,-35,53,-29
2525783,32,-36,46,-40,66,-36,52,-29
2525793,33,-36,45,-40,64,-36,50,-29
2525803,33,-37,46,-41,66,-35,52,-29
2525813,32,-36,45,-41,66,-37,52,-29
2525823,32,-36,46,-40,65,-35,52,-29
2525833,33,-36,45,-40,67,-34,51,-29
2525843,32,-36,45,-40,65,-35,51,-29
2525853,32,-35,44,-41,67,-35,52,-29
2525863,32,-36,45,-41,72,-36,52,-29
2525873,32,-36,46,-40,68,-36,52,-29
2525883,30,-37,47,-40,67,-35,52,-29
2525893,32,-37,45,-40,66,-34,51,-29
2525903,32,-36,46,-41,64,-36,52,-29
2525913,32,-36,46,-40,68,-36,51,-29
2525923,32,-37,46,-42,69,-35,52,-29
2525933,31,-37,46,-43,68,-34,52,-29
2525943,31,-36,46,-41,68,-35,52,-28
2525953,30,-36,46,-43,69,-35,50,-29
2525963,31,-37,47,-43,70,-36,52,-29
2525973,31,-37,46,-43,71,-35,51,-29
2525983,29,-36,46,-43,68,-36,52,-29
2525993,31,-36,47,-43,68,-36,52,-29
2526003,31,-36,46,-43,68,-35,52,-29
2526013,29,-36,46,-44,69,-34,51,-29
2526023,31,-36,46,-43,68,-36,50,-29
2526033,31,-36,46,-44,68,-36,52,-29
2526043,31,-36,47,-44,68,-35,52,-29
2526053,31,-37,46,-45,69,-36,52,-29
2526063,31,-36,45,-45,68,-36,50,-29
2526073,31,-37,46,-44,67,-37,51,-29
2526083,31,-36,47,-43,74,-35,52,-30
2526093,30,-35,46,-45,68,-35,52,-29
2526103,31,-37,45,-44,68,-37,50,-29
2526113,31,-36,46,-41,68,-35,52,-29
2526123,30,-36,46,-44,68,-36,50,-29
2526133,30,-36,46,-44,68,-35,51,-29
2526143,30,-36,43,-44,68,-35,52,-30
2526153,30,-36,45,-43,68,-36,50,-29
2526163,29,-37,43,-43,67,-35,53,-29
2526173,30,-36,43,-44,68,-34,52,-29
2526186,30,-36,43,-43,74,-35,19,-24
2526193,30,-37,43,-44,68,-35,52,-29
2526203,30,-36,42,-43,68,-35,52,-29
2526213,30,-36,40,-43,69,-36,52,-29
2526223,30,-37,41,-44,67,-35,51,-29
2526233,29,-36,40,-43,68,-35,52,-28
2526243,30,-37,39,-43,69,-35,52,-29
2526253,30,-37,40,-44,67,-36,52,-29
2526263,30,-37,40,-43,68,-36,53,-29
2526273,30,-36,41,-43,67,-35,53,-29
2526283,30,-36,39,-43,68,-36,53,-29
2526293,29,-36,40,-44,69,-36,52,-29
2526303,31,-37,41,-43,69,-35,52,-29
2526313,32,-36,41,-43,69,-36,52,-28
2526323,31,-37,41,-43,67,-35,53,-29
2526333,32,-37,41,-44,68,-35,52,-29
2526343,31,-37,41,-44,68,-35,52,-26
2526353,32,-37,41,-45,73,-34,53,-29
2526363,31,-37,41,-44,66,-36,53,-29
2526373,31,-37,41,-44,67,-35,53,-29
2526383,31,-36,43,-43,67,-36,53,-28
2526393,31,-36,42,-44,68,-34,53,-28
2526403,28,-38,41,-45,69,-36,53,-29
2526413,32,-36,41,-44,68,-36,51,-28
2526423,31,-35,42,-44,67,-36,53,-29
2526433,32,-36,43,-45,68,-35,53,-29
2526443,32,-36,43,-44,68,-35,53,-29
2526453,32,-37,41,-45,68,-34,53,-29
2526463,32,-37,41,-45,69,-34,53,-30
2526473,30,-37,41,-45,69,-37,53,-29
2526483,34,-37,40,-44,69,-34,53,-29
2526493,32,-36,41,-44,68,-35,52,-29
2526503,31,-35,41,-43,68,-37,53,-29
2526513,31,-35,41,-44,67,-35,53,-29
2526523,31,-36,42,-44,70,-34,51,-29
2526533,31,-37,41,-44,67,-37,53,-30
2526543,30,-36,43,-45,69,-35,52,-29
2526553,30,-36,41,-43,68,-34,53,-30
2526563,31,-36,42,-44,68,-35,52,-29
2526573,31,-35,41,-44,68,-35,53,-30
2526583,31,-36,42,-44,68,-35,51,-29
2526593,32,-36,41,-44,69,-36,53,-29
2526603,30,-36,42,-44,71,-36,53,-29
2526613,30,-36,43,-43,68,-34,53,-29
2526623,30,-36,42,-45,68,-36,52,-29
2526633,29,-36,42,-45,68,-34,53,-29
2526643,30,-36,43,-44,68,-35,53,-29
2526653,30,-36,43,-44,65,-36,53,-29
2526663,29,-36,42,-45,68,-37,51,-29
2526673,28,-36,43,-44,70,-36,53,-29
2526683,29,-37,42,-45,67,-34,53,-29
2526693,29,-37,43,-44,66,-35,52,-30
2526703,29,-36,43,-43,68,-35,53,-29
2526713,30,-36,42,-44,68,-35,51,-29
2526723,30,-36,44,-44,69,-35,53,-29
2526733,30,-36,42,-43,67,-35,53,-29
2526743,30,-37,43,-44,67,-36,52,-29
2526753,30,-37,44,-42,64,-35,53,-29
2526763,30,-36,44,-42,70,-35,53,-29
2526773,30,-36,43,-43,69,-35,52,-29
2526783,30,-36,42,-43,69,-36,51,-29
2526793,31,-35,42,-44,68,-36,51,-30
2526803,30,-37,43,-43,69,-35,53,-29
2526813,30,-36,42,-43,68,-35,50,-28
2526823,31,-37,43,-42,67,-36,52,-29
2526833,30,-37,43,-42,68,-35,53,-30
2526843,30,-37,43,-43,68,-35,53,-30
2526853,31,-37,43,-43,68,-36,51,-30
2526863,30,-36,43,-44,68,-35,52,-30
2526873,30,-37,43,-43,68,-36,52,-30
2526883,30,-37,44,-43,68,-35,52,-29
2526893,30,-37,43,-45,69,-35,51,-30
2526903,30,-37,42,-44,72,-36,53,-29
2526913,30,-36,43,-44,72,-36,52,-29
2526923,30,-37,43,-44,66,-36,53,-29
2526933,30,-37,44,-43,68,-34,53,-30
2526943,30,-37,43,-44,68,-36,52,-29
2526953,29,-36,43,-44,68,-35,52,-29
2526963,30,-36,43,-43,69,-34,53,-30
2526973,30,-37,45,-44,69,-34,52,-29
2526983,30,-37,43,-44,71,-36,52,-29
2526993,30,-37,43,-44,68,-36,52,-29
2527003,30,-37,44,-44,68,-34,51,-29
2527013,30,-36,45,-44,68,-35,52,-29
2527023,30,-37,46,-44,68,-34,51,-29
2527033,30,-37,44,-44,67,-36,51,-29
2527043,29,-37,43,-44,68,-37,52,-30
2527053,29,-37,44,-44,69,-34,53,-30
2527063,29,-37,45,-44,68,-35,53,-29
2527073,29,-37,45,-44,67,-35,52,-30
2527083,30,-37,45,-44,68,-34,52,-29
2527093,29,-37,44,-44,66,-37,51,-30
2527103,29,-37,46,-43,67,-34,53,-30
2527113,30,-36,46,-42,68,-35,51,-29
2527123,29,-36,45,-44,69,-35,52,-30
2527133,30,-37,45,-44,68,-34,53,-30
2527143,29,-36,45,-43,68,-37,51,-29
2527153,29,-36,44,-43,67,-37,52,-30
2527163,29,-37,46,-42,67,-34,53,-29
2527173,29,-36,46,-43,67,-35,53,-30
2527183,29,-37,45,-43,66,-36,53,-30
2527193,30,-36,44,-42,68,-35,53,-29
2527203,30,-37,45,-43,70,-36,53,-30
2527213,30,-36,44,-44,67,-35,53,-29
2527223,29,-36,44,-43,66,-37,53,-30
2527233,29,-36,45,-43,67,-36,53,-30
2527243,29,-37,44,-43,63,-36,53,-30
2527253,29,-36,45,-43,68,-37,19,-30
2527263,30,-36,44,-44,68,-35,52,-29
2527273,29,-37,45,-44,68,-35,52,-30
2527283,29,-37,46,-43,70,-36,51,-31
2527293,29,-36,45,-42,68,-34,53,-29
2527303,28,-37,44,-43,70,-36,52,-29
2527313,28,-36,45,-44,69,-36,53,-30
2527323,29,-37,45,-44,69,-34,53,-30
2527333,29,-37,45,-43,68,-35,53,-30
2527343,29,-36,46,-43,70,-35,51,-29
2527353,28,-36,45,-44,68,-35,53,-29
2527363,29,-36,45,-43,68,-37,52,-30
2527373,30,-36,44,-43,67,-35,52,-29
2527383,30,-36,45,-44,67,-36,53,-30
2527393,28,-37,45,-44,69,-35,53,-30
2527403,29,-36,45,-44,68,-36,52,-30
2527413,28,-36,45,-44,72,-36,52,-29
2527423,29,-36,45,-44,68,-33,53,-30
2527433,29,-36,45,-44,67,-36,52,-30
2527443,29,-36,45,-43,68,-35,52,-30
2527453,29,-36,46,-43,68,-36,52,-31
2527463,29,-37,45,-44,68,-36,53,-30
2527473,29,-36,46,-43,68,-35,52,-30
2527483,28,-36,46,-44,68,-36,52,-30
2527493,28,-37,45,-43,67,-36,52,-30
2527503,28,-36,45,-43,68,-34,52,-30
2527513,28,-36,47,-43,67,-34,52,-30
2527523,28,-36,47,-43,68,-34,52,-30
2527533,28,-36,46,-44,69,-35,53,-31
2527543,28,-36,47,-43,69,-34,52,-31
2527553,29,-36,47,-43,66,-36,50,-30
2527563,28,-36,46,-43,68,-35,53,-31
2527573,29,-36,46,-43,67,-36,52,-31
2527583,24,-36,45,-42,68,-36,51,-29
2527593,29,-36,45,-43,70,-35,52,-31
2527603,29,-36,45,-43,68,-34,53,-31
2527613,27,-36,45,-43,65,-34,52,-31
2527623,28,-36,45,-42,68,-38,50,-31
2527633,28,-35,43,-42,65,-35,52,-31
2527643,26,-37,43,-44,67,-34,52,-31
2527653,27,-36,43,-44,68,-35,53,-31
2527663,28,-36,43,-42,71,-36,52,-31
2527673,27,-36,42,-42,69,-36,52,-31
2527683,27,-36,44,-42,67,-35,53,-31
2527693,28,-36,42,-43,67,-35,52,-31
2527703,28,-36,43,-43,68,-36,52,-31
2527713,29,-36,43,-44,67,-36,52,-31
2527723,29,-36,42,-44,70,-35,52,-31
2527733,28,-36,41,-45,68,-36,52,-31
2527743,28,-36,41,-44,67,-36,51,-31
2527753,27,-36,41,-45,67,-36,53,-31
2527763,27,-36,41,-44,68,-35,52,-31
2527773,27,-36,41,-44,73,-35,52,-31
2527783,28,-37,41,-44,70,-34,52,-31
2527793,26,-37,41,-44,67,-35,53,-31
2527803,27,-36,40,-44,68,-33,52,-32
2527813,27,-36,40,-44,68,-35,51,-31
2527823,27,-36,40,-44,68,-34,52,-31
2527833,26,-36,40,-44,68,-35,52,-32
2527843,26,-36,40,-44,68,-35,51,-31
2527853,26,-36,40,-43,67,-35,52,-31
2527863,26,-36,40,-43,69,-34,51,-31
2527873,26,-36,40,-43,67,-35,50,-31
2527883,26,-36,41,-44,73,-35,52,-32
2527893,27,-36,40,-43,67,-37,52,-31
2527903,26,-36,40,-43,68,-34,51,-31
2527913,27,-36,41,-43,68,-35,52,-31
2527923,27,-36,40,-43,68,-35,52,-32
2527933,27,-36,40,-42,68,-36,52,-31
2527943,27,-37,41,-43,68,-34,52,-31
2527953,28,-36,41,-43,68,-35,52,-32
2527963,27,-36,41,-43,68,-37,52,-33
2527973,27,-36,40,-43,69,-34,52,-33
2527983,27,-36,42,-43,68,-34,50,-32
2527993,27,-36,41,-43,68,-34,52,-32
2528003,27,-37,41,-43,69,-33,51,-31
2528013,27,-36,41,-43,68,-35,51,-32
2528023,27,-35,42,-43,68,-36,52,-33
2528033,27,-35,41,-43,70,-36,52,-32
2528043,27,-36,42,-43,69,-35,52,-32
2528053,26,-36,41,-43,62,-35,52,-31
2528063,27,-37,42,-44,68,-36,52,-28
2528073,26,-35,42,-44,68,-35,52,-29
2528083,27,-36,42,-44,68,-36,51,-28
2528093,26,-35,42,-44,68,-34,50,-29
2528103,26,-36,41,-46,68,-36,50,-26
2528113,25,-36,41,-45,68,-35,52,-27
2528123,26,-35,41,-45,71,-36,51,-25
2528133,26,-35,42,-45,67,-37,52,-27
2528143,26,-36,39,-45,67,-34,51,-28
2528153,25,-36,42,-44,67,-35,52,-26
2528163,26,-35,41,-44,67,-35,52,-28
2528173,26,-34,41,-44,68,-36,52,-27
2528183,26,-34,41,-44,68,-36,51,-28
2528193,26,-34,40,-43,70,-35,49,-27
2528203,26,-34,41,-44,67,-36,52,-28
2528213,25,-34,42,-43,71,-36,50,-28
2528223,25,-34,41,-44,69,-36,52,-28
2528233,25,-34,42,-42,69,-35,51,-28
2528243,24,-34,41,-44,70,-36,52,-28
2528253,25,-34,41,-44,72,-35,52,-28
2528263,25,-33,42,-44,70,-34,52,-28
2528273,25,-33,42,-42,68,-35,52,-28
2528283,25,-33,43,-43,70,-35,51,-28
2528293,23,-33,42,-42,68,-35,52,-27
2528303,25,-33,42,-44,68,-34,50,-28
2528313,24,-33,42,-43,68,-35,52,-27
2528323,25,-33,43,-43,68,-35,49,-27
2528333,24,-34,43,-43,70,-34,52,-27
2528343,24,-34,42,-44,68,-34,51,-28
2528353,23,-34,43,-43,69,-35,52,-28
2528363,24,-34,43,-43,69,-34,51,-28
2528373,24,-34,42,-43,68,-35,51,-27
2528383,25,-34,43,-44,69,-35,50,-28
2528393,25,-34,43,-43,69,-35,52,-29
2528403,26,-34,44,-44,68,-35,51,-28
2528413,26,-34,43,-43,69,-35,52,-28
2528423,26,-34,41,-44,69,-35,52,-27
2528433,26,-34,44,-44,69,-34,49,-28
2528443,26,-34,43,-44,69,-35,51,-28
2528453,28,-34,43,-45,69,-34,52,-29
2528463,25,-30,44,-44,70,-35,51,-29
2528473,28,-33,44,-44,62,-35,50,-29
2528483,28,-32,43,-44,68,-35,51,-28
2528493,28,-32,43,-44,69,-35,51,-29
2528503,28,-33,43,-44,68,-34,49,-27
2528513,28,-33,44,-44,70,-36,51,-27
2528523,28,-33,44,-43,65,-35,52,-29
2528533,29,-34,43,-43,68,-36,52,-28
2528543,29,-34,43,-44,68,-36,52,-29
2528553,29,-34,43,-43,69,-38,50,-29
2528563,29,-35,43,-43,70,-36,49,-28
2528573,29,-34,43,-44,73,-36,51,-30
2528583,29,-35,43,-44,72,-37,49,-29
2528593,30,-36,45,-43,68,-36,51,-30
2528603,31,-36,43,-43,70,-35,51,-30
2528613,31,-36,43,-43,68,-35,52,-30
2528623,31,-38,42,-43,69,-37,51,-29
2528633,32,-38,44,-43,68,-35,52,-30
2528643,31,-37,43,-42,69,-37,51,-29
2528653,33,-37,43,-43,70,-37,50,-30
2528663,33,-38,43,-43,68,-37,49,-29
2528673,33,-38,43,-43,68,-37,51,-28
2528683,33,-37,43,-42,68,-37,52,-30
2528693,32,-38,44,-42,70,-38,51,-29
2528703,33,-38,44,-43,68,-37,49,-29
2528713,32,-38,43,-42,68,-38,51,-29
2528723,33,-38,43,-42,73,-37,51,-29
2528733,33,-39,45,-41,70,-37,51,-29
2528743,32,-38,43,-41,68,-37,51,-29
2528753,31,-38,43,-42,67,-38,51,-29
2528763,31,-38,42,-42,68,-34,51,-29
2528773,31,-38,44,-42,69,-38,52,-29
2528783,31,-38,43,-42,69,-37,52,-29
2528793,31,-38,43,-42,67,-37,51,-29
2528803,31,-38,44,-42,68,-38,50,-29
2528813,30,-38,43,-41,69,-37,51,-29
2528823,31,-38,43,-42,69,-37,51,-29
2528833,31,-38,44,-42,68,-37,51,-29
2528843,31,-37,43,-41,68,-36,49,-29
2528853,31,-37,43,-42,68,-36,51,-29
2528863,31,-37,43,-42,67,-37,51,-29
2528873,31,-37,43,-41,68,-37,51,-29
2528883,32,-37,43,-41,68,-37,49,-29
2528893,32,-37,44,-42,68,-36,51,-29
2528903,31,-37,44,-42,68,-38,51,-29
2528913,31,-37,43,-42,68,-36,50,-29
2528923,31,-38,43,-42,69,-37,50,-29
2528933,30,-38,43,-42,68,-37,51,-29
2528943,30,-39,43,-42,68,-36,49,-29
2528953,30,-39,43,-43,68,-37,50,-29
2528963,29,-39,43,-42,69,-35,49,-29
2528973,29,-39,42,-42,67,-37,48,-29
2528983,29,-39,43,-42,70,-37,50,-29
2528993,29,-38,44,-42,71,-37,48,-29
2529003,29,-38,42,-43,68,-38,50,-29
2529013,29,-37,43,-42,69,-37,50,-29
2529023,29,-38,44,-42,68,-36,49,-29
2529033,28,-37,44,-42,69,-38,50,-29
2529043,29,-36,44,-42,68,-37,49,-29
2529053,27,-37,43,-43,73,-39,50,-29
2529063,28,-37,44,-43,69,-34,50,-29
2529073,28,-36,43,-42,69,-37,49,-29
2529083,29,-37,45,-42,69,-37,50,-29
2529093,28,-36,43,-42,69,-38,50,-29
2529103,29,-36,43,-41,69,-38,49,-29
2529113,28,-37,43,-43,67,-36,50,-29
2529123,27,-36,43,-42,68,-37,50,-28
2529133,28,-37,44,-42,68,-37,49,-29
2529143,28,-36,43,-43,68,-39,50,-29
2529153,28,-36,45,-41,69,-38,48,-29
2529163,27,-37,42,-43,68,-39,50,-29
2529173,27,-36,44,-42,69,-36,50,-29
2529183,27,-37,44,-42,68,-37,50,-29
2529193,27,-36,43,-43,68,-37,50,-29
2529203,27,-36,43,-42,71,-38,49,-29
2529213,28,-36,42,-42,68,-36,51,-28
2529223,24,-36,43,-42,68,-36,50,-29
2529233,28,-36,43,-41,68,-37,50,-29
2529243,28,-35,43,-43,68,-38,50,-29
2529253,24,-35,43,-42,69,-36,50,-29
2529263,28,-36,43,-41,68,-37,50,-29
2529273,28,-35,43,-42,69,-39,50,-29
2529283,27,-35,43,-43,69,-35,50,-29
2529293,28,-36,43,-42,68,-33,50,-29
2529303,27,-35,43,-42,62,-34,50,-29
2529313,28,-35,43,-42,69,-34,50,-29
2529323,27,-35,43,-43,68,-35,50,-29
2529333,26,-36,43,-42,67,-34,49,-29
2529343,28,-35,44,-42,67,-33,49,-29
2529353,27,-35,44,-42,66,-33,50,-29
2529363,26,-35,43,-43,67,-33,49,-29
2529373,28,-36,44,-42,68,-33,50,-28
2529383,27,-35,42,-43,67,-33,49,-29
2529393,27,-36,45,-43,67,-33,50,-29
2529403,27,-35,44,-43,67,-32,49,-29
2529413,27,-35,43,-42,68,-33,48,-29
2529423,27,-36,43,-43,66,-32,50,-29
2529433,27,-36,42,-42,67,-32,48,-29
2529443,28,-35,43,-43,69,-32,50,-29
2529453,28,-36,43,-42,62,-33,50,-28
2529463,26,-35,43,-42,68,-34,50,-29
2529473,27,-35,43,-42,72,-32,48,-29
2529483,27,-35,42,-42,68,-35,51,-29
2529493,27,-35,43,-43,70,-34,50,-26
2529503,27,-36,44,-42,64,-34,50,-29
2529513,28,-36,43,-42,68,-35,48,-29
2529523,27,-35,43,-42,67,-34,49,-29
2529533,28,-36,44,-42,69,-33,50,-28
2529543,28,-35,43,-42,70,-34,50,-29
2529553,28,-36,44,-42,68,-34,49,-29
2529563,28,-35,43,-42,69,-34,48,-29
2529573,24,-35,43,-42,68,-34,48,-29
2529583,28,-35,43,-42,71,-34,50,-29
2529593,28,-34,43,-42,70,-33,50,-29
2529603,28,-35,43,-42,68,-34,50,-29
2529613,28,-35,43,-42,68,-33,50,-29
2529623,27,-35,43,-42,68,-33,49,-29
2529633,28,-35,43,-43,69,-33,50,-29
2529643,28,-35,43,-42,68,-32,49,-29
2529653,26,-35,44,-42,72,-34,50,-29
2529663,24,-35,43,-42,67,-33,50,-29
2529673,28,-36,44,-41,68,-32,49,-29
2529683,27,-35,44,-42,67,-32,50,-29
2529693,27,-35,43,-43,68,-32,48,-29
2529703,28,-35,43,-42,68,-33,51,-29
2529713,27,-35,43,-42,68,-33,49,-29
2529723,26,-35,43,-42,66,-32,48,-29
2529733,28,-34,43,-42,68,-33,49,-29
2529743,27,-36,43,-42,68,-34,48,-29
2529753,28,-35,43,-41,67,-34,49,-29
2529763,28,-35,44,-42,66,-36,50,-29
2529773,27,-35,43,-42,69,-34,50,-28
2529783,28,-36,44,-42,68,-35,50,-29
2529793,28,-35,42,-42,68,-34,50,-29
2529803,26,-35,43,-41,68,-35,49,-29
2529813,28,-36,43,-42,67,-35,50,-29
2529823,27,-35,43,-41,68,-35,48,-29
2529833,27,-35,43,-43,65,-34,49,-29
2529843,28,-36,43,-42,69,-35,50,-29
2529853,27,-35,42,-43,68,-35,50,-29
2529863,28,-34,43,-42,67,-36,50,-29
2529873,28,-35,43,-42,68,-35,47,-29
2529883,27,-35,43,-42,68,-36,50,-29
2529893,28,-35,43,-43,67,-35,46,-29
2529903,28,-35,43,-41,69,-35,49,-29
2529913,28,-35,43,-42,67,-36,49,-29
2529923,28,-34,40,-41,67,-35,49,-29
2529933,28,-35,44,-41,70,-36,49,-29
2529943,27,-36,43,-42,69,-35,49,-29
2529953,28,-35,44,-41,66,-36,47,-29
2529963,28,-35,43,-42,69,-36,49,-29
2529973,27,-35,43,-42,70,-35,49,-29
2529983,28,-35,44,-41,68,-36,47,-29
2529993,27,-34,42,-42,67,-35,49,-29
2530003,28,-35,43,-42,73,-36,46,-29
2530013,28,-35,44,-42,68,-35,49,-29
2530023,27,-35,44,-42,68,-36,49,-29
2530033,26,-35,43,-37,68,-35,48,-29
2530043,26,-35,43,-43,67,-37,49,-30
2530053,28,-35,44,-41,68,-35,47,-28
2530063,27,-35,44,-42,68,-37,49,-29
2530073,27,-35,43,-42,70,-36,48,-29
2530083,28,-35,44,-42,68,-36,49,-29
2530093,27,-35,44,-42,68,-36,48,-29
2530103,27,-35,43,-42,68,-37,49,-29
2530113,28,-36,44,-42,67,-37,50,-29
2530123,27,-34,43,-43,73,-36,50,-29
2530133,28,-36,43,-42,69,-37,50,-29
2530143,27,-35,43,-42,69,-36,49,-29
2530153,28,-37,44,-41,68,-36,50,-29
2530163,27,-36,43,-42,68,-37,49,-29
